config_id,repeat_seed,split,sample,condition,wrongref_mode,encoding_mode,psnr_db,mse
8,3,train,box,common_path,sparse_tracker_decoy,hybrid_guarded,12.110377,0.06151235
8,3,train,bars,common_path,sparse_tracker_decoy,hybrid_guarded,13.131533,0.04862356
8,3,train,ring,common_path,sparse_tracker_decoy,hybrid_guarded,12.695901,0.05375389
8,3,train,chevron,common_path,sparse_tracker_decoy,hybrid_guarded,12.091702,0.06177743
8,3,train,cross,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.141419,0.048513
8,3,train,diag,noncommon_path,sparse_tracker_decoy,hybrid_guarded,12.320685,0.05860457
8,3,train,box,noncommon_path,sparse_tracker_decoy,hybrid_guarded,12.108861,0.06153382
8,3,train,bars,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.094054,0.04904498
8,3,train,ring,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.003405,0.05007944
8,3,train,chevron,noncommon_path,sparse_tracker_decoy,hybrid_guarded,12.083573,0.06189317
8,3,train,cross,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.03595,0.04970556
8,3,train,diag,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.370229,0.04602323
8,3,train,box,wrong_reference,sparse_tracker_decoy,hybrid_guarded,12.215627,0.06003953
8,3,train,bars,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.326058,0.04649371
8,3,train,ring,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.328886,0.04646344
8,3,train,chevron,wrong_reference,sparse_tracker_decoy,hybrid_guarded,12.443019,0.0569768
8,3,ood,disk,ordinary,sparse_tracker_decoy,hybrid_guarded,13.957241,0.04020461
8,3,ood,two_spots,ordinary,sparse_tracker_decoy,hybrid_guarded,13.261827,0.04718645
8,3,ood,frame,ordinary,sparse_tracker_decoy,hybrid_guarded,9.271132,0.11827331
8,3,ood,disk,common_path,sparse_tracker_decoy,hybrid_guarded,14.421734,0.03612656
8,3,ood,two_spots,common_path,sparse_tracker_decoy,hybrid_guarded,13.655651,0.0430958
8,3,ood,frame,common_path,sparse_tracker_decoy,hybrid_guarded,9.612976,0.1093207
8,3,ood,disk,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.883737,0.04089087
8,3,ood,two_spots,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.641451,0.04323693
8,3,ood,frame,noncommon_path,sparse_tracker_decoy,hybrid_guarded,9.397478,0.11488205
8,3,ood,disk,wrong_reference,sparse_tracker_decoy,hybrid_guarded,14.201835,0.03800288
8,3,ood,two_spots,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.554798,0.04410829
8,3,ood,frame,wrong_reference,sparse_tracker_decoy,hybrid_guarded,9.375713,0.11545924
8,4,train,cross,ordinary,sparse_tracker_decoy,hybrid_guarded,13.171403,0.04817921
8,4,train,diag,ordinary,sparse_tracker_decoy,hybrid_guarded,13.28555,0.04692941
8,4,train,box,ordinary,sparse_tracker_decoy,hybrid_guarded,12.090679,0.06179198
8,4,train,bars,ordinary,sparse_tracker_decoy,hybrid_guarded,13.259352,0.04721335
8,4,train,ring,ordinary,sparse_tracker_decoy,hybrid_guarded,13.670068,0.04295297
8,4,train,chevron,ordinary,sparse_tracker_decoy,hybrid_guarded,13.665463,0.04299854
8,4,train,cross,common_path,sparse_tracker_decoy,hybrid_guarded,13.103124,0.04894266
8,4,train,diag,common_path,sparse_tracker_decoy,hybrid_guarded,11.355,0.07319814
8,4,train,box,common_path,sparse_tracker_decoy,hybrid_guarded,11.964069,0.06361992
8,4,train,bars,common_path,sparse_tracker_decoy,hybrid_guarded,13.021826,0.04986748
8,4,train,ring,common_path,sparse_tracker_decoy,hybrid_guarded,13.000605,0.05011174
8,4,train,chevron,common_path,sparse_tracker_decoy,hybrid_guarded,11.439172,0.07179312
8,4,train,cross,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.038757,0.04967344
8,4,train,diag,noncommon_path,sparse_tracker_decoy,hybrid_guarded,12.64083,0.05443986
8,4,train,box,noncommon_path,sparse_tracker_decoy,hybrid_guarded,12.157565,0.06084761
8,4,train,bars,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.185268,0.04802565
8,4,train,ring,noncommon_path,sparse_tracker_decoy,hybrid_guarded,12.491264,0.05634736
8,4,train,chevron,noncommon_path,sparse_tracker_decoy,hybrid_guarded,11.781074,0.0663579
8,4,train,cross,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.099032,0.0489888
8,4,train,diag,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.147929,0.04844033
8,4,train,box,wrong_reference,sparse_tracker_decoy,hybrid_guarded,12.219147,0.05999089
8,4,train,bars,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.229088,0.04754351
8,4,train,ring,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.354986,0.04618505
8,4,train,chevron,wrong_reference,sparse_tracker_decoy,hybrid_guarded,12.607152,0.05486366
8,4,ood,disk,ordinary,sparse_tracker_decoy,hybrid_guarded,13.545209,0.04420578
8,4,ood,two_spots,ordinary,sparse_tracker_decoy,hybrid_guarded,13.402173,0.04568595
8,4,ood,frame,ordinary,sparse_tracker_decoy,hybrid_guarded,9.341877,0.11636231
8,4,ood,disk,common_path,sparse_tracker_decoy,hybrid_guarded,13.721546,0.04244685
8,4,ood,two_spots,common_path,sparse_tracker_decoy,hybrid_guarded,14.09393,0.03895893
8,4,ood,frame,common_path,sparse_tracker_decoy,hybrid_guarded,9.511948,0.1118936
8,4,ood,disk,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.907632,0.0406665
8,4,ood,two_spots,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.764646,0.04202768
8,4,ood,frame,noncommon_path,sparse_tracker_decoy,hybrid_guarded,9.512287,0.11188485
8,4,ood,disk,wrong_reference,sparse_tracker_decoy,hybrid_guarded,14.423217,0.03611422
8,4,ood,two_spots,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.655287,0.04309941
8,4,ood,frame,wrong_reference,sparse_tracker_decoy,hybrid_guarded,9.370666,0.11559349
8,5,train,cross,ordinary,sparse_tracker_decoy,hybrid_guarded,12.860257,0.05175762
8,5,train,diag,ordinary,sparse_tracker_decoy,hybrid_guarded,13.145164,0.04847119
8,5,train,box,ordinary,sparse_tracker_decoy,hybrid_guarded,12.103411,0.0616111
8,5,train,bars,ordinary,sparse_tracker_decoy,hybrid_guarded,13.159667,0.04830959
8,5,train,ring,ordinary,sparse_tracker_decoy,hybrid_guarded,13.399082,0.04571848
8,5,train,chevron,ordinary,sparse_tracker_decoy,hybrid_guarded,13.575876,0.04389473
8,5,train,cross,common_path,sparse_tracker_decoy,hybrid_guarded,12.805779,0.05241096
8,5,train,diag,common_path,sparse_tracker_decoy,hybrid_guarded,11.925672,0.06418488
8,5,train,box,common_path,sparse_tracker_decoy,hybrid_guarded,12.135565,0.06115662
8,5,train,bars,common_path,sparse_tracker_decoy,hybrid_guarded,13.177437,0.04811232
8,5,train,ring,common_path,sparse_tracker_decoy,hybrid_guarded,12.617002,0.05473938
8,5,train,chevron,common_path,sparse_tracker_decoy,hybrid_guarded,12.136419,0.0611446
8,5,train,cross,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.205822,0.04779889
8,5,train,diag,noncommon_path,sparse_tracker_decoy,hybrid_guarded,11.904996,0.06449119
8,5,train,box,noncommon_path,sparse_tracker_decoy,hybrid_guarded,11.905744,0.06448008
8,5,train,bars,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.193325,0.04793663
8,5,train,ring,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.10723,0.04889641
8,5,train,chevron,noncommon_path,sparse_tracker_decoy,hybrid_guarded,11.66628,0.06813528
8,5,train,cross,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.252099,0.04729227
8,5,train,diag,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.284366,0.04694219
8,5,train,box,wrong_reference,sparse_tracker_decoy,hybrid_guarded,12.106884,0.06156184
8,5,train,bars,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.303288,0.04673811
8,5,train,ring,wrong_reference,sparse_tracker_decoy,hybrid_guarded,12.942707,0.05078428
8,5,train,chevron,wrong_reference,sparse_tracker_decoy,hybrid_guarded,12.308336,0.05877145
8,5,ood,disk,ordinary,sparse_tracker_decoy,hybrid_guarded,12.92048,0.05104486
8,5,ood,two_spots,ordinary,sparse_tracker_decoy,hybrid_guarded,13.23327,0.04749775
8,5,ood,frame,ordinary,sparse_tracker_decoy,hybrid_guarded,9.317154,0.11702661
8,5,ood,disk,common_path,sparse_tracker_decoy,hybrid_guarded,13.929099,0.04046598
8,5,ood,two_spots,common_path,sparse_tracker_decoy,hybrid_guarded,13.596181,0.04368998
8,5,ood,frame,common_path,sparse_tracker_decoy,hybrid_guarded,9.479757,0.11272607
8,5,ood,disk,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.289422,0.04688758
8,5,ood,two_spots,noncommon_path,sparse_tracker_decoy,hybrid_guarded,13.98105,0.03998481
8,5,ood,frame,noncommon_path,sparse_tracker_decoy,hybrid_guarded,9.459637,0.11324949
8,5,ood,disk,wrong_reference,sparse_tracker_decoy,hybrid_guarded,14.020656,0.03962181
8,5,ood,two_spots,wrong_reference,sparse_tracker_decoy,hybrid_guarded,13.411835,0.04558443
8,5,ood,frame,wrong_reference,sparse_tracker_decoy,hybrid_guarded,9.371386,0.11557434
9,0,train,cross,ordinary,hybrid_risk_decoy,baseline,13.212511,0.04772532
9,0,train,diag,ordinary,hybrid_risk_decoy,baseline,13.719634,0.04246553
9,0,train,box,ordinary,hybrid_risk_decoy,baseline,12.111646,0.06149438
9,0,train,bars,ordinary,hybrid_risk_decoy,baseline,13.187157,0.04800476
9,0,train,ring,ordinary,hybrid_risk_decoy,baseline,13.82353,0.04146169
9,0,train,chevron,ordinary,hybrid_risk_decoy,baseline,13.568056,0.04397384
9,0,train,cross,common_path,hybrid_risk_decoy,baseline,12.8733,0.05160241
9,0,train,diag,common_path,hybrid_risk_decoy,baseline,10.368699,0.09186078
9,0,train,box,common_path,hybrid_risk_decoy,baseline,11.732821,0.06709929
9,0,train,bars,common_path,hybrid_risk_decoy,baseline,12.285616,0.05907972
9,0,train,ring,common_path,hybrid_risk_decoy,baseline,12.14193,0.06106706
9,0,train,chevron,common_path,hybrid_risk_decoy,baseline,10.563616,0.08782909
9,0,train,cross,noncommon_path,hybrid_risk_decoy,baseline,12.777421,0.05275431
9,0,train,diag,noncommon_path,hybrid_risk_decoy,baseline,10.150533,0.09659324
9,0,train,box,noncommon_path,hybrid_risk_decoy,baseline,11.729484,0.06715087
9,0,train,bars,noncommon_path,hybrid_risk_decoy,baseline,12.271916,0.05926638
9,0,train,ring,noncommon_path,hybrid_risk_decoy,baseline,11.805444,0.06598658
9,0,train,chevron,noncommon_path,hybrid_risk_decoy,baseline,10.337531,0.0925224
9,0,train,cross,wrong_reference,hybrid_risk_decoy,baseline,13.873546,0.04098693
9,0,train,diag,wrong_reference,hybrid_risk_decoy,baseline,12.908845,0.0511818
9,0,train,box,wrong_reference,hybrid_risk_decoy,baseline,12.925472,0.05098622
9,0,train,bars,wrong_reference,hybrid_risk_decoy,baseline,13.966825,0.04011599
9,0,train,ring,wrong_reference,hybrid_risk_decoy,baseline,14.061022,0.03925526
9,0,train,chevron,wrong_reference,hybrid_risk_decoy,baseline,12.998957,0.05013076
9,0,ood,disk,ordinary,hybrid_risk_decoy,baseline,13.552339,0.04413327
9,0,ood,two_spots,ordinary,hybrid_risk_decoy,baseline,13.594201,0.04370991
9,0,ood,frame,ordinary,hybrid_risk_decoy,baseline,9.355573,0.11599592
9,0,ood,disk,common_path,hybrid_risk_decoy,baseline,14.164703,0.03832919
9,0,ood,two_spots,common_path,hybrid_risk_decoy,baseline,14.165753,0.03831993
9,0,ood,frame,common_path,hybrid_risk_decoy,baseline,9.51758,0.11174858
9,0,ood,disk,noncommon_path,hybrid_risk_decoy,baseline,14.17858,0.03820691
9,0,ood,two_spots,noncommon_path,hybrid_risk_decoy,baseline,14.035296,0.03948848
9,0,ood,frame,noncommon_path,hybrid_risk_decoy,baseline,9.404443,0.11469796
9,0,ood,disk,wrong_reference,hybrid_risk_decoy,baseline,14.185025,0.03815026
9,0,ood,two_spots,wrong_reference,hybrid_risk_decoy,baseline,14.290807,0.03723225
9,0,ood,frame,wrong_reference,hybrid_risk_decoy,baseline,10.003912,0.09990997
9,1,train,cross,ordinary,hybrid_risk_decoy,baseline,13.201794,0.04784324
9,1,train,diag,ordinary,hybrid_risk_decoy,baseline,11.857752,0.06519658
9,1,train,box,ordinary,hybrid_risk_decoy,baseline,12.213012,0.0600757
9,1,train,bars,ordinary,hybrid_risk_decoy,baseline,13.279396,0.04699594
9,1,train,ring,ordinary,hybrid_risk_decoy,baseline,13.432938,0.04536346
9,1,train,chevron,ordinary,hybrid_risk_decoy,baseline,13.580144,0.04385161
9,1,train,cross,common_path,hybrid_risk_decoy,baseline,12.705259,0.05363819
9,1,train,diag,common_path,hybrid_risk_decoy,baseline,10.048309,0.09889381
9,1,train,box,common_path,hybrid_risk_decoy,baseline,11.812313,0.0658823
9,1,train,bars,common_path,hybrid_risk_decoy,baseline,12.337585,0.05837697
9,1,train,ring,common_path,hybrid_risk_decoy,baseline,11.934755,0.0640508
9,1,train,chevron,common_path,hybrid_risk_decoy,baseline,10.322837,0.09283597
9,1,train,cross,noncommon_path,hybrid_risk_decoy,baseline,12.885394,0.05145891
9,1,train,diag,noncommon_path,hybrid_risk_decoy,baseline,10.416769,0.09084962
9,1,train,box,noncommon_path,hybrid_risk_decoy,baseline,11.743548,0.06693376
9,1,train,bars,noncommon_path,hybrid_risk_decoy,baseline,11.999945,0.06309654
9,1,train,ring,noncommon_path,hybrid_risk_decoy,baseline,12.182007,0.06050612
9,1,train,chevron,noncommon_path,hybrid_risk_decoy,baseline,11.181261,0.07618577
9,1,train,cross,wrong_reference,hybrid_risk_decoy,baseline,13.751101,0.04215896
9,1,train,diag,wrong_reference,hybrid_risk_decoy,baseline,13.744351,0.04222454
9,1,train,box,wrong_reference,hybrid_risk_decoy,baseline,12.645969,0.05437548
9,1,train,bars,wrong_reference,hybrid_risk_decoy,baseline,13.983722,0.03996021
9,1,train,ring,wrong_reference,hybrid_risk_decoy,baseline,13.622815,0.04342287
9,1,train,chevron,wrong_reference,hybrid_risk_decoy,baseline,12.729702,0.05333714
9,1,ood,disk,ordinary,hybrid_risk_decoy,baseline,12.784765,0.05266517
9,1,ood,two_spots,ordinary,hybrid_risk_decoy,baseline,13.511719,0.04454799
9,1,ood,frame,ordinary,hybrid_risk_decoy,baseline,9.38607,0.11518422
9,1,ood,disk,common_path,hybrid_risk_decoy,baseline,13.960035,0.04017876
9,1,ood,two_spots,common_path,hybrid_risk_decoy,baseline,14.378049,0.03649179
9,1,ood,frame,common_path,hybrid_risk_decoy,baseline,9.63007,0.10889125
9,1,ood,disk,noncommon_path,hybrid_risk_decoy,baseline,13.465415,0.0450255
9,1,ood,two_spots,noncommon_path,hybrid_risk_decoy,baseline,14.022138,0.0396083
9,1,ood,frame,noncommon_path,hybrid_risk_decoy,baseline,9.352585,0.11607576
9,1,ood,disk,wrong_reference,hybrid_risk_decoy,baseline,14.551797,0.03506068
9,1,ood,two_spots,wrong_reference,hybrid_risk_decoy,baseline,14.476914,0.03567045
9,1,ood,frame,wrong_reference,hybrid_risk_decoy,baseline,10.027483,0.09936917
9,2,train,cross,ordinary,hybrid_risk_decoy,baseline,13.124381,0.04870369
9,2,train,diag,ordinary,hybrid_risk_decoy,baseline,13.108469,0.04888246
9,2,train,box,ordinary,hybrid_risk_decoy,baseline,12.111347,0.06149861
9,2,train,bars,ordinary,hybrid_risk_decoy,baseline,13.295594,0.04682099
9,2,train,ring,ordinary,hybrid_risk_decoy,baseline,13.764761,0.04202657
9,2,train,chevron,ordinary,hybrid_risk_decoy,baseline,13.660817,0.04304457
9,2,train,cross,common_path,hybrid_risk_decoy,baseline,12.856059,0.05180767
9,2,train,diag,common_path,hybrid_risk_decoy,baseline,9.804293,0.1046094
9,2,train,box,common_path,hybrid_risk_decoy,baseline,11.810014,0.06591718
9,2,train,bars,common_path,hybrid_risk_decoy,baseline,12.452785,0.05684882
9,2,train,ring,common_path,hybrid_risk_decoy,baseline,12.096614,0.0617076
9,2,train,chevron,common_path,hybrid_risk_decoy,baseline,10.678334,0.08553948
9,2,train,cross,noncommon_path,hybrid_risk_decoy,baseline,12.834684,0.05206329
9,2,train,diag,noncommon_path,hybrid_risk_decoy,baseline,9.853299,0.10343561
9,2,train,box,noncommon_path,hybrid_risk_decoy,baseline,11.844562,0.06539488
9,2,train,bars,noncommon_path,hybrid_risk_decoy,baseline,12.559242,0.05547226
9,2,train,ring,noncommon_path,hybrid_risk_decoy,baseline,11.877138,0.06490621
9,2,train,chevron,noncommon_path,hybrid_risk_decoy,baseline,10.50411,0.08904079
9,2,train,cross,wrong_reference,hybrid_risk_decoy,baseline,13.984955,0.03994887
9,2,train,diag,wrong_reference,hybrid_risk_decoy,baseline,14.162667,0.03834716
9,2,train,box,wrong_reference,hybrid_risk_decoy,baseline,12.876051,0.05156973
9,2,train,bars,wrong_reference,hybrid_risk_decoy,baseline,14.0651,0.03921841
9,2,train,ring,wrong_reference,hybrid_risk_decoy,baseline,13.917989,0.04056963
9,2,train,chevron,wrong_reference,hybrid_risk_decoy,baseline,12.680036,0.05395061
9,2,ood,disk,ordinary,hybrid_risk_decoy,baseline,13.755518,0.0421161
9,2,ood,two_spots,ordinary,hybrid_risk_decoy,baseline,13.464287,0.04503719
9,2,ood,frame,ordinary,hybrid_risk_decoy,baseline,9.31192,0.11716773
9,2,ood,disk,common_path,hybrid_risk_decoy,baseline,13.97343,0.04005502
9,2,ood,two_spots,common_path,hybrid_risk_decoy,baseline,14.182167,0.03817537
9,2,ood,frame,common_path,hybrid_risk_decoy,baseline,9.502544,0.11213615
9,2,ood,disk,noncommon_path,hybrid_risk_decoy,baseline,13.964103,0.04014114
9,2,ood,two_spots,noncommon_path,hybrid_risk_decoy,baseline,14.184873,0.0381516
9,2,ood,frame,noncommon_path,hybrid_risk_decoy,baseline,9.175711,0.12090072
9,2,ood,disk,wrong_reference,hybrid_risk_decoy,baseline,14.419292,0.03614688
9,2,ood,two_spots,wrong_reference,hybrid_risk_decoy,baseline,14.482293,0.0356263
9,2,ood,frame,wrong_reference,hybrid_risk_decoy,baseline,10.027751,0.09936305
9,3,train,cross,ordinary,hybrid_risk_decoy,baseline,13.185884,0.04801883
9,3,train,diag,ordinary,hybrid_risk_decoy,baseline,12.301644,0.05886207
9,3,train,box,ordinary,hybrid_risk_decoy,baseline,12.144946,0.06102466
9,3,train,bars,ordinary,hybrid_risk_decoy,baseline,13.221353,0.04762826
9,3,train,ring,ordinary,hybrid_risk_decoy,baseline,13.717435,0.04248704
9,3,train,chevron,ordinary,hybrid_risk_decoy,baseline,13.613314,0.04351797
9,3,train,cross,common_path,hybrid_risk_decoy,baseline,12.999055,0.05012963
9,3,train,diag,common_path,hybrid_risk_decoy,baseline,10.856778,0.08209604
9,3,train,box,common_path,hybrid_risk_decoy,baseline,11.709056,0.06746747
9,3,train,bars,common_path,hybrid_risk_decoy,baseline,12.501161,0.0562191
9,3,train,ring,common_path,hybrid_risk_decoy,baseline,12.506874,0.05614519
9,3,train,chevron,common_path,hybrid_risk_decoy,baseline,10.420734,0.09076671
9,3,train,cross,noncommon_path,hybrid_risk_decoy,baseline,13.018561,0.04990498
9,3,train,diag,noncommon_path,hybrid_risk_decoy,baseline,10.475081,0.08963794
9,3,train,box,noncommon_path,hybrid_risk_decoy,baseline,11.693992,0.06770188
9,3,train,bars,noncommon_path,hybrid_risk_decoy,baseline,12.40779,0.05744087
9,3,train,ring,noncommon_path,hybrid_risk_decoy,baseline,11.807982,0.06594803
9,3,train,chevron,noncommon_path,hybrid_risk_decoy,baseline,10.698285,0.08514741
9,3,train,cross,wrong_reference,hybrid_risk_decoy,baseline,13.905255,0.04068877
9,3,train,diag,wrong_reference,hybrid_risk_decoy,baseline,12.889696,0.05140796
9,3,train,box,wrong_reference,hybrid_risk_decoy,baseline,13.062792,0.0493993
9,3,train,bars,wrong_reference,hybrid_risk_decoy,baseline,14.103597,0.03887231
9,3,train,ring,wrong_reference,hybrid_risk_decoy,baseline,13.837032,0.04133299
9,3,train,chevron,wrong_reference,hybrid_risk_decoy,baseline,12.57502,0.05527108
9,3,ood,disk,ordinary,hybrid_risk_decoy,baseline,13.301536,0.04675697
9,3,ood,two_spots,ordinary,hybrid_risk_decoy,baseline,13.448396,0.04520229
9,3,ood,frame,ordinary,hybrid_risk_decoy,baseline,9.346051,0.11625053
9,3,ood,disk,common_path,hybrid_risk_decoy,baseline,13.915778,0.0405903
9,3,ood,two_spots,common_path,hybrid_risk_decoy,baseline,14.232762,0.03773321
