case,phi,phi_frac_pi,voltage,observable,abs_glr,gll_proxy,grr_proxy,glr_proxy
dot_candidate,1.4765485471872029,0.47,0.13,0.000589645416446358,0.0011793363716806,2.027934073766492,1.9926021995535248,-0.0011793363716806
dot_candidate,1.4765485471872029,0.47,0.14,0.0010957614626466601,0.0021915342396105,2.015240114062854,2.00233035981621,-0.0021915342396105
dot_candidate,1.4765485471872029,0.47,0.15,0.002380010203222061,0.0047608373224245,1.986298998405584,2.061277799027936,-0.0047608373224245
dot_candidate,1.4765485471872029,0.47,0.1599999999999999,0.03825401581839167,0.0765731335357642,1.7472675703645149,1.897531549703858,-0.0765731335357642
dot_candidate,1.4765485471872029,0.47,0.1699999999999999,0.027711357774992566,0.0555065168187248,1.9076995784237023,1.7090347727852204,-0.0555065168187248
dot_candidate,1.4765485471872029,0.47,0.18,0.006625506257479747,0.0135653014790233,2.000050537998165,1.2948977066462184,-0.0135653014790233
dot_candidate,1.4765485471872029,0.47,0.19,0.006213944697150766,0.0124457345201653,1.992471538315753,1.789990931264233,-0.0124457345201653
dot_candidate,1.4765485471872029,0.47,0.2,0.002923706037024676,0.0058502902053604,1.985808940750788,2.1144071495754138,-0.0058502902053604
dot_candidate,1.6022122533307943,0.51,-0.2,0.13851689002678041,0.310269510948097,1.5631871465960878,0.5924981717280132,-0.310269510948097
dot_candidate,1.6022122533307943,0.51,-0.19,0.019647379058807406,0.039316237054216,1.9623990967737848,1.8368331339696289,-0.039316237054216
dot_candidate,1.6022122533307943,0.51,-0.18,0.005460794093936664,0.0109229845051557,1.9927247145845028,1.930004029508092,-0.0109229845051557
dot_candidate,1.6022122533307943,0.51,-0.17,0.0009013740178004874,0.001802976336797,1.9972647683186089,1.9346943125615228,-0.001802976336797
dot_candidate,1.6022122533307943,0.51,-0.16,0.009022335527892068,0.0180493019953512,2.024605596074649,1.9349175876935816,0.0180493019953512
dot_candidate,1.6022122533307943,0.51,-0.15,0.007783765082275977,0.0156029150266697,1.9371195636442744,1.692793005184865,-0.0156029150266697
dot_candidate,1.6022122533307943,0.51,-0.14,0.06373194476115407,0.1276149301964911,1.7507368720551475,1.5883287929785477,-0.1276149301964911
dot_candidate,1.6022122533307943,0.51,-0.13,0.0077066368789505445,0.0154188245802963,2.000108514528301,1.895585066167984,-0.0154188245802963
dot_candidate,1.6022122533307943,0.51,-0.12,0.00040897814202802064,0.0008179593342686,1.9981245570887545,1.987240723137052,0.0008179593342686
dot_candidate,1.6022122533307943,0.51,-0.11,0.0005398168390017303,0.0010796339932161,1.98537976167452,1.9884163358518556,0.0010796339932161
dot_candidate,1.6022122533307943,0.51,-0.1,0.00047662252483282857,0.0009532484907251,1.9753527964358892,1.985996696174556,0.0009532484907251
dot_candidate,1.6022122533307943,0.51,-0.09,0.00045316767393821793,0.0009063482981789,1.9661766394924944,1.9873108586435813,0.0009063482981789
dot_candidate,1.6022122533307943,0.51,-0.08,0.0004902349291475998,0.0009805216683524,1.9569168730289337,1.9975684753782723,0.0009805216683524
dot_candidate,1.6022122533307943,0.51,-0.07,0.0006146550173356874,0.0012295596496879,1.9470612203619515,2.027137349333261,0.0012295596496879
dot_candidate,1.6022122533307943,0.51,-0.06,0.0008866410329842798,0.0017746953990215,1.9363534417677135,2.097302219167513,0.0017746953990215
dot_candidate,1.6022122533307943,0.51,-0.05,0.0013545063410585576,0.0027163578033797,1.9247313340793544,2.23006671311573,0.0027163578033797
dot_candidate,1.6022122533307943,0.51,-0.04,0.0017615115151878259,0.0035422869503077,1.911909678457664,2.3564546306146807,0.0035422869503077
dot_candidate,1.6022122533307943,0.51,-0.03,0.0016605269027967738,0.0033384938527293,1.899026290066812,2.3308132302222817,0.0033384938527293
dot_candidate,1.6022122533307943,0.51,-0.02,0.001231914530111494,0.0024712673093618,1.8951156569633365,2.21366476042821,0.0024712673093618
dot_candidate,1.6022122533307943,0.51,-0.01,0.0006126057917783469,0.001226381878893,1.9203821118465,2.0957939851912712,0.001226381878893
dot_candidate,1.6022122533307943,0.51,0.0,0.0001992834745764385,0.0003985708228335,1.9887535608502664,1.9712943931720683,-0.0003985708228335
dot_candidate,1.6022122533307943,0.51,0.0099999999999999,0.0009671968809638644,0.0019365368950967,2.0625716279291155,1.8772675431770984,-0.0019365368950967
dot_candidate,1.6022122533307943,0.51,0.0199999999999999,0.0017194280165193808,0.0034565473483946,2.097764673067518,1.7127308784567057,-0.0034565473483946
dot_candidate,1.6022122533307943,0.51,0.03,0.0022895409985890587,0.0046440893386486,2.102055789606453,1.5012644823525632,-0.0046440893386486
dot_candidate,1.6022122533307943,0.51,0.0399999999999999,0.0023874336292880067,0.0048822474975665,2.095296776168316,1.3720818849193244,-0.0048822474975665
dot_candidate,1.6022122533307943,0.51,0.0499999999999999,0.0017707637860389105,0.0035905835719723,2.087471706413877,1.496981156776655,-0.0035905835719723
dot_candidate,1.6022122533307943,0.51,0.06,0.0010693819210728837,0.0021494641233485,2.0793633348461613,1.702477690083127,-0.0021494641233485
dot_candidate,1.6022122533307943,0.51,0.07,0.000647233206798458,0.0012967572667023,2.0709141085987066,1.8386305044454625,-0.0012967572667023
dot_candidate,1.6022122533307943,0.51,0.08,0.00042703699476577463,0.0008546882372481,2.0626480488137733,1.911986619860671,-0.0008546882372481
dot_candidate,1.6022122533307943,0.51,0.0899999999999999,0.0003085875534561841,0.0006173877860621,2.054733713545805,1.9496355439758413,-0.0006173877860621
dot_candidate,1.6022122533307943,0.51,0.0999999999999999,0.0002340422307242463,0.0004681770964029,2.0470333382419774,1.967183019468159,-0.0004681770964029
dot_candidate,1.6022122533307943,0.51,0.1099999999999999,0.00015222726512876812,0.0003044983332289,2.039232159216058,1.9712099156278533,-0.0003044983332289
dot_candidate,1.6022122533307943,0.51,0.12,0.00010214348319388658,0.0002043178929003,2.031043915172796,1.9615784305948172,0.0002043178929003
dot_candidate,1.6022122533307943,0.51,0.13,0.002388123702214761,0.0047776123603329,2.026559930417649,1.931943011020988,0.0047776123603329
dot_candidate,1.6022122533307943,0.51,0.14,0.007480729961622612,0.0150327861315892,1.95134690869034,1.605292852365917,-0.0150327861315892
dot_candidate,1.6022122533307943,0.51,0.15,0.08395375026288872,0.1890286205249079,1.640628243104104,0.6078373446272887,-0.1890286205249079
dot_candidate,1.6022122533307943,0.51,0.1599999999999999,0.06273129900304195,0.1266009685785144,1.7997095471926732,1.3749380530442985,-0.1266009685785144
dot_candidate,1.6022122533307943,0.51,0.1699999999999999,0.009253171799391788,0.0185185295306455,2.001945470908582,1.86180027854798,-0.0185185295306455
dot_candidate,1.6022122533307943,0.51,0.18,0.004428971210849592,0.0088597225604184,2.007890491208107,1.9289752928540809,-0.0088597225604184
dot_candidate,1.6022122533307943,0.51,0.19,0.0037749022049742044,0.0075505578313872,1.9959261333153584,1.9403208608642584,-0.0075505578313872
dot_candidate,1.6022122533307943,0.51,0.2,0.0037972147801647836,0.0075944670919058,1.9677858696856323,1.9554517314722384,-0.0075944670919058
dot_candidate,1.7278759594743862,0.55,-0.2,0.019167747304800597,0.0384422606232367,1.929530251922684,1.6620390219360557,-0.0384422606232367
dot_candidate,1.7278759594743862,0.55,-0.19,0.017865503789743085,0.0357346510271392,1.9057996240018031,1.9610161272894115,-0.0357346510271392
dot_candidate,1.7278759594743862,0.55,-0.18,0.0447046898218445,0.0894469780134257,1.7594019929105542,1.8644633676952256,-0.0894469780134257
dot_candidate,1.7278759594743862,0.55,-0.17,0.010241249036663506,0.0205246864252406,2.048553242448014,1.801806710663674,-0.0205246864252406
dot_candidate,1.7278759594743862,0.55,-0.16,0.007099530720753663,0.0142118949272064,2.052434497481822,1.8851361641048625,0.0142118949272064
dot_candidate,1.7278759594743862,0.55,-0.15,0.006184753685282461,0.0123946288415945,2.0221349250839418,1.7801725533836652,0.0123946288415945
dot_candidate,1.7278759594743862,0.55,-0.14,0.06986189689194786,0.1477845482238938,1.8300083757333017,0.9307063461164904,-0.1477845482238938
dot_candidate,1.7278759594743862,0.55,-0.13,0.019136726400911068,0.0382826354397615,1.9464931049867664,1.863058609686366,-0.0382826354397615
dot_candidate,1.7278759594743862,0.55,-0.12,0.010872303864808081,0.0217448355691279,1.9379951244644027,1.92033273567277,-0.0217448355691279
dot_candidate,1.7278759594743862,0.55,-0.11,0.0032553554730254657,0.0065109263376011,2.026495023754836,1.9937939797257085,0.0065109263376011
dot_candidate,1.7278759594743862,0.55,-0.1,0.0007739717262092072,0.0015479632549918,1.9934226895264544,1.9733580072158567,0.0015479632549918
dot_candidate,1.7278759594743862,0.55,-0.09,0.00028590045046189056,0.0005718062616728,1.9796548029442016,1.9625843429498868,0.0005718062616728
dot_candidate,1.7278759594743862,0.55,-0.08,0.00016793946884455612,0.0003358805340755,1.9686446387189849,1.956542797217896,0.0003358805340755
dot_candidate,1.7278759594743862,0.55,-0.07,0.00018941141852381804,0.000378822850132,1.9576768253016816,1.9566480311723435,0.000378822850132
dot_candidate,1.7278759594743862,0.55,-0.06,0.00035817690006957056,0.0007163683584647,1.945818663642805,1.9707881888286416,0.0007163683584647
dot_candidate,1.7278759594743862,0.55,-0.05,0.0008562330758523062,0.0017129053409623,1.9329844713714603,2.0225522389246238,0.0017129053409623
dot_candidate,1.7278759594743862,0.55,-0.04,0.0021222714962789366,0.0042519425188331,1.920934660196219,2.161688680630694,0.0042519425188331
dot_candidate,1.7278759594743862,0.55,-0.03,0.003684356316721487,0.0074047385513662,1.9124257803855405,2.330447492595474,0.0074047385513662
dot_candidate,1.7278759594743862,0.55,-0.02,0.0029115187492001786,0.0058451831832088,1.9061898675368292,2.2693163135714407,0.0058451831832088
dot_candidate,1.7278759594743862,0.55,-0.01,0.0002819363591160382,0.0005644480266751,1.9203837921834648,2.1019437766005784,-0.0005644480266751
dot_candidate,1.7278759594743862,0.55,0.0,0.0009930934692362924,0.0019862077007151,1.987499351137641,1.969407024026848,-0.0019862077007151
dot_candidate,1.7278759594743862,0.55,0.0099999999999999,0.0003490771093510937,0.0006992302622673,2.0646041969974336,1.847644472510064,-0.0006992302622673
dot_candidate,1.7278759594743862,0.55,0.0199999999999999,0.0029181860100947025,0.0058881698661665,2.092894006480518,1.6036561406300498,-0.0058881698661665
dot_candidate,1.7278759594743862,0.55,0.03,0.002900411080588191,0.0059126834394161,2.0980212688391595,1.417438646164929,-0.0059126834394161
dot_candidate,1.7278759594743862,0.55,0.0399999999999999,0.0011376412251020828,0.0022980622062939,2.0970033785652507,1.580489953262158,-0.0022980622062939
dot_candidate,1.7278759594743862,0.55,0.0499999999999999,5.154343770253945e-05,0.0001033824154041,2.089334452148469,1.7957772738312214,-0.0001033824154041
dot_candidate,1.7278759594743862,0.55,0.06,0.0003385129924142204,0.0006776845614052,2.079298731241381,1.903743523231768,0.0006776845614052
dot_candidate,1.7278759594743862,0.55,0.07,0.0005310035946557571,0.0010624727275899,2.069562489851819,1.9505681275812636,0.0010624727275899
dot_candidate,1.7278759594743862,0.55,0.08,0.0007424610969056573,0.0014853047918994,2.060640392690887,1.9691793279445695,0.0014853047918994
dot_candidate,1.7278759594743862,0.55,0.0899999999999999,0.0011528323154191581,0.0023061277374526,2.052468345979128,1.9718226157580483,0.0023061277374526
dot_candidate,1.7278759594743862,0.55,0.0999999999999999,0.0022995292131466573,0.0046002062555548,2.045058502317222,1.9556910727653167,0.0046002062555548
dot_candidate,1.7278759594743862,0.55,0.1099999999999999,0.008815304322354695,0.0176524314834388,2.0358484295870984,1.8430335048814197,0.0176524314834388
dot_candidate,1.7278759594743862,0.55,0.12,0.03634918841289939,0.0749763481693349,1.896784173010712,1.1511738510311655,-0.0749763481693349
dot_candidate,1.7278759594743862,0.55,0.13,0.011451188488206795,0.022903359445396,1.9494811052964751,1.913699062440684,-0.022903359445396
dot_candidate,1.7278759594743862,0.55,0.14,0.03591581561892398,0.0718447175663787,2.010303840957504,2.0885327572807504,0.0718447175663787
dot_candidate,1.7278759594743862,0.55,0.15,0.016440509291375183,0.0329105674745504,2.127824015303683,1.9548560203317067,0.0329105674745504
dot_candidate,1.7278759594743862,0.55,0.1599999999999999,0.01400954569334725,0.0280478009442386,2.100131315903278,1.9183578543253863,0.0280478009442386
dot_candidate,1.7278759594743862,0.55,0.1699999999999999,0.03333449894880387,0.0667962576424997,2.1418642347304417,1.892922296536121,0.0667962576424997
dot_candidate,1.7278759594743862,0.55,0.18,0.005631720466499633,0.0114214812429574,1.974169020741894,1.412696944633073,-0.0114214812429574
dot_candidate,1.7278759594743862,0.55,0.19,0.0,0.0421613657783114,1.9316797232676624,-0.3991428701304751,-0.0421613657783114
dot_candidate,1.7278759594743862,0.55,0.2,0.02450792964192745,0.049045358320547,1.8783108181345776,1.752404690723045,-0.049045358320547
dot_candidate,1.853539665617978,0.5900000000000001,-0.2,0.006376528355541359,0.0128137159192699,2.095755173007393,1.7244757758483944,0.0128137159192699
dot_candidate,1.853539665617978,0.5900000000000001,-0.19,0.0914439808145089,0.1837954958842681,1.7460355738691502,1.4307327558237126,-0.1837954958842681
dot_candidate,1.853539665617978,0.5900000000000001,-0.18,0.020776678437248407,0.0415710285116606,1.9443289647513995,1.8341672127948976,-0.0415710285116606
dot_candidate,1.853539665617978,0.5900000000000001,-0.17,0.011830005540260473,0.0236702901605069,1.960812462563084,1.8485598152102745,-0.0236702901605069
dot_candidate,1.853539665617978,0.5900000000000001,-0.16,0.008396829188144042,0.0168037887770849,1.9564569127247355,1.825165183984847,-0.0168037887770849
dot_candidate,1.853539665617978,0.5900000000000001,-0.15,0.0031626621026362802,0.0063295214681562,1.9806554221311283,2.130343781146487,-0.0063295214681562
dot_candidate,1.853539665617978,0.5900000000000001,-0.14,0.005047287762412163,0.0100977338478203,1.9453313075292824,2.0451289629946863,-0.0100977338478203
dot_candidate,1.853539665617978,0.5900000000000001,-0.13,0.01948405672983708,0.0389950728990036,1.8740764789342343,2.01880760938256,-0.0389950728990036
dot_candidate,1.853539665617978,0.5900000000000001,-0.12,0.12003186272346823,0.2412209847709666,1.3248660240254144,1.612220547650126,-0.2412209847709666
dot_candidate,1.853539665617978,0.5900000000000001,-0.11,0.03357579292830182,0.0672440504170822,1.893483686291478,1.7048464687218812,-0.0672440504170822
dot_candidate,1.853539665617978,0.5900000000000001,-0.1,0.008139869354636616,0.0163572962979963,1.976688727515312,1.6262494418612266,-0.0163572962979963
dot_candidate,1.853539665617978,0.5900000000000001,-0.09,0.0039283033279688875,0.0078567677168703,1.982530303527487,2.008082338390436,-0.0078567677168703
dot_candidate,1.853539665617978,0.5900000000000001,-0.08,0.001929486773495694,0.003858996805867,1.978385264645001,1.9646951489994444,-0.003858996805867
dot_candidate,1.853539665617978,0.5900000000000001,-0.07,0.0012698119296558727,0.0025396650967856,1.9694145006128907,1.947095728489477,-0.0025396650967856
dot_candidate,1.853539665617978,0.5900000000000001,-0.06,0.0010019061057336303,0.002003836441098,1.9579773189050291,1.938814335238364,-0.002003836441098
dot_candidate,1.853539665617978,0.5900000000000001,-0.05,0.0009093118445325094,0.0018186237666334,1.943907706492977,1.9427725298963767,-0.0018186237666334
dot_candidate,1.853539665617978,0.5900000000000001,-0.04,0.0008998655232638791,0.0017999288318879,1.9266210401788784,1.984601952966329,-0.0017999288318879
dot_candidate,1.853539665617978,0.5900000000000001,-0.03,0.0007603854890765339,0.0015235742202468,1.9073193556866157,2.1535442972787973,-0.0015235742202468
dot_candidate,1.853539665617978,0.5900000000000001,-0.02,0.0002909109426210598,0.0005852744480946,1.8965939511610264,2.358046977472572,-0.0005852744480946
dot_candidate,1.853539665617978,0.5900000000000001,-0.01,0.0009779683432764137,0.001960114938426,1.910354838618495,2.177097628540094,-0.001960114938426
dot_candidate,1.853539665617978,0.5900000000000001,0.0,0.002453179666293724,0.0049076570476359,1.9762213634403705,1.8873768106876645,-0.0049076570476359
dot_candidate,1.853539665617978,0.5900000000000001,0.0099999999999999,0.0004432467531687086,0.0008917038221241,2.070212087102505,1.6668193097166055,-0.0008917038221241
dot_candidate,1.853539665617978,0.5900000000000001,0.0199999999999999,0.000477225481637052,0.0009790079493424,2.100906871581971,1.335959676555567,-0.0009790079493424
dot_candidate,1.853539665617978,0.5900000000000001,0.03,0.00016138820205570338,0.0003267236667402,2.100800551193193,1.537033261939204,-0.0003267236667402
dot_candidate,1.853539665617978,0.5900000000000001,0.0399999999999999,9.986272387099007e-05,0.0002002108637023,2.090102225288738,1.8181179316661216,-0.0002002108637023
dot_candidate,1.853539665617978,0.5900000000000001,0.0499999999999999,0.00011273941138859235,0.0002256536375708,2.07773828410172,1.920392264388012,-0.0002256536375708
dot_candidate,1.853539665617978,0.5900000000000001,0.06,0.00014361445665181654,0.0002873382485101,2.065627248824972,1.9547297890240705,-0.0002873382485101
dot_candidate,1.853539665617978,0.5900000000000001,0.07,0.00020920632569416186,0.0004185134367549,2.05319558745354,1.9650164717560452,-0.0004185134367549
dot_candidate,1.853539665617978,0.5900000000000001,0.08,0.0003817492728625073,0.0007636237529591,2.03765865111484,1.9651750537964692,-0.0007636237529591
dot_candidate,1.853539665617978,0.5900000000000001,0.0899999999999999,0.0008845620946638971,0.0017692221175387,2.005274761220997,1.9635176828694556,-0.0017692221175387
dot_candidate,1.853539665617978,0.5900000000000001,0.0999999999999999,0.04629715028649257,0.0928206988967357,1.677053446340185,1.9287431353593116,-0.0928206988967357
dot_candidate,1.853539665617978,0.5900000000000001,0.1099999999999999,0.023442219232273697,0.0469022347434334,1.9036274899199133,1.8015681454331112,-0.0469022347434334
dot_candidate,1.853539665617978,0.5900000000000001,0.12,0.010068842363832277,0.0201827311889581,2.084311854617468,1.8233765564229036,0.0201827311889581
dot_candidate,1.853539665617978,0.5900000000000001,0.13,0.0031659758871525286,0.0064281120676379,2.043304834043353,1.4426055766044614,0.0064281120676379
dot_candidate,1.853539665617978,0.5900000000000001,0.14,0.00231145532818492,0.004624122489071,2.012638022971822,2.1069455882516896,0.004624122489071
dot_candidate,1.853539665617978,0.5900000000000001,0.15,0.01090726857556835,0.0220056152504524,1.8682326129019695,1.434005207364934,-0.0220056152504524
dot_candidate,1.853539665617978,0.5900000000000001,0.1599999999999999,0.11541403913972687,0.2313644021547893,1.4103908115479855,1.2306667088347272,-0.2313644021547893
dot_candidate,1.853539665617978,0.5900000000000001,0.1699999999999999,0.01311175582397743,0.0262332452017479,1.956590256493524,1.852827147007444,-0.0262332452017479
dot_candidate,1.853539665617978,0.5900000000000001,0.18,0.007680666992053324,0.0153624145227362,1.963275255745376,1.9172508302028677,-0.0153624145227362
dot_candidate,1.853539665617978,0.5900000000000001,0.19,0.018434100677983112,0.0368703254699721,1.950915710387884,1.9932521721871583,0.0368703254699721
dot_candidate,1.853539665617978,0.5900000000000001,0.2,0.027937302172588264,0.0559516051789073,2.1545228445620075,1.9397949271864712,0.0559516051789073
dot_candidate,1.9792033717615696,0.63,-0.2,0.013489577780986379,0.0269804527397493,1.9283205171962343,1.8908701354817417,-0.0269804527397493
dot_candidate,1.9792033717615696,0.63,-0.19,0.022395469133880287,0.0447910735862494,1.8600617362986844,1.8509397668317376,-0.0447910735862494
dot_candidate,1.9792033717615696,0.63,-0.18,0.0026354446793396525,0.0052837559886416,2.0154749210709992,1.7526668441310111,-0.0052837559886416
dot_candidate,1.9792033717615696,0.63,-0.17,0.06814441871066602,0.1365132085859526,1.597873773816316,1.7921574709212664,-0.1365132085859526
dot_candidate,1.9792033717615696,0.63,-0.16,0.15868467850008616,0.3173704929290722,1.2781770652000923,1.2713557597920515,-0.3173704929290722
dot_candidate,1.9792033717615696,0.63,-0.15,0.020395850030623094,0.0408806573073368,1.9593354771335236,1.716943206832628,-0.0408806573073368
dot_candidate,1.9792033717615696,0.63,-0.14,0.01290218030434041,0.026393574247427,1.964096876506176,1.2820256128051597,-0.026393574247427
dot_candidate,1.9792033717615696,0.63,-0.13,0.010774522240596442,0.0215503022022339,1.96543885944188,1.9234245882062515,-0.0215503022022339
dot_candidate,1.9792033717615696,0.63,-0.12,0.008215855730980357,0.0164331701763696,1.959517219764913,1.9079871614748487,-0.0164331701763696
dot_candidate,1.9792033717615696,0.63,-0.11,0.009723631498048493,0.019448876697379,1.9319171858051456,1.882777756036459,-0.019448876697379
dot_candidate,1.9792033717615696,0.63,-0.1,0.02281946878903546,0.0456428956013075,1.8209387157912649,1.7736016297982065,-0.0456428956013075
dot_candidate,1.9792033717615696,0.63,-0.09,0.14018450906628613,0.2850043736293446,1.269233006767343,0.8827001182299897,-0.2850043736293446
dot_candidate,1.9792033717615696,0.63,-0.08,0.01699785283933289,0.0340087423752284,1.961715643998586,1.8560174826744216,-0.0340087423752284
dot_candidate,1.9792033717615696,0.63,-0.07,0.0022819869213483814,0.0045648967735701,1.9980030103370696,1.9192363803965995,-0.0045648967735701
dot_candidate,1.9792033717615696,0.63,-0.06,0.00033590118282199023,0.0006719192604208,1.988749292124609,1.915917813066572,-0.0006719192604208
dot_candidate,1.9792033717615696,0.63,-0.05,0.00037128552889335495,0.0007426845496304,1.9759075820452243,1.9080108860683296,0.0007426845496304
dot_candidate,1.9792033717615696,0.63,-0.04,0.0010734647362372256,0.0021471697498951,1.9620998907780465,1.9042598752948487,0.0021471697498951
dot_candidate,1.9792033717615696,0.63,-0.03,0.002700456184344176,0.0054009879322378,1.9503813429306704,1.9298559569682112,0.0054009879322378
dot_candidate,1.9792033717615696,0.63,-0.02,0.007847999726488227,0.0157075702449624,1.951450459754157,2.1072063096836757,0.0157075702449624
dot_candidate,1.9792033717615696,0.63,-0.01,0.008931955691633624,0.0179075227023953,1.940175293364619,2.2311147804442046,0.0179075227023953
dot_candidate,1.9792033717615696,0.63,0.0,0.002428549920479043,0.0048628362683779,1.9712840086499837,1.788705585285538,-0.0048628362683779
dot_candidate,1.9792033717615696,0.63,0.0099999999999999,0.017018927929055818,0.0343732443378732,2.009262654363263,1.5177607804281252,-0.0343732443378732
dot_candidate,1.9792033717615696,0.63,0.0199999999999999,0.015897220396837726,0.0321128305937383,2.0291846660352904,1.5293288576154775,-0.0321128305937383
dot_candidate,1.9792033717615696,0.63,0.03,0.005995277211298788,0.0120127402668658,2.065793882015166,1.8291822340253645,-0.0120127402668658
dot_candidate,1.9792033717615696,0.63,0.0399999999999999,0.0029437360626070274,0.0058918378969278,2.0671515562647307,1.9139229153293096,-0.0058918378969278
dot_candidate,1.9792033717615696,0.63,0.0499999999999999,0.002044978331476906,0.0040919934650358,2.0582329911925785,1.932339549260096,-0.0040919934650358
dot_candidate,1.9792033717615696,0.63,0.06,0.0019392086736700512,0.0038800847419805,2.0453881640040863,1.9288884076848087,-0.0038800847419805
dot_candidate,1.9792033717615696,0.63,0.07,0.002557933240977065,0.0051180305806895,2.026285197694892,1.911776443215874,-0.0051180305806895
dot_candidate,1.9792033717615696,0.63,0.08,0.005197522535427412,0.0103991435584398,1.982376375333452,1.8741140174276656,-0.0103991435584398
dot_candidate,1.9792033717615696,0.63,0.0899999999999999,0.0034258019713778154,0.0068558137104096,1.9039861212265397,1.7750765786951368,-0.0068558137104096
dot_candidate,1.9792033717615696,0.63,0.0999999999999999,0.04439808504601698,0.0922829110669546,1.702705065680132,0.973905789259439,-0.0922829110669546
dot_candidate,1.9792033717615696,0.63,0.1099999999999999,0.015820085187238885,0.0322267515705151,1.9692379517058456,1.340610138889304,-0.0322267515705151
dot_candidate,1.9792033717615696,0.63,0.12,0.00590505247499437,0.011813177725533,1.995443192644157,1.906452525529816,-0.011813177725533
dot_candidate,1.9792033717615696,0.63,0.13,0.006026511121243083,0.0120531579367957,1.9631809002064995,1.9446379603670492,-0.0120531579367957
dot_candidate,1.9792033717615696,0.63,0.14,0.03635051824249746,0.072942675420757,1.6303710785499292,1.9190428283160748,-0.072942675420757
dot_candidate,1.9792033717615696,0.63,0.15,0.015829663779867314,0.0316638264456292,1.8835361929240424,1.821088757342112,-0.0316638264456292
dot_candidate,1.9792033717615696,0.63,0.1599999999999999,0.002667724615148542,0.0053393355390061,1.9882790751079733,1.8421591437669165,-0.0053393355390061
dot_candidate,1.9792033717615696,0.63,0.1699999999999999,0.008693942190785764,0.0174422629649013,2.059931432041192,1.7586381299967928,0.0174422629649013
dot_candidate,1.9792033717615696,0.63,0.18,0.0166986838449423,0.0335380027090442,2.0042258130215957,1.6682582861524369,0.0335380027090442
dot_candidate,1.9792033717615696,0.63,0.19,0.0021470766140049826,0.0077107443560163,1.968669706575215,0.1822047725902998,-0.0077107443560163
dot_candidate,1.9792033717615696,0.63,0.2,0.006277103022050173,0.0128995482650129,1.9639054847556616,1.2298513245724838,-0.0128995482650129
dot_candidate,2.104867077905161,0.67,-0.2,0.06904960229476438,0.1382277701784457,1.7570970694022203,1.611828991551112,-0.1382277701784457
dot_candidate,2.104867077905161,0.67,-0.19,0.023766771660211742,0.0475664441011641,1.9340832965739,1.7953947181362429,-0.0475664441011641
dot_candidate,2.104867077905161,0.67,-0.18,0.013590237271271254,0.0271932410851331,1.9612265347286435,1.8446203739603653,-0.0271932410851331
dot_candidate,2.104867077905161,0.67,-0.17,0.010802190805625923,0.0216114013762614,1.9581381649682077,1.860808955603504,-0.0216114013762614
dot_candidate,2.104867077905161,0.67,-0.16,0.011554754385291783,0.023114601701582,1.9366771085014205,1.857043372343673,-0.023114601701582
dot_candidate,2.104867077905161,0.67,-0.15,0.01028506037171437,0.0205708188626986,1.920462723246338,1.952369209896384,-0.0205708188626986
dot_candidate,2.104867077905161,0.67,-0.14,0.035910834054926746,0.0718383108419165,1.7432346354200463,1.8199283523323728,-0.0718383108419165
dot_candidate,2.104867077905161,0.67,-0.13,0.1609984960300119,0.3227999822411639,1.1120308979006344,1.280696421519943,-0.3227999822411639
dot_candidate,2.104867077905161,0.67,-0.12,0.07732305347177974,0.1546956309628522,1.6880825488967202,1.604767938805476,-0.1546956309628522
dot_candidate,2.104867077905161,0.67,-0.11,0.014502169587318642,0.0290269083560171,1.9679262428713669,1.8186354210683373,-0.0290269083560171
dot_candidate,2.104867077905161,0.67,-0.1,0.004854926651472328,0.0097195239581556,1.9983358393307769,1.8277033187464915,-0.0097195239581556
dot_candidate,2.104867077905161,0.67,-0.09,0.006866483526228009,0.013794608946367,2.0744881377451083,1.7165027356293594,0.013794608946367
dot_candidate,2.104867077905161,0.67,-0.08,0.01575781815683074,0.0315158052924754,1.9121643140214533,1.924728837865045,-0.0315158052924754
dot_candidate,2.104867077905161,0.67,-0.07,0.054738976974191354,0.1097184865116454,1.6154518904228763,1.844425024842188,-0.1097184865116454
dot_candidate,2.104867077905161,0.67,-0.06,0.00024452318946836246,0.0004895094427535,2.042213651812484,1.871999139817894,-0.0004895094427535
dot_candidate,2.104867077905161,0.67,-0.05,0.002402115737178044,0.0048068060379412,2.016259968020437,1.8884772387520616,0.0048068060379412
dot_candidate,2.104867077905161,0.67,-0.04,0.0026545320354293823,0.0053114599669098,1.9932213627826645,1.8769888566948945,0.0053114599669098
dot_candidate,2.104867077905161,0.67,-0.03,0.0046415531016532055,0.0092871868713217,1.9769608817992808,1.863137069133752,0.0092871868713217
dot_candidate,2.104867077905161,0.67,-0.02,0.015384098560053693,0.0307754764008186,1.9935299253742165,1.908662727368388,0.0307754764008186
dot_candidate,2.104867077905161,0.67,-0.01,0.008341017085513169,0.0166830735439889,1.951436915210168,1.9954939667524227,-0.0166830735439889
dot_candidate,2.104867077905161,0.67,0.0,0.005676967559853431,0.0113542806559263,1.9679567011888124,1.937488332807632,-0.0113542806559263
dot_candidate,2.104867077905161,0.67,0.0099999999999999,0.004777863131227697,0.0095595915768209,2.018618208937601,1.906995790473342,0.0095595915768209
dot_candidate,2.104867077905161,0.67,0.0199999999999999,0.016187542494257343,0.0324163254563788,2.024192508892511,1.8298476908683368,-0.0324163254563788
