case,phi,phi_frac_pi,voltage,observable,abs_glr,gll_proxy,grr_proxy,glr_proxy
positive_control,2.858849314766712,0.91,-0.19,0.031230039103317772,0.0624601325916364,1.921976975297448,1.9169110544209416,-0.0624601325916364
positive_control,2.858849314766712,0.91,-0.18,0.026279962126704838,0.0525599253756091,1.924962054969888,1.925757777999603,-0.0525599253756091
positive_control,2.858849314766712,0.91,-0.17,0.025475074545866137,0.0509501490965686,1.915255592357595,1.915202887242048,-0.0509501490965686
positive_control,2.858849314766712,0.91,-0.16,0.02829427364855477,0.0565886425248324,1.8929760780946512,1.886043241647577,-0.0565886425248324
positive_control,2.858849314766712,0.91,-0.15,0.03664124623357105,0.0732839536560028,1.8499068439980495,1.8266897669175668,-0.0732839536560028
positive_control,2.858849314766712,0.91,-0.14,0.05726530045860413,0.1145477311857649,1.7602310372537904,1.700384239074792,-0.1145477311857649
positive_control,2.858849314766712,0.91,-0.13,0.11251765898033432,0.2253504088930269,1.5442118775341205,1.389145755255871,-0.2253504088930269
positive_control,2.858849314766712,0.91,-0.12,0.26825616460975527,0.5609882252541079,0.9624322240474276,0.5272186564199154,-0.5609882252541079
positive_control,2.858849314766712,0.91,-0.11,0.3090074993763056,0.6689203168851047,0.9185281566621876,0.4101343676590758,-0.6689203168851047
positive_control,2.858849314766712,0.91,-0.1,0.13431433230141018,0.2690499335451573,1.6281858049436528,1.4556800133682222,-0.2690499335451573
positive_control,2.858849314766712,0.91,-0.09,0.06277673592163735,0.1255681741284977,1.8489714414300733,1.7932374979682653,-0.1255681741284977
positive_control,2.858849314766712,0.91,-0.08,0.03767210018380436,0.0753448469515472,1.915370384901571,1.899565657866401,-0.0753448469515472
positive_control,2.858849314766712,0.91,-0.07,0.027082193449887833,0.0541643877970759,1.93692376447815,1.937629017841984,-0.0541643877970759
positive_control,2.858849314766712,0.91,-0.06,0.022271180319933095,0.0445424572066917,1.9411238262204449,1.94922466772586,-0.0445424572066917
positive_control,2.858849314766712,0.91,-0.05,0.020368042621766582,0.0407362491357734,1.936110859948354,1.947126180133284,-0.0407362491357734
positive_control,2.858849314766712,0.91,-0.04,0.020231223232522126,0.0404626175805291,1.9243866230962965,1.935612477305212,-0.0404626175805291
positive_control,2.858849314766712,0.91,-0.03,0.021017939147372145,0.042036018145865,1.9073335799747408,1.9171989907584608,-0.042036018145865
positive_control,2.858849314766712,0.91,-0.02,0.022689618211318194,0.0453793061292972,1.8849355414853808,1.8915548311955936,-0.0453793061292972
positive_control,2.858849314766712,0.91,-0.01,0.05008476684094147,0.1001742827257662,1.778927113089353,1.7446175959234056,-0.1001742827257662
positive_control,2.858849314766712,0.91,0.0,0.13978101162429987,0.2800920923443336,1.4538029445758665,1.2853635484265062,-0.2800920923443336
positive_control,2.858849314766712,0.91,0.0099999999999999,0.28067900592546535,0.5820305058035016,0.962400467141698,0.5602066003605108,-0.5820305058035016
positive_control,2.858849314766712,0.91,0.0199999999999999,0.23662540654468664,0.4790071026347166,1.2442962099656034,0.9111440398135964,-0.4790071026347166
positive_control,2.858849314766712,0.91,0.03,0.1142963065616132,0.2288136077060157,1.6884296528851652,1.5462958326975724,-0.2288136077060157
positive_control,2.858849314766712,0.91,0.0399999999999999,0.06214983447283324,0.1243165607871139,1.8533000828367685,1.7931897332267464,-0.1243165607871139
positive_control,2.858849314766712,0.91,0.0499999999999999,0.04070953229848379,0.081420873375739,1.9127951269482677,1.8874642242057311,-0.081420873375739
positive_control,2.858849314766712,0.91,0.06,0.030989121849823147,0.0619783989218325,1.93452849261762,1.925888653396051,-0.0619783989218325
positive_control,2.858849314766712,0.91,0.07,0.026665279063181273,0.0533305581686925,1.939354026362682,1.939199518675525,-0.0533305581686925
positive_control,2.858849314766712,0.91,0.08,0.025551791939910907,0.0511036070645089,1.9338347196540469,1.9375223968845088,-0.0511036070645089
positive_control,2.858849314766712,0.91,0.0899999999999999,0.02713077801986378,0.0542615848635928,1.9188698939039028,1.922829646950798,-0.0542615848635928
positive_control,2.858849314766712,0.91,0.0999999999999999,0.0320623254442146,0.0641246509237216,1.8911827503459755,1.8913082136572843,-0.0641246509237216
positive_control,2.858849314766712,0.91,0.1099999999999999,0.04329084977902688,0.0865821054679702,1.8393425685026628,1.8281125610464373,-0.0865821054679702
positive_control,2.858849314766712,0.91,0.12,0.06986045851176623,0.1397312705523984,1.7298221980231168,1.6882138014809789,-0.1397312705523984
positive_control,2.858849314766712,0.91,0.13,0.13351515425924276,0.2672661111217707,1.482541468310283,1.3630348986655474,-0.2672661111217707
positive_control,2.858849314766712,0.91,0.14,0.2910058989791767,0.5984637371419795,0.8890847618161166,0.5532251441531821,-0.5984637371419795
positive_control,2.858849314766712,0.91,0.15,0.32798829611300256,0.75748742839506,0.7040638792824717,0.2346496649843041,-0.75748742839506
positive_control,2.858849314766712,0.91,0.1599999999999999,0.18311811573561093,0.367563828174716,1.437123087025538,1.212156995840752,-0.367563828174716
positive_control,2.858849314766712,0.91,0.1699999999999999,0.09043991099106957,0.1809543909223361,1.7547627622530897,1.6568313472531428,-0.1809543909223361
positive_control,2.858849314766712,0.91,0.18,0.05492269236384356,0.1098540913142736,1.8662080175585305,1.8198015307634965,-0.1098540913142736
positive_control,2.858849314766712,0.91,0.19,0.03945019822007119,0.07890173035863,1.909576877288254,1.887497660508752,-0.07890173035863
positive_control,2.858849314766712,0.91,0.2,0.0322792026472639,0.0645585865321065,1.9255942326574864,1.9164903068734336,-0.0645585865321065
positive_control,2.9845130209103035,0.95,-0.2,0.09457004330889912,0.1892305184909461,1.757363039071814,1.6519733478174354,-0.1892305184909461
positive_control,2.9845130209103035,0.95,-0.19,0.050288620282381784,0.1005812352517087,1.881034827994997,1.847802026061633,-0.1005812352517087
positive_control,2.9845130209103035,0.95,-0.18,0.03393940597216743,0.0678789940785766,1.9175781661957791,1.9087143456406048,-0.0678789940785766
positive_control,2.9845130209103035,0.95,-0.17,0.027284490865869402,0.0545689820012089,1.925627054784816,1.9252443666788184,-0.0545689820012089
positive_control,2.9845130209103035,0.95,-0.16,0.025488719489477573,0.0509774391662853,1.9191804924163327,1.9195095693840587,-0.0509774391662853
positive_control,2.9845130209103035,0.95,-0.15,0.027692392672082032,0.0553848363064495,1.8992847624498408,1.8941386985897184,-0.0553848363064495
positive_control,2.9845130209103035,0.95,-0.14,0.034186029560875665,0.0683728405102505,1.863155294106141,1.8454251139880196,-0.0683728405102505
positive_control,2.9845130209103035,0.95,-0.13,0.04941922290819885,0.0988464372345634,1.7935393269143218,1.7485000896775058,-0.0988464372345634
positive_control,2.9845130209103035,0.95,-0.12,0.0882593158562113,0.1766292227168442,1.6363557505626083,1.5245194037645848,-0.1766292227168442
positive_control,2.9845130209103035,0.95,-0.11,0.20288255251479026,0.4100706220621263,1.2125437515610111,0.9063079757234322,-0.4100706220621263
positive_control,2.9845130209103035,0.95,-0.1,0.2450602305604578,0.7725204899065179,0.6803780105208119,0.0871231252156818,-0.7725204899065179
positive_control,2.9845130209103035,0.95,-0.09,0.19609481246941496,0.3944211882815094,1.4184813396184832,1.1460640212920286,-0.3944211882815094
positive_control,2.9845130209103035,0.95,-0.08,0.08499130377355796,0.1700400857185007,1.7833150426818327,1.692936506495609,-0.1700400857185007
positive_control,2.9845130209103035,0.95,-0.07,0.047240842734628086,0.094484824554273,1.890950011184486,1.8603715105940304,-0.094484824554273
positive_control,2.9845130209103035,0.95,-0.06,0.03184957892508348,0.0636992559301347,1.9273542002886013,1.920601649615499,-0.0636992559301347
positive_control,2.9845130209103035,0.95,-0.05,0.024359718014539646,0.0487194692354637,1.9397655117063288,1.9443003410463184,-0.0487194692354637
positive_control,2.9845130209103035,0.95,-0.04,0.01960008478477747,0.0392003341651333,1.9440112448725877,1.9553109692450577,-0.0392003341651333
positive_control,2.9845130209103035,0.95,-0.03,0.015533290369025253,0.0310668532979737,1.94704001127036,1.963420403571435,-0.0310668532979737
positive_control,2.9845130209103035,0.95,-0.02,0.02366319897913108,0.047326436604343,1.911623395218277,1.9165155857431788,-0.047326436604343
positive_control,2.9845130209103035,0.95,-0.01,0.041243590567466674,0.0824883200617905,1.8381567194332105,1.8189390149247335,-0.0824883200617905
positive_control,2.9845130209103035,0.95,0.0,0.06930477987974357,0.1386307453358266,1.7218341187327424,1.6626665972223036,-0.1386307453358266
positive_control,2.9845130209103035,0.95,0.0099999999999999,0.13677112916333178,0.2739877070968533,1.4626858302897898,1.3049327019356782,-0.2739877070968533
positive_control,2.9845130209103035,0.95,0.0199999999999999,0.28838516507960216,0.6024454596600617,0.8973608588433375,0.495164351393049,-0.6024454596600617
positive_control,2.9845130209103035,0.95,0.03,0.30135292540858527,0.6292444273254347,0.9666842351604136,0.5351324256301899,-0.6292444273254347
positive_control,2.9845130209103035,0.95,0.0399999999999999,0.14596615944401878,0.2924890609769788,1.5794848156070225,1.3959848553309933,-0.2924890609769788
positive_control,2.9845130209103035,0.95,0.0499999999999999,0.07447047353515478,0.1489744325122176,1.81218564196746,1.7369395314826406,-0.1489744325122176
positive_control,2.9845130209103035,0.95,0.06,0.04665786907355561,0.0933191660401749,1.8928698614428991,1.860697463932926,-0.0933191660401749
positive_control,2.9845130209103035,0.95,0.07,0.03438661767317652,0.0687735898918509,1.9228506821787223,1.9105416802273905,-0.0687735898918509
positive_control,2.9845130209103035,0.95,0.08,0.0287710036695459,0.0575420173691414,1.9317809164843465,1.929501072260289,-0.0575420173691414
positive_control,2.9845130209103035,0.95,0.0899999999999999,0.02680183138110864,0.0536036747559217,1.92900198140862,1.9315845234461892,-0.0536036747559217
positive_control,2.9845130209103035,0.95,0.0999999999999999,0.02860975444788587,0.0572195215492833,1.913568290080052,1.9161151849603817,-0.0572195215492833
positive_control,2.9845130209103035,0.95,0.1099999999999999,0.03495208317130741,0.0699041911468433,1.8813872817861328,1.8782201324018264,-0.0699041911468433
positive_control,2.9845130209103035,0.95,0.12,0.046372990622852064,0.0927467566456508,1.828671860653211,1.8137775253522828,-0.0927467566456508
positive_control,2.9845130209103035,0.95,0.13,0.07117657469010433,0.1423644421485075,1.724709226227929,1.6818034427934512,-0.1423644421485075
positive_control,2.9845130209103035,0.95,0.14,0.13255283414935132,0.2653294360205098,1.4855554814228966,1.3683704572651376,-0.2653294360205098
positive_control,2.9845130209103035,0.95,0.15,0.284909357617798,0.5833759474632622,0.9132488007035512,0.5908675703090478,-0.5833759474632622
positive_control,2.9845130209103035,0.95,0.1599999999999999,0.3215403614704811,0.7773327917233442,0.6612399256944499,0.1855411412738155,-0.7773327917233442
positive_control,2.9845130209103035,0.95,0.1699999999999999,0.1949936736021895,0.391701129611809,1.3943188288164938,1.1560120479878744,-0.391701129611809
positive_control,2.9845130209103035,0.95,0.18,0.09573987787094138,0.1915711013260681,1.737437506655929,1.6333558651134028,-0.1915711013260681
positive_control,2.9845130209103035,0.95,0.19,0.057400755024580176,0.1148119059061189,1.858813194642921,1.8094501031245125,-0.1148119059061189
positive_control,2.9845130209103035,0.95,0.2,0.04063993614503126,0.0812814433733441,1.9065036345871105,1.882942697638139,-0.0812814433733441
