case,phi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
positive_control,0.5969026041820606,-0.09000000000000001,0.06395215455094608,0.04788624891367887,0.01606590563726721,1.9567327043887113,2.086822401639913,0.13736686637376105,0.23096443738976982,0.19670006762231684,0.1602079413871244
positive_control,0.5969026041820606,-0.08000000000000002,0.09407366330541163,0.07181620193355737,0.022257461371854262,1.9874475596338212,2.11818567795192,0.241446302801329,0.3619617851735685,0.27625620453936217,0.26603356859350263
positive_control,0.5969026041820606,-0.07,0.20409431798361657,0.15972811414594978,0.04436620383766679,1.999672209760503,2.124645572609792,0.24350378949885007,0.25772413236284675,0.28819778357601367,0.17744476359072153
positive_control,0.5969026041820606,-0.06,0.0891777738643751,0.0718559592783832,0.0173218145859919,1.9729697542213178,2.072210947217924,0.13990635249123745,0.22318176122914152,0.18425841285591144,0.16829262859720906
positive_control,0.5969026041820606,-0.05000000000000002,0.08672280861782149,0.0721214656085214,0.014601343009300091,1.9835900669527315,2.0810955997817215,0.26244602920225735,0.4052075952533585,0.2934573052588258,0.3387133384809368
positive_control,0.5969026041820606,-0.04000000000000001,0.17803830522452258,0.15299700369561897,0.025041301528903603,1.9960484884790421,2.0859825823093923,0.25146097757344654,0.2809891965396019,0.28045379062330805,0.22004791575911337
positive_control,0.5969026041820606,-0.03,0.04544929974113843,0.040411572645480946,0.005037727095657481,1.9823562088617832,2.0418677491880404,0.2304881842912297,0.36241142877578747,0.2531697025251038,0.32558140668340463
positive_control,0.5969026041820606,-0.020000000000000018,0.017829386888989794,0.016444083589107733,0.001385303299882061,1.9750049021767864,2.022025517125407,0.4880033258165092,0.643992041408736,0.514383726939605,0.623351827583211
positive_control,0.5969026041820606,-0.010000000000000009,0.012776179039209684,0.012262005351043092,0.0005141736881665929,1.956449740070214,1.9955287532493478,0.7606284980330785,0.8422949365421905,0.8046929316510308,0.8472803569810092
positive_control,0.5969026041820606,0.0,0.011842584718002123,0.01185266121759836,-1.0076499596237132e-05,1.932239971954855,1.9700729614427415,0.8969672218822654,0.9186965993174812,0.964717173427814,0.9486135613751434
positive_control,0.5969026041820606,0.009999999999999981,0.012279076080833609,0.012810602501148939,-0.0005315264203153303,1.92520255964947,1.9605563769031122,0.7606284980330716,0.8422949365421916,0.8348944119632863,0.8812070332187639
positive_control,0.5969026041820606,0.01999999999999999,0.0164627015961891,0.01785735115102152,-0.0013946495548324174,1.9427828412659534,1.9763870331703917,0.4880033258165095,0.6439920414087397,0.5438258349957238,0.6662103586835155
positive_control,0.5969026041820606,0.03,0.040267605544337996,0.04527650160130536,-0.005008896056967367,1.976072414593863,2.0182427415610618,0.2304881842912291,0.36241142877578697,0.24940687364039893,0.33915979115775796
positive_control,0.5969026041820606,0.03999999999999998,0.15098245659629606,0.1756245791803973,-0.024642122584101256,1.9524537560660256,1.9603151510866823,0.25146097757344543,0.28098919653960297,0.2743650989233182,0.2960319228688192
