model,valley,pairing,barrier_Z,eta_meV,bias_meV,conductance_generalized_btk,andreev_component,normal_reflection_component
compressed_v3,K_B,valley_even,0.0,0.05,-77.5,1.0000689156562899,6.891565628985062e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-76.66666666666667,1.000071883915786,7.188391578614759e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-75.83333333333333,1.0000753857962643,7.538579626422956e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-75.0,1.0000772776162723,7.72776162721814e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-74.16666666666667,1.0000778455951023,7.784559510239066e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-73.33333333333333,1.0000784296916931,7.842969169303074e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-72.5,1.0000801362279357,8.01362279354332e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-71.66666666666667,1.0000828738840464,8.287388404632554e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-70.83333333333333,1.00008636790632,8.636790632000727e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-70.0,1.000090626005561,9.06260055611032e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-69.16666666666667,1.000095696177226,9.56961772258819e-05,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-68.33333333333333,1.0001013992598087,0.00010139925980851179,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-67.5,1.0001079758984868,0.00010797589848676644,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-66.66666666666667,1.0001158366550558,0.00011583665505559159,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-65.83333333333333,1.0001253732356443,0.0001253732356444732,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-65.0,1.0001374087616908,0.00013740876169095556,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-64.16666666666667,1.0001539502744305,0.00015395027443053591,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-63.33333333333333,1.0001782868964546,0.00017828689645462046,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-62.5,1.0002115859915468,0.00021158599154672933,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-61.66666666666666,1.0002506866450036,0.0002506866450036938,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-60.83333333333333,1.0002955958875628,0.0002955958875628414,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-60.0,1.0003461874549957,0.00034618745499558247,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-59.16666666666666,1.0004025287601832,0.0004025287601831879,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-58.33333333333333,1.0004649294455785,0.00046492944557853397,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-57.5,1.0005350138312676,0.000535013831267865,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-56.66666666666666,1.0006165105287042,0.0006165105287040457,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-55.83333333333333,1.000720502840108,0.000720502840108066,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-55.0,1.0008646574793796,0.0008646574793796308,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-54.16666666666666,1.0010476979365972,0.0010476979365969697,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-53.33333333333333,1.0011666028401558,0.0011666028401557278,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-52.5,1.001265276304916,0.0012652763049159402,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-51.66666666666666,1.0014521937536898,0.001452193753689867,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-50.83333333333333,1.001879828065307,0.0018798280653068117,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-50.0,1.0019639191851415,0.0019639191851412116,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-49.16666666666666,1.0014653499509523,0.0014653499509522639,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-48.33333333333333,1.0008577558066187,0.0008577558066187573,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-47.5,1.0005957112852348,0.0005957112852348168,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-46.66666666666666,1.0005175355542315,0.0005175355542315142,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-45.83333333333333,1.0006075442351836,0.0006075442351838736,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-45.0,1.001098714856351,0.0010987148563508502,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-44.16666666666666,1.0032222290628912,0.003222229062891028,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-43.33333333333333,1.0055158325437008,0.005515832543700528,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-42.5,1.0039338670576663,0.003933867057666319,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-41.66666666666666,1.00336324786723,0.0033632478672302258,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-40.83333333333333,1.0025790385035434,0.0025790385035434345,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-40.0,1.0021490374309747,0.002149037430974413,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-39.16666666666666,1.00162301839201,0.0016230183920104284,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-38.33333333333333,1.001923551812948,0.00192355181294758,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-37.5,1.0017289878723354,0.001728987872335377,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-36.66666666666666,1.0018702436129125,0.0018702436129121296,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-35.83333333333333,1.0019827953756488,0.00198279537564878,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-35.0,1.001883501373229,0.0018835013732290261,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-34.166666666666664,1.0018181804109958,0.0018181804109957712,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-33.33333333333333,1.0018095084191292,0.0018095084191289187,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-32.5,1.0018321575076332,0.001832157507633268,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-31.666666666666664,1.0018511765149034,0.0018511765149034308,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-30.83333333333333,1.0018871011177504,0.001887101117750355,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-30.0,1.0019566472925279,0.0019566472925277986,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-29.166666666666664,1.002043920425145,0.0020439204251449772,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-28.33333333333333,1.002144680455059,0.002144680455058755,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-27.5,1.0022402406892261,0.0022402406892259334,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-26.666666666666664,1.0023615838534556,0.002361583853455868,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-25.83333333333333,1.0025364478571799,0.0025364478571802945,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-25.0,1.0027626620589947,0.0027626620589950284,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-24.166666666666664,1.0030326976260882,0.0030326976260882724,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-23.33333333333333,1.003327289662715,0.0033272896627151126,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-22.5,1.003628628108387,0.0036286281083869366,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-21.666666666666664,1.003883774093188,0.003883774093188207,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-20.83333333333333,1.004093226938561,0.0040932269385607414,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-20.0,1.0042193270147026,0.0042193270147025085,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-19.166666666666664,1.0042048257737595,0.004204825773759494,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-18.33333333333333,1.0041081062045438,0.004108106204544026,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-17.5,1.0041589168526968,0.004158916852696697,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-16.666666666666664,1.0043778260767304,0.004377826076730437,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-15.833333333333329,1.0046679796121654,0.00466797961216523,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-15.0,1.0049586048836936,0.004958604883693679,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-14.166666666666655,1.0051052862684853,0.0051052862684851765,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-13.333333333333329,1.0051244977956182,0.005124497795617927,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-12.5,1.0057951865811008,0.005795186581101057,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-11.666666666666655,1.0107702068282034,0.010770206828203413,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-10.833333333333329,1.011334745482235,0.011334745482234931,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-10.0,1.0107171311585736,0.010717131158573472,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-9.166666666666655,1.0084937088302508,0.008493708830250796,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-8.333333333333329,1.009235265517766,0.009235265517766244,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-7.5,1.018063091865996,0.018063091865996236,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-6.666666666666657,1.0333717366319024,0.03337173663190222,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-5.833333333333329,1.050029845592885,0.050029845592885196,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-5.0,1.0675711333756284,0.06757113337562853,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-4.166666666666657,1.0912197771261622,0.0912197771261625,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-3.3333333333333286,1.1307239777554,0.13072397775539998,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-2.5,1.2046142265056796,0.20461422650567976,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-1.6666666666666572,1.351911862145049,0.35191186214504905,0.0
compressed_v3,K_B,valley_even,0.0,0.05,-0.8333333333333286,1.6495166861010488,0.6495166861010488,0.0
compressed_v3,K_B,valley_even,0.0,0.05,0.0,2.024143011302148,1.0241430113021484,0.0
compressed_v3,K_B,valley_even,0.0,0.05,0.8333333333333428,1.6182571268401558,0.6182571268401557,0.0
compressed_v3,K_B,valley_even,0.0,0.05,1.6666666666666714,1.3223886278435575,0.3223886278435576,0.0
compressed_v3,K_B,valley_even,0.0,0.05,2.5,1.1801256204854857,0.1801256204854857,0.0
compressed_v3,K_B,valley_even,0.0,0.05,3.333333333333343,1.1105730816929806,0.1105730816929806,0.0
compressed_v3,K_B,valley_even,0.0,0.05,4.166666666666671,1.0735502278328464,0.07355022783284614,0.0
compressed_v3,K_B,valley_even,0.0,0.05,5.0,1.0520352340381067,0.05203523403810672,0.0
compressed_v3,K_B,valley_even,0.0,0.05,5.833333333333343,1.0387676129502474,0.038767612950247304,0.0
compressed_v3,K_B,valley_even,0.0,0.05,6.666666666666671,1.03025186034814,0.030251860348140015,0.0
compressed_v3,K_B,valley_even,0.0,0.05,7.5,1.0245306321814087,0.024530632181408833,0.0
compressed_v3,K_B,valley_even,0.0,0.05,8.333333333333343,1.0206827775255016,0.02068277752550151,0.0
compressed_v3,K_B,valley_even,0.0,0.05,9.166666666666671,1.0173903733097776,0.017390373309777767,0.0
compressed_v3,K_B,valley_even,0.0,0.05,10.0,1.0144119321555438,0.014411932155543658,0.0
compressed_v3,K_B,valley_even,0.0,0.05,10.833333333333345,1.0121153790012074,0.012115379001207665,0.0
compressed_v3,K_B,valley_even,0.0,0.05,11.666666666666671,1.0103066172000565,0.010306617200056663,0.0
compressed_v3,K_B,valley_even,0.0,0.05,12.5,1.0088513089064082,0.008851308906408221,0.0
compressed_v3,K_B,valley_even,0.0,0.05,13.333333333333345,1.0076593957038542,0.007659395703854303,0.0
compressed_v3,K_B,valley_even,0.0,0.05,14.166666666666671,1.0066708595252642,0.006670859525264294,0.0
compressed_v3,K_B,valley_even,0.0,0.05,15.0,1.0058438552444215,0.0058438552444216646,0.0
compressed_v3,K_B,valley_even,0.0,0.05,15.833333333333345,1.0051461653090208,0.005146165309020847,0.0
compressed_v3,K_B,valley_even,0.0,0.05,16.66666666666667,1.0045510446959758,0.0045510446959755825,0.0
compressed_v3,K_B,valley_even,0.0,0.05,17.5,1.004040108202331,0.0040401082023307135,0.0
compressed_v3,K_B,valley_even,0.0,0.05,18.333333333333343,1.0035980012123256,0.0035980012123255417,0.0
compressed_v3,K_B,valley_even,0.0,0.05,19.16666666666667,1.0032087687785929,0.0032087687785930007,0.0
compressed_v3,K_B,valley_even,0.0,0.05,20.0,1.0028637232055526,0.0028637232055529808,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-80.0,1.0001483315665842,0.00014833156658417408,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-79.16666666666667,1.0001779439125067,0.0001779439125069436,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-78.33333333333333,1.0002149945210397,0.00021499452103965303,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-77.5,1.0002661364078849,0.000266136407885095,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-76.66666666666667,1.0003430380254874,0.0003430380254873924,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-75.83333333333333,1.0004442980121075,0.00044429801210725463,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-75.0,1.000451078579231,0.0004510785792308801,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-74.16666666666667,1.000395547626273,0.0003955476262731566,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-73.33333333333333,1.0003535435646083,0.0003535435646080782,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-72.5,1.0003292649006137,0.0003292649006138096,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-71.66666666666667,1.0003180224097725,0.0003180224097724668,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-70.83333333333333,1.0003183572577252,0.00031835725772535426,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-70.0,1.0003347959500666,0.0003347959500666578,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-69.16666666666667,1.0003682588277292,0.00036825882772914255,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-68.33333333333333,1.000412798586744,0.000412798586743918,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-67.5,1.0004630594544632,0.00046305945446306233,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-66.66666666666667,1.0005177735102586,0.0005177735102584211,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-65.83333333333333,1.0005826666104238,0.0005826666104237237,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-65.0,1.0006757340392585,0.000675734039258303,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-64.16666666666667,1.0007865155181788,0.0007865155181785323,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-63.33333333333333,1.0008689848658976,0.0008689848658976726,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-62.5,1.0009054450280355,0.0009054450280357567,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-61.66666666666666,1.0009186840657938,0.0009186840657935583,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-60.83333333333333,1.0008633014852222,0.0008633014852222409,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-60.0,1.000821563163155,0.0008215631631551693,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-59.16666666666666,1.0007858177980997,0.0007858177980996052,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-58.33333333333333,1.0007474552807134,0.0007474552807134688,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-57.5,1.0007179508059119,0.0007179508059121276,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-56.66666666666666,1.0006951432424085,0.0006951432424084681,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-55.83333333333333,1.0006900757574264,0.0006900757574263935,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-55.0,1.000696352276322,0.0006963522763218122,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-54.16666666666666,1.00072083359873,0.0007208335987301145,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-53.33333333333333,1.0007569668063978,0.000756966806397875,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-52.5,1.0007793205120423,0.0007793205120422881,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-51.66666666666666,1.0008257381881014,0.0008257381881011491,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-50.83333333333333,1.0009072247725526,0.0009072247725527862,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-50.0,1.0009492632984782,0.000949263298477958,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-49.16666666666666,1.0009442578548289,0.0009442578548286093,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-48.33333333333333,1.0009207069137742,0.000920706913774502,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-47.5,1.000892835844688,0.0008928358446879615,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-46.66666666666666,1.0008639542670963,0.0008639542670962582,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-45.83333333333333,1.0008419256512773,0.000841925651277394,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-45.0,1.000822439112273,0.0008224391122729901,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-44.16666666666666,1.0007944833039806,0.0007944833039804497,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-43.33333333333333,1.0007768426450623,0.0007768426450621268,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-42.5,1.000727562718162,0.0007275627181617914,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-41.66666666666666,1.0006803862032352,0.0006803862032353074,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-40.83333333333333,1.0006472589048028,0.0006472589048028321,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-40.0,1.0006193034268227,0.0006193034268226788,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-39.16666666666666,1.0005989706166272,0.0005989706166272399,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-38.33333333333333,1.0005990527261344,0.0005990527261343326,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-37.5,1.0006139402546117,0.0006139402546119116,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-36.66666666666666,1.0006441414939533,0.0006441414939532113,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-35.83333333333333,1.0006972859950343,0.0006972859950342447,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-35.0,1.0007747480214548,0.0007747480214545737,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-34.166666666666664,1.0008784949730474,0.0008784949730473868,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-33.33333333333333,1.001044377336726,0.0010443773367260578,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-32.5,1.0012976020940643,0.0012976020940643899,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-31.666666666666664,1.0016191614403693,0.0016191614403692782,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-30.83333333333333,1.0019693323377648,0.0019693323377647115,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-30.0,1.0023003579773198,0.0023003579773197584,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-29.166666666666664,1.0027069858365727,0.00270698583657266,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-28.33333333333333,1.003221876628657,0.0032218766286570403,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-27.5,1.0040146978345474,0.004014697834547504,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-26.666666666666664,1.00579063682117,0.005790636821169765,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-25.83333333333333,1.0081608496246637,0.00816084962466395,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-25.0,1.007303967465073,0.007303967465072856,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-24.166666666666664,1.0064609030337484,0.006460903033748364,0.0
compressed_v3,K_T,valley_even,0.0,0.05,-23.33333333333333,1.0064345569580795,0.006434556958079412,0.0
