method,sample_id,psnr_fixed,psnr_guided,psnr_method,psnr_gain,seed,dataset_name,dataset_version,condition_family,condition_level,training_regime,object_family,aberration_id,better_than_fixed,condition
phase_only_stack,natural_object_eval_object_08,18.404854352089732,20.02413877328667,20.660155155841807,2.255300803752071,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
phase_only_stack,natural_object_eval_object_09,20.267184250499614,22.610377466949068,21.65850701810244,1.3913227676028228,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
phase_only_stack,natural_object_eval_object_10,16.544038225648166,18.655751611025767,19.81424503980881,3.2702068141606446,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
phase_only_stack,natural_object_eval_object_11,20.96549549245426,24.729255415015263,21.89311131695936,0.9276158245051,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_00,16.126212748638956,16.767099592859495,15.846269834325206,-0.2799429143137502,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_01,19.14381836077949,21.81446376004452,16.339920673787724,-2.803897686991768,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_02,15.042166800980045,16.029830286791473,15.15375555754913,0.1115887565690858,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_03,18.006327469980103,19.15193747760429,17.12708593560994,-0.8792415343701627,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_04,17.174872897524786,19.59796298210148,17.37030932552817,0.1954364280033829,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_05,18.347793501444507,21.464518967892893,18.73608743035477,0.3882939289102651,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_06,19.036023369223024,20.26309227183396,17.92213408908352,-1.113889280139503,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_07,20.80351626495436,27.285537307738053,18.69943458289469,-2.104081682059672,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_08,17.679258723303363,19.292100289076544,17.17327221637695,-0.505986506926412,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_09,17.94016022628795,22.26071342796549,17.96086266093418,0.0207024346462283,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_10,15.323818755726712,18.787713235178312,18.200497176446884,2.876678420720172,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_11,20.228636350868182,25.000191129772936,18.13242802269064,-2.0962083281775428,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_00,18.29122228601393,20.585621466169183,16.230523602181883,-2.060698683832048,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_01,17.87194458105412,22.09177027553621,16.36631594239038,-1.5056286386637403,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_02,17.20444989245167,19.35449098489149,15.801364006096026,-1.403085886355644,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_03,19.796100752848396,23.694045769021788,17.81481931313965,-1.9812814397087413,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_04,20.21053655408201,22.8444035803858,18.45195403096189,-1.7585825231201255,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_05,19.13149718650934,22.7749617497745,19.581329009292087,0.4498318227827482,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_06,19.164087292885466,21.265806368256385,17.93530046384481,-1.2287868290406507,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_07,24.653845211728196,29.414506775853123,20.359300731513457,-4.294544480214736,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_08,17.942989826171743,20.187569389098,17.51475361158781,-0.4282362145839329,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_09,20.01998982636878,23.269156410112053,19.667790435364367,-0.3521993910044116,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_10,16.408586423308748,19.302792198325992,18.186329381730264,1.7777429584215163,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_11,20.28576985439798,25.37753006971461,18.84145867894303,-1.4443111754549491,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_00,20.71605941734645,26.02468337310772,16.53776926760534,-4.178290149741109,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_01,17.597110972603534,20.961095169366587,15.905905567041888,-1.6912054055616466,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_02,19.302436693572385,24.790177401870736,16.261128707882165,-3.041307985690217,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_03,21.08042659615119,26.81408241600642,17.423148730486773,-3.657277865664419,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_04,21.404053673231346,24.115840867052,18.68639596253897,-2.717657710692375,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_05,20.002458896602988,25.83092945092778,18.551085329472475,-1.4513735671305137,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_06,18.97669532111059,22.008485500873896,17.49869616095105,-1.4779991601595412,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_07,27.05093540976162,32.41064384375517,20.95396366952872,-6.0969717402329024,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_08,18.098622482354788,21.274816694909788,17.074372489187184,-1.0242499931676043,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_09,21.565230209812476,26.242299665582976,20.546680996035946,-1.0185492137765308,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_10,17.523851430734364,23.190224421569265,17.670245490200315,0.1463940594659512,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_11,20.978084167499755,26.331856227169045,18.60255738444968,-2.375526783050073,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_00,17.008595022408713,17.56008871473465,16.010943962097432,-0.9976510603112808,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_01,18.5185048284292,21.41072348554056,16.36362992319161,-2.154874905237591,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_02,15.857919011608166,16.48523048111049,15.48227041176969,-0.3756485998384757,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_03,20.366011417722824,24.52258248811341,17.997472227503916,-2.3685391902189075,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_04,18.460396696938982,21.01665673391052,17.88475978264054,-0.5756369142984461,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_05,19.26162914501067,21.270899566522665,19.81303616472192,0.5514070197112524,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_06,19.146904123957206,20.144824615078104,18.067717267521665,-1.0791868564355411,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_07,24.586650988027458,28.302753843169278,20.30010920202047,-4.286541786006989,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_08,18.102605887707213,19.461165025927563,17.52382159531074,-0.5787842923964739,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_09,20.08245500870909,22.59012037039101,19.741711368167177,-0.3407436405419126,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_10,16.301191420246575,18.31642450225859,18.208230750440045,1.90703933019347,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,True,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_11,20.90075317206088,24.20664334398904,18.75273729507617,-2.1480158769847115,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_00,18.722492537045984,21.388062253664568,16.21348719978909,-2.5090053372568946,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_01,18.358904274400064,21.364756510247155,16.01407339847344,-2.344830875926625,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_02,17.574074387043805,20.328480833810037,15.873211948109793,-1.7008624389340117,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
trainable_surrogate_ridge,natural_object_eval_object_03,21.35036444350028,26.147478944220328,17.675775737851577,-3.6745887056486986,1,ImageNet-1k,ILSVRC2012 validation,reference_channel_intensity_noise,0.01,mixed_train_tolerance,,,False,reference_channel_intensity_noise:0.01
