k2_reduced,energy_meV,baseline_weight,corrected_weight,delta_weight
0.04878048780487805,-15.833333333333329,0.05703993495773951,0.040240250071132376,-0.016799684886607137
0.04878048780487805,-15.0,0.054817699517310255,0.03318365042840642,-0.021634049088903838
0.04878048780487805,-14.166666666666657,0.06742724805147421,0.029588486839419257,-0.037838761212054955
0.04878048780487805,-13.333333333333329,0.04842544528435522,0.02758553964608378,-0.020839905638271438
0.04878048780487805,-12.5,0.048463161263841835,0.026466417689386252,-0.021996743574455583
0.04878048780487805,-11.666666666666657,0.04773954153558494,0.02590659587921549,-0.02183294565636945
0.04878048780487805,-10.833333333333329,0.0470190487570417,0.025735591793691677,-0.021283456963350024
0.04878048780487805,-10.0,0.046710609739811774,0.02585977513261937,-0.020850834607192406
0.04878048780487805,-9.166666666666657,0.047016585341260235,0.0262343854840005,-0.020782199857259737
0.04878048780487805,-8.333333333333329,0.04801436164514059,0.02683743585990852,-0.021176925785232073
0.04878048780487805,-7.5,0.04975990737665651,0.027666099829255497,-0.022093807547401013
0.04878048780487805,-6.666666666666657,0.05235127325600122,0.02877388903659558,-0.023577384219405636
0.04878048780487805,-5.833333333333329,0.055933342579823554,0.03019078791069961,-0.025742554669123945
0.04878048780487805,-5.0,0.06070650974237152,0.03201028668112791,-0.028696223061243607
0.04878048780487805,-4.166666666666657,0.06687350901181062,0.0345578419071304,-0.03231566710468022
0.04878048780487805,-3.3333333333333286,0.07463252647581238,0.03748934509002655,-0.03714318138578583
0.04878048780487805,-2.5,0.08411442779575044,0.04323269305191349,-0.04088173474383695
0.04878048780487805,-1.6666666666666572,0.09518523866227535,0.04589358374585889,-0.04929165491641646
0.04878048780487805,-0.8333333333333286,0.10702717776162275,0.07185594443950973,-0.03517123332211303
0.04878048780487805,0.0,0.11613312442303647,0.028927281076650244,-0.08720584334638623
0.04878048780487805,0.8333333333333428,0.11797024333904048,-0.5903550507656612,-0.7083252941047017
0.04878048780487805,1.6666666666666714,0.0034729007553264118,-0.08284766027196562,-0.08632056102729203
0.04878048780487805,2.5,0.03489812362275984,-0.13591665009518444,-0.1708147737179443
0.04878048780487805,3.333333333333343,0.024889550809634464,-0.032712950885809625,-0.05760250169544409
0.04878048780487805,4.166666666666671,0.01810715289895212,-0.04661596513250029,-0.0647231180314524
0.04878048780487805,5.0,0.013878930694908316,-0.024923537512160688,-0.03880246820706901
0.04878048780487805,5.833333333333343,0.011042326104233198,-0.02920192211696629,-0.040244248221199486
0.04878048780487805,6.666666666666671,0.00903268839738572,-0.026368192707927864,-0.035400881105313586
0.04878048780487805,7.5,0.00754975525592988,-0.02496022433776878,-0.03250997959369866
0.04878048780487805,8.333333333333343,0.006420268702682037,-0.02408048083713713,-0.030500749539819166
0.04878048780487805,9.166666666666671,0.005537808859435487,-0.022424463577413324,-0.02796227243684881
0.04878048780487805,10.0,0.004833739095056835,-0.02121585446007845,-0.026049593555135284
0.04878048780487805,10.833333333333343,0.004262017098007404,-0.019692947203889137,-0.02395496430189654
0.04878048780487805,11.666666666666671,0.003790738784590788,-0.018207873247322214,-0.021998612031913
0.04878048780487805,12.5,0.003397184633425542,-0.016611552656763343,-0.020008737290188885
0.04878048780487805,13.333333333333343,0.003064792961222922,-0.014956299670520794,-0.018021092631743715
0.04878048780487805,14.166666666666671,0.002781243734013413,-0.013233965353269284,-0.016015209087282697
0.04878048780487805,15.0,0.002537207981176085,-0.011466771388699745,-0.01400397936987583
0.04878048780487805,15.833333333333343,0.0023255097697139587,-0.009687136160936152,-0.012012645930650111
0.04878048780487805,16.66666666666667,0.002140551467187038,-0.007949297214844655,-0.010089848682031693
0.04878048780487805,17.5,0.001977911392678129,-0.006326697964207549,-0.008304609356885678
0.04878048780487805,18.333333333333343,0.001834056932698426,-0.004896546891942336,-0.006730603824640762
0.04878048780487805,19.16666666666667,0.0017061365818153576,-0.003711200333306301,-0.005417336915121659
0.04878048780487805,20.0,0.001591826926517684,-0.002778547368280169,-0.004370374294797853
0.07317073170731708,-80.0,0.0007934266102455084,0.0010294298755699743,0.00023600326532446589
0.07317073170731708,-79.16666666666667,0.0008310522441806199,0.0010802039335276392,0.0002491516893470192
0.07317073170731708,-78.33333333333333,0.000871688763353297,0.0011350568321725767,0.00026336806881927964
0.07317073170731708,-77.5,0.0009156910225677965,0.001194459158168494,0.00027876813560069754
0.07317073170731708,-76.66666666666667,0.0009634708306097417,0.00125895403797054,0.00029548320736079827
0.07317073170731708,-75.83333333333333,0.0010155087727174415,0.001329171385709717,0.00031366261299227557
0.07317073170731708,-75.0,0.001072369093565044,0.0014058455994273677,0.0003334765058623237
0.07317073170731708,-74.16666666666667,0.0011347186030605096,0.00148983770892684,0.00035511910586633034
0.07317073170731708,-73.33333333333333,0.0012033509277360108,0.0015821633228521833,0.0003788123951161725
0.07317073170731708,-72.5,0.0012792179495967363,0.0016840282043345822,0.00040481025473784586
0.07317073170731708,-71.66666666666667,0.0013634710331310014,0.0017968739866390268,0.0004334029535080254
0.07317073170731708,-70.83333333333333,0.0014575157687897085,0.0019224375185033654,0.0004649217497136569
0.07317073170731708,-70.0,0.0015630856669503698,0.0020628287512352178,0.000499743084284848
0.07317073170731708,-69.16666666666667,0.0016823428673742827,0.0022206341782029194,0.0005382913108286367
0.07317073170731708,-68.33333333333333,0.0018180180752927035,0.0023990559822940536,0.0005810379070013501
0.07317073170731708,-67.5,0.001973608625584589,0.0026021018390219404,0.0006284932134373515
0.07317073170731708,-66.66666666666667,0.002153664659916723,0.0028348477552606233,0.0006811830953439004
0.07317073170731708,-65.83333333333333,0.0023642123106007934,0.0031038080683780432,0.0007395957577772498
0.07317073170731708,-65.0,0.0026133961298196247,0.0034174656575238823,0.0008040695277042576
0.07317073170731708,-64.16666666666667,0.0029124840548569826,0.0037870465426092154,0.0008745624877522329
0.07317073170731708,-63.33333333333333,0.0032774948928713,0.0042276752704943805,0.0009501803776230805
0.07317073170731708,-62.5,0.003731942733597526,0.004760136791844509,0.0010281940582469833
0.07317073170731708,-61.666666666666664,0.004311691922998018,0.0054136255838869605,0.0011019336608889428
0.07317073170731708,-60.83333333333333,0.005074055769885048,0.0062301336886321805,0.0011560779187471323
0.07317073170731708,-60.0,0.006116101530632532,0.007271596005525733,0.0011554944748932003
0.07317073170731708,-59.166666666666664,0.00761492203005313,0.008631663868909402,0.0010167418388562725
0.07317073170731708,-58.33333333333333,0.009927199852606646,0.010454939180746987,0.0005277393281403406
0.07317073170731708,-57.5,0.013878072797022505,0.012966587834771332,-0.0009114849622511734
0.07317073170731708,-56.666666666666664,0.021828444670425825,0.016509587490291463,-0.005318857180134362
0.07317073170731708,-55.83333333333333,0.04431547856903701,0.021562988670608615,-0.022752489898428395
0.07317073170731708,-55.0,0.12503749703275668,0.028675478469570748,-0.09636201856318594
0.07317073170731708,-54.166666666666664,0.12072664449501973,0.03832438938048877,-0.08240225511453095
0.07317073170731708,-53.33333333333333,0.1169200058459653,0.05107285985421299,-0.06584714599175231
0.07317073170731708,-52.5,0.11370291781927606,0.06857255241009856,-0.0451303654091775
0.07317073170731708,-51.666666666666664,0.11061151894861786,0.09216360154951427,-0.01844791739910359
0.07317073170731708,-50.83333333333333,0.10584651739625288,0.1116091901578921,0.00576267276163922
0.07317073170731708,-50.0,0.09695817334749707,0.1340643508155447,0.03710617746804762
0.07317073170731708,-49.166666666666664,0.08508457867836074,0.15082682681315318,0.06574224813479244
0.07317073170731708,-48.33333333333333,0.07366665979304078,0.13926896665239083,0.06560230685935005
0.07317073170731708,-47.5,0.06435538722696402,0.1154723681760221,0.05111698094905809
0.07317073170731708,-46.666666666666664,0.057237238146599256,0.09745592693996039,0.04021868879336113
0.07317073170731708,-45.83333333333333,0.051876425330460385,0.08520790308940167,0.03333147775894128
0.07317073170731708,-45.0,0.047825111789104806,0.07663024672461621,0.028805134935511408
0.07317073170731708,-44.166666666666664,0.04474443113033766,0.07032677146356402,0.025582340333226358
0.07317073170731708,-43.33333333333333,0.0422724271204987,0.06570606088712785,0.02343363376662915
0.07317073170731708,-42.5,0.04031712707681432,0.06205050843201562,0.021733381355201302
0.07317073170731708,-41.666666666666664,0.03862435086140076,0.058987240258281184,0.020362889396880426
0.07317073170731708,-40.83333333333333,0.03723019868162753,0.05865872412935205,0.02142852544772452
0.07317073170731708,-40.0,0.03593284975168106,0.051254551872494676,0.015321702120813616
0.07317073170731708,-39.166666666666664,0.03483675306243102,0.054434499871129215,0.019597746808698198
0.07317073170731708,-38.33333333333333,0.03382996535609692,0.06718418470055773,0.03335421934446081
0.07317073170731708,-37.5,0.032917626022788825,0.021498438676804798,-0.011419187345984027
0.07317073170731708,-36.666666666666664,0.032209875499698115,-0.0067666227805607045,-0.03897649828025882
0.07317073170731708,-35.83333333333333,0.031613050546176705,-0.0049929332949599095,-0.03660598384113661
0.07317073170731708,-35.0,0.03120440790245551,0.005436199824142059,-0.02576820807831345
0.07317073170731708,-34.166666666666664,0.031136662540836548,0.007707094843228628,-0.02342956769760792
0.07317073170731708,-33.33333333333333,0.031423695146949586,0.01028048541732399,-0.021143209729625596
0.07317073170731708,-32.5,0.03213331381666779,0.014148524106597378,-0.017984789710070413
0.07317073170731708,-31.666666666666664,0.03350107533236158,0.018807610395162107,-0.014693464937199474
0.07317073170731708,-30.83333333333333,0.03583163444740026,0.02413122879438777,-0.011700405653012488
0.07317073170731708,-30.0,0.03946273450442156,0.030059779423656844,-0.009402955080764715
0.07317073170731708,-29.166666666666664,0.044787285641172,0.036391548708118435,-0.008395736933053566
0.07317073170731708,-28.33333333333333,0.04911309524850675,0.04267363892506924,-0.006439456323437509
0.07317073170731708,-27.5,0.047871389732901816,0.04877180578599061,0.0009004160530887914
0.07317073170731708,-26.666666666666664,0.05804065733967455,0.05348845614723219,-0.0045522011924423594
0.07317073170731708,-25.83333333333333,0.061952640365113935,0.059712552186452376,-0.002240088178661559
0.07317073170731708,-25.0,0.055092876396700574,0.062436808918560016,0.007343932521859442
0.07317073170731708,-24.166666666666664,0.04153310566515384,0.06911705133858241,0.02758394567342857
0.07317073170731708,-23.33333333333333,0.08680111673746391,0.06679291674872917,-0.020008199988734737
0.07317073170731708,-22.5,0.04462836612792368,0.06623233056255133,0.02160396443462765
0.07317073170731708,-21.666666666666664,0.08636548165729073,0.05596043299123194,-0.03040504866605879
0.07317073170731708,-20.83333333333333,0.010553399558671427,0.05630386662370975,0.045750467065038325
0.07317073170731708,-20.0,0.12475187610909765,0.0505368037476843,-0.07421507236141334
0.07317073170731708,-19.166666666666664,0.051860000744644474,0.05361463991640721,0.0017546391717627383
0.07317073170731708,-18.33333333333333,0.05091658605991986,0.04868793592631578,-0.002228650133604078
0.07317073170731708,-17.5,0.05113646418713846,0.05149397325686338,0.00035750906972492613
0.07317073170731708,-16.666666666666664,0.05155035902159143,0.044503385580726966,-0.007046973440864461
0.07317073170731708,-15.833333333333329,0.0520473977830446,0.0329195507087562,-0.019127847074288398
0.07317073170731708,-15.0,0.05851677897170912,0.02706454160009281,-0.031452237371616315
0.07317073170731708,-14.166666666666657,-0.011200081699300406,0.02422986811429603,0.035429949813596436
0.07317073170731708,-13.333333333333329,0.045405203975913785,0.022726369126435234,-0.022678834849478552
0.07317073170731708,-12.5,0.043475712019952956,0.021947452475202064,-0.02152825954475089
0.07317073170731708,-11.666666666666657,0.04412754780692844,0.02161915379196835,-0.022508394014960086
0.07317073170731708,-10.833333333333329,0.044469772265971624,0.021601752141082155,-0.02286802012488947
0.07317073170731708,-10.0,0.0449662549218878,0.021820569480517416,-0.023145685441370384
0.07317073170731708,-9.166666666666657,0.04584188568454816,0.022232119226275437,-0.023609766458272723
0.07317073170731708,-8.333333333333329,0.04724024150984858,0.0228154305518668,-0.024424810957981782
0.07317073170731708,-7.5,0.049280121522392,0.023584980016183078,-0.025695141506208923
0.07317073170731708,-6.666666666666657,0.052080063506845485,0.024563830282116308,-0.027516233224729177
0.07317073170731708,-5.833333333333329,0.05580260895237095,0.02574942931550623,-0.03005317963686472
0.07317073170731708,-5.0,0.06063137703915778,0.02728942164728352,-0.03334195539187426
0.07317073170731708,-4.166666666666657,0.06679059394287234,0.029354743534727584,-0.03743585040814476
0.07317073170731708,-3.3333333333333286,0.07446914170840789,0.03157413738149633,-0.04289500432691156
0.07317073170731708,-2.5,0.08382091510467782,0.035785025018527115,-0.0480358900861507
0.07317073170731708,-1.6666666666666572,0.09462383255055537,0.040389131830884085,-0.054234700719671285
0.07317073170731708,-0.8333333333333286,0.10520640964430884,0.04390254417056878,-0.06130386547374006
0.07317073170731708,0.0,0.11206205002977683,0.06383342859418684,-0.048228621435589994
0.07317073170731708,0.8333333333333428,0.1379178039445186,0.035739364549913645,-0.10217843939460497
0.07317073170731708,1.6666666666666714,0.018575809909458636,0.20788274791683628,0.18930693800737763
0.07317073170731708,2.5,0.030460331629587705,-0.04794305931435524,-0.07840339094394294
0.07317073170731708,3.333333333333343,0.02399388535411841,-0.09685586705400373,-0.12084975240812214
0.07317073170731708,4.166666666666671,0.01765822668964334,-0.13450665573002954,-0.15216488241967288
0.07317073170731708,5.0,0.013591507697878927,-0.05762558156601443,-0.07121708926389336
0.07317073170731708,5.833333333333343,0.010840886729681228,-0.058756120198086,-0.06959700692776723
0.07317073170731708,6.666666666666671,0.008884215020676574,-0.027090180592456947,-0.03597439561313352
0.07317073170731708,7.5,0.007436470467806656,-0.019838186137180486,-0.02727465660498714
0.07317073170731708,8.333333333333343,0.006331531435160869,-0.03534377571403708,-0.04167530714919795
0.07317073170731708,9.166666666666671,0.005466821602415788,-0.01935254113559451,-0.024819362738010296
0.07317073170731708,10.0,0.004775956079542715,-0.019702450706752736,-0.02447840678629545
0.07317073170731708,10.833333333333343,0.004214289328635007,-0.024393128586748507,-0.028607417915383515
