config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,psnr_db,mse
9,2,ood,two_spots,noncommon_path,1,0.16,0.2,13.832942,0.04137193
9,2,ood,frame,noncommon_path,1,0.16,0.2,9.278719,0.11806687
9,2,ood,disk,wrong_reference,1,0.16,0.2,14.125196,0.03867946
9,2,ood,two_spots,wrong_reference,1,0.16,0.2,13.836335,0.04133962
9,2,ood,frame,wrong_reference,1,0.16,0.2,9.5465,0.1110069
9,3,train,cross,ordinary,1,0.16,0.2,13.1537,0.04837601
9,3,train,diag,ordinary,1,0.16,0.2,13.183738,0.04804256
9,3,train,box,ordinary,1,0.16,0.2,12.269183,0.05930369
9,3,train,bars,ordinary,1,0.16,0.2,13.215554,0.0476919
9,3,train,ring,ordinary,1,0.16,0.2,13.328269,0.04647005
9,3,train,chevron,ordinary,1,0.16,0.2,13.48961,0.04477535
9,3,train,cross,common_path,1,0.16,0.2,12.854096,0.05183109
9,3,train,diag,common_path,1,0.16,0.2,10.034847,0.09920083
9,3,train,box,common_path,1,0.16,0.2,11.646428,0.06844744
9,3,train,bars,common_path,1,0.16,0.2,12.266639,0.05933844
9,3,train,ring,common_path,1,0.16,0.2,12.049834,0.06237586
9,3,train,chevron,common_path,1,0.16,0.2,10.924848,0.08081932
9,3,train,cross,noncommon_path,1,0.16,0.2,12.8549,0.0518215
9,3,train,diag,noncommon_path,1,0.16,0.2,11.152361,0.07669445
9,3,train,box,noncommon_path,1,0.16,0.2,11.697033,0.06765449
9,3,train,bars,noncommon_path,1,0.16,0.2,12.441117,0.05700176
9,3,train,ring,noncommon_path,1,0.16,0.2,12.350619,0.05820203
9,3,train,chevron,noncommon_path,1,0.16,0.2,10.75685,0.0840069
9,3,train,cross,wrong_reference,1,0.16,0.2,12.876861,0.05156012
9,3,train,diag,wrong_reference,1,0.16,0.2,11.308278,0.07398985
9,3,train,box,wrong_reference,1,0.16,0.2,12.027969,0.0626907
9,3,train,bars,wrong_reference,1,0.16,0.2,12.883526,0.05148105
9,3,train,ring,wrong_reference,1,0.16,0.2,12.519923,0.05597675
9,3,train,chevron,wrong_reference,1,0.16,0.2,11.666885,0.06812578
9,3,ood,disk,ordinary,1,0.16,0.2,13.571509,0.0439389
9,3,ood,two_spots,ordinary,1,0.16,0.2,13.499818,0.04467023
9,3,ood,frame,ordinary,1,0.16,0.2,9.293892,0.1176551
9,3,ood,disk,common_path,1,0.16,0.2,13.70433,0.04261544
9,3,ood,two_spots,common_path,1,0.16,0.2,13.764295,0.04203107
9,3,ood,frame,common_path,1,0.16,0.2,9.448101,0.11355073
9,3,ood,disk,noncommon_path,1,0.16,0.2,13.959157,0.04018689
9,3,ood,two_spots,noncommon_path,1,0.16,0.2,14.12519,0.03867952
9,3,ood,frame,noncommon_path,1,0.16,0.2,9.335963,0.11652086
9,3,ood,disk,wrong_reference,1,0.16,0.2,14.315962,0.03701722
9,3,ood,two_spots,wrong_reference,1,0.16,0.2,14.122698,0.03870171
9,3,ood,frame,wrong_reference,1,0.16,0.2,9.391466,0.11504119
10,0,train,cross,ordinary,1,0.16,0.25,13.37959,0.04592414
10,0,train,diag,ordinary,1,0.16,0.25,12.54181,0.05569536
10,0,train,box,ordinary,1,0.16,0.25,12.022354,0.0627718
10,0,train,bars,ordinary,1,0.16,0.25,13.221029,0.04763181
10,0,train,ring,ordinary,1,0.16,0.25,13.437597,0.04531482
10,0,train,chevron,ordinary,1,0.16,0.25,13.613703,0.04351407
10,0,train,cross,common_path,1,0.16,0.25,12.966517,0.05050662
10,0,train,diag,common_path,1,0.16,0.25,9.965088,0.10080713
10,0,train,box,common_path,1,0.16,0.25,11.797705,0.06610427
10,0,train,bars,common_path,1,0.16,0.25,12.373395,0.0578976
10,0,train,ring,common_path,1,0.16,0.25,12.029229,0.06267251
10,0,train,chevron,common_path,1,0.16,0.25,11.1875,0.0760764
10,0,train,cross,noncommon_path,1,0.16,0.25,12.80896,0.05237259
10,0,train,diag,noncommon_path,1,0.16,0.25,9.737243,0.10623697
10,0,train,box,noncommon_path,1,0.16,0.25,11.816832,0.06581377
10,0,train,bars,noncommon_path,1,0.16,0.25,12.378721,0.05782663
10,0,train,ring,noncommon_path,1,0.16,0.25,12.004494,0.06303047
10,0,train,chevron,noncommon_path,1,0.16,0.25,11.205567,0.07576059
10,0,train,cross,wrong_reference,1,0.16,0.25,12.806143,0.05240657
10,0,train,diag,wrong_reference,1,0.16,0.25,11.202326,0.07581714
10,0,train,box,wrong_reference,1,0.16,0.25,12.051658,0.06234968
10,0,train,bars,wrong_reference,1,0.16,0.25,12.660373,0.05419543
10,0,train,ring,wrong_reference,1,0.16,0.25,12.266393,0.05934179
10,0,train,chevron,wrong_reference,1,0.16,0.25,11.23515,0.07524628
10,0,ood,disk,ordinary,1,0.16,0.25,14.056652,0.03929478
10,0,ood,two_spots,ordinary,1,0.16,0.25,13.404884,0.04565745
10,0,ood,frame,ordinary,1,0.16,0.25,9.347603,0.11620897
10,0,ood,disk,common_path,1,0.16,0.25,14.437437,0.03599617
10,0,ood,two_spots,common_path,1,0.16,0.25,14.055292,0.03930708
10,0,ood,frame,common_path,1,0.16,0.25,9.478142,0.11276797
10,0,ood,disk,noncommon_path,1,0.16,0.25,13.864711,0.04107039
10,0,ood,two_spots,noncommon_path,1,0.16,0.25,13.895531,0.04077997
10,0,ood,frame,noncommon_path,1,0.16,0.25,9.276308,0.11813246
10,0,ood,disk,wrong_reference,1,0.16,0.25,13.759492,0.04207758
10,0,ood,two_spots,wrong_reference,1,0.16,0.25,13.522128,0.04444135
10,0,ood,frame,wrong_reference,1,0.16,0.25,9.46435,0.11312667
10,1,train,cross,ordinary,1,0.16,0.25,13.085918,0.04913695
10,1,train,diag,ordinary,1,0.16,0.25,13.73601,0.04230571
10,1,train,box,ordinary,1,0.16,0.25,11.769316,0.0665378
10,1,train,bars,ordinary,1,0.16,0.25,13.290094,0.04688032
10,1,train,ring,ordinary,1,0.16,0.25,13.563946,0.04401548
10,1,train,chevron,ordinary,1,0.16,0.25,13.663006,0.04302287
10,1,train,cross,common_path,1,0.16,0.25,12.789367,0.05260939
10,1,train,diag,common_path,1,0.16,0.25,9.847014,0.10358541
10,1,train,box,common_path,1,0.16,0.25,11.784164,0.0663107
10,1,train,bars,common_path,1,0.16,0.25,12.097629,0.06169317
10,1,train,ring,common_path,1,0.16,0.25,12.132717,0.06119674
10,1,train,chevron,common_path,1,0.16,0.25,10.506265,0.08899662
10,1,train,cross,noncommon_path,1,0.16,0.25,12.909676,0.051172
10,1,train,diag,noncommon_path,1,0.16,0.25,9.626435,0.10898244
10,1,train,box,noncommon_path,1,0.16,0.25,11.747815,0.06686803
10,1,train,bars,noncommon_path,1,0.16,0.25,12.506865,0.05614531
10,1,train,ring,noncommon_path,1,0.16,0.25,12.070358,0.06208178
10,1,train,chevron,noncommon_path,1,0.16,0.25,10.353959,0.09217309
10,1,train,cross,wrong_reference,1,0.16,0.25,12.86347,0.05171935
10,1,train,diag,wrong_reference,1,0.16,0.25,11.861825,0.06513546
10,1,train,box,wrong_reference,1,0.16,0.25,12.157499,0.06084853
10,1,train,bars,wrong_reference,1,0.16,0.25,12.568761,0.05535079
10,1,train,ring,wrong_reference,1,0.16,0.25,12.687588,0.05385688
10,1,train,chevron,wrong_reference,1,0.16,0.25,11.159978,0.07656006
10,1,ood,disk,ordinary,1,0.16,0.25,13.603919,0.04361221
10,1,ood,two_spots,ordinary,1,0.16,0.25,13.400562,0.04570291
10,1,ood,frame,ordinary,1,0.16,0.25,9.341393,0.11637526
10,1,ood,disk,common_path,1,0.16,0.25,14.443027,0.03594987
10,1,ood,two_spots,common_path,1,0.16,0.25,13.987382,0.03992655
10,1,ood,frame,common_path,1,0.16,0.25,9.582958,0.11007892
10,1,ood,disk,noncommon_path,1,0.16,0.25,14.005337,0.03976182
10,1,ood,two_spots,noncommon_path,1,0.16,0.25,13.971299,0.04007469
10,1,ood,frame,noncommon_path,1,0.16,0.25,9.318745,0.11698374
10,1,ood,disk,wrong_reference,1,0.16,0.25,13.994479,0.03986136
10,1,ood,two_spots,wrong_reference,1,0.16,0.25,13.698125,0.04267637
10,1,ood,frame,wrong_reference,1,0.16,0.25,9.407263,0.11462351
10,2,train,cross,ordinary,1,0.16,0.25,13.084834,0.04914922
10,2,train,diag,ordinary,1,0.16,0.25,13.930686,0.0404512
10,2,train,box,ordinary,1,0.16,0.25,12.193622,0.06034452
10,2,train,bars,ordinary,1,0.16,0.25,13.169265,0.04820293
10,2,train,ring,ordinary,1,0.16,0.25,13.544939,0.04420853
10,2,train,chevron,ordinary,1,0.16,0.25,13.633393,0.04331724
10,2,train,cross,common_path,1,0.16,0.25,12.891866,0.05138228
10,2,train,diag,common_path,1,0.16,0.25,10.336412,0.09254625
10,2,train,box,common_path,1,0.16,0.25,11.651519,0.06836725
10,2,train,bars,common_path,1,0.16,0.25,12.333939,0.05842599
10,2,train,ring,common_path,1,0.16,0.25,11.893657,0.0646598
10,2,train,chevron,common_path,1,0.16,0.25,10.647525,0.08614847
10,2,train,cross,noncommon_path,1,0.16,0.25,12.745654,0.0531416
10,2,train,diag,noncommon_path,1,0.16,0.25,10.506602,0.08898971
10,2,train,box,noncommon_path,1,0.16,0.25,11.852006,0.0652829
10,2,train,bars,noncommon_path,1,0.16,0.25,12.557488,0.05549466
10,2,train,ring,noncommon_path,1,0.16,0.25,12.046212,0.06242791
10,2,train,chevron,noncommon_path,1,0.16,0.25,10.557035,0.08796228
10,2,train,cross,wrong_reference,1,0.16,0.25,12.989173,0.05024383
10,2,train,diag,wrong_reference,1,0.16,0.25,11.501513,0.07076992
10,2,train,box,wrong_reference,1,0.16,0.25,12.204366,0.06019541
10,2,train,bars,wrong_reference,1,0.16,0.25,12.908175,0.05118969
10,2,train,ring,wrong_reference,1,0.16,0.25,12.528775,0.05586278
10,2,train,chevron,wrong_reference,1,0.16,0.25,11.675609,0.06798907
10,2,ood,disk,ordinary,1,0.16,0.25,14.025355,0.03957897
10,2,ood,two_spots,ordinary,1,0.16,0.25,13.668507,0.04296841
10,2,ood,frame,ordinary,1,0.16,0.25,9.309996,0.11721964
10,2,ood,disk,common_path,1,0.16,0.25,13.749501,0.0421745
10,2,ood,two_spots,common_path,1,0.16,0.25,13.9351,0.0404101
10,2,ood,frame,common_path,1,0.16,0.25,9.246085,0.11895742
10,2,ood,disk,noncommon_path,1,0.16,0.25,14.178063,0.03821146
10,2,ood,two_spots,noncommon_path,1,0.16,0.25,13.932432,0.04043494
10,2,ood,frame,noncommon_path,1,0.16,0.25,9.442808,0.11368918
10,2,ood,disk,wrong_reference,1,0.16,0.25,14.096943,0.03893191
10,2,ood,two_spots,wrong_reference,1,0.16,0.25,13.631883,0.04333229
10,2,ood,frame,wrong_reference,1,0.16,0.25,9.571256,0.11037594
10,3,train,cross,ordinary,1,0.16,0.25,13.183089,0.04804975
10,3,train,diag,ordinary,1,0.16,0.25,12.836582,0.05204054
10,3,train,box,ordinary,1,0.16,0.25,12.182119,0.06050456
10,3,train,bars,ordinary,1,0.16,0.25,13.27973,0.04699234
10,3,train,ring,ordinary,1,0.16,0.25,13.791255,0.04177096
10,3,train,chevron,ordinary,1,0.16,0.25,13.683158,0.0428237
10,3,train,cross,common_path,1,0.16,0.25,12.890803,0.05139487
10,3,train,diag,common_path,1,0.16,0.25,10.283636,0.09367774
10,3,train,box,common_path,1,0.16,0.25,11.686286,0.06782212
10,3,train,bars,common_path,1,0.16,0.25,12.068425,0.06210943
10,3,train,ring,common_path,1,0.16,0.25,11.706674,0.06750448
10,3,train,chevron,common_path,1,0.16,0.25,10.576839,0.08756209
10,3,train,cross,noncommon_path,1,0.16,0.25,12.826793,0.05215797
10,3,train,diag,noncommon_path,1,0.16,0.25,10.529717,0.08851732
10,3,train,box,noncommon_path,1,0.16,0.25,11.759501,0.06668834
10,3,train,bars,noncommon_path,1,0.16,0.25,12.232527,0.05980635
10,3,train,ring,noncommon_path,1,0.16,0.25,12.116265,0.06142901
10,3,train,chevron,noncommon_path,1,0.16,0.25,10.326389,0.09276007
10,3,train,cross,wrong_reference,1,0.16,0.25,12.831811,0.05209774
10,3,train,diag,wrong_reference,1,0.16,0.25,11.711421,0.06743073
10,3,train,box,wrong_reference,1,0.16,0.25,12.02981,0.06266413
10,3,train,bars,wrong_reference,1,0.16,0.25,12.870534,0.05163529
10,3,train,ring,wrong_reference,1,0.16,0.25,11.925302,0.06419036
10,3,train,chevron,wrong_reference,1,0.16,0.25,10.579203,0.08751444
10,3,ood,disk,ordinary,1,0.16,0.25,13.859596,0.0411188
10,3,ood,two_spots,ordinary,1,0.16,0.25,13.22272,0.04761327
10,3,ood,frame,ordinary,1,0.16,0.25,9.392138,0.11502341
10,3,ood,disk,common_path,1,0.16,0.25,14.200436,0.03801512
10,3,ood,two_spots,common_path,1,0.16,0.25,13.929523,0.04046204
10,3,ood,frame,common_path,1,0.16,0.25,9.500586,0.11218671
10,3,ood,disk,noncommon_path,1,0.16,0.25,13.681334,0.04284169
10,3,ood,two_spots,noncommon_path,1,0.16,0.25,13.951706,0.04025589
10,3,ood,frame,noncommon_path,1,0.16,0.25,9.417652,0.11434964
10,3,ood,disk,wrong_reference,1,0.16,0.25,14.296323,0.037185
10,3,ood,two_spots,wrong_reference,1,0.16,0.25,14.163105,0.0383433
10,3,ood,frame,wrong_reference,1,0.16,0.25,9.579646,0.11016291
11,0,train,cross,ordinary,1,0.2,0.05,13.233022,0.04750046
11,0,train,diag,ordinary,1,0.2,0.05,13.304611,0.04672388
11,0,train,box,ordinary,1,0.2,0.05,12.150354,0.06094872
11,0,train,bars,ordinary,1,0.2,0.05,13.175665,0.04813196
11,0,train,ring,ordinary,1,0.2,0.05,13.655285,0.04309943
11,0,train,chevron,ordinary,1,0.2,0.05,13.547693,0.0441805
11,0,train,cross,common_path,1,0.2,0.05,12.631038,0.05456274
11,0,train,diag,common_path,1,0.2,0.05,10.536254,0.0883842
11,0,train,box,common_path,1,0.2,0.05,11.439105,0.07179422
11,0,train,bars,common_path,1,0.2,0.05,12.067393,0.06212419
11,0,train,ring,common_path,1,0.2,0.05,11.557467,0.06986398
11,0,train,chevron,common_path,1,0.2,0.05,9.189645,0.12051343
11,0,train,cross,noncommon_path,1,0.2,0.05,12.597622,0.05498419
11,0,train,diag,noncommon_path,1,0.2,0.05,10.081908,0.09813166
11,0,train,box,noncommon_path,1,0.2,0.05,11.563836,0.0697616
11,0,train,bars,noncommon_path,1,0.2,0.05,11.656096,0.06829524
11,0,train,ring,noncommon_path,1,0.2,0.05,11.887559,0.06475065
11,0,train,chevron,noncommon_path,1,0.2,0.05,10.453154,0.09009166
11,0,train,cross,wrong_reference,1,0.2,0.05,12.513533,0.05605918
11,0,train,diag,wrong_reference,1,0.2,0.05,10.576295,0.08757305
11,0,train,box,wrong_reference,1,0.2,0.05,12.178498,0.06055502
11,0,train,bars,wrong_reference,1,0.2,0.05,12.551147,0.05557575
11,0,train,ring,wrong_reference,1,0.2,0.05,12.340096,0.05834322
11,0,train,chevron,wrong_reference,1,0.2,0.05,10.838701,0.08243847
11,0,ood,disk,ordinary,1,0.2,0.05,13.997023,0.03983802
11,0,ood,two_spots,ordinary,1,0.2,0.05,13.296603,0.04681012
11,0,ood,frame,ordinary,1,0.2,0.05,9.344269,0.11629823
11,0,ood,disk,common_path,1,0.2,0.05,13.879228,0.04093334
11,0,ood,two_spots,common_path,1,0.2,0.05,14.305443,0.03710698
11,0,ood,frame,common_path,1,0.2,0.05,9.315351,0.1170752
11,0,ood,disk,noncommon_path,1,0.2,0.05,13.989864,0.03990374
11,0,ood,two_spots,noncommon_path,1,0.2,0.05,14.26542,0.03745053
11,0,ood,frame,noncommon_path,1,0.2,0.05,9.286731,0.11784927
11,0,ood,disk,wrong_reference,1,0.2,0.05,14.183334,0.03816511
11,0,ood,two_spots,wrong_reference,1,0.2,0.05,13.914271,0.04060438
11,0,ood,frame,wrong_reference,1,0.2,0.05,9.604603,0.10953168
11,1,train,cross,ordinary,1,0.2,0.05,13.1996,0.04786742
11,1,train,diag,ordinary,1,0.2,0.05,13.845159,0.04125571
11,1,train,box,ordinary,1,0.2,0.05,12.071159,0.06207034
11,1,train,bars,ordinary,1,0.2,0.05,13.297751,0.04679775
11,1,train,ring,ordinary,1,0.2,0.05,13.446758,0.04521934
11,1,train,chevron,ordinary,1,0.2,0.05,13.616098,0.04349008
11,1,train,cross,common_path,1,0.2,0.05,12.646732,0.05436592
11,1,train,diag,common_path,1,0.2,0.05,9.658238,0.10818727
11,1,train,box,common_path,1,0.2,0.05,11.551793,0.06995531
11,1,train,bars,common_path,1,0.2,0.05,12.219052,0.05999221
11,1,train,ring,common_path,1,0.2,0.05,11.570059,0.0696617
11,1,train,chevron,common_path,1,0.2,0.05,10.293211,0.09347142
11,1,train,cross,noncommon_path,1,0.2,0.05,12.801587,0.05246157
11,1,train,diag,noncommon_path,1,0.2,0.05,9.8036,0.10462609
11,1,train,box,noncommon_path,1,0.2,0.05,11.551977,0.06995235
11,1,train,bars,noncommon_path,1,0.2,0.05,12.252362,0.05953383
11,1,train,ring,noncommon_path,1,0.2,0.05,11.779715,0.06637866
11,1,train,chevron,noncommon_path,1,0.2,0.05,10.157913,0.09642923
11,1,train,cross,wrong_reference,1,0.2,0.05,12.754952,0.05302795
11,1,train,diag,wrong_reference,1,0.2,0.05,10.965645,0.08006368
11,1,train,box,wrong_reference,1,0.2,0.05,12.031466,0.06264024
11,1,train,bars,wrong_reference,1,0.2,0.05,12.632393,0.05454572
11,1,train,ring,wrong_reference,1,0.2,0.05,12.288699,0.05903779
11,1,train,chevron,wrong_reference,1,0.2,0.05,10.678261,0.08554092
11,1,ood,disk,ordinary,1,0.2,0.05,13.395663,0.04575449
11,1,ood,two_spots,ordinary,1,0.2,0.05,13.39461,0.04576558
11,1,ood,frame,ordinary,1,0.2,0.05,9.283345,0.1179412
11,1,ood,disk,common_path,1,0.2,0.05,14.157726,0.03839082
11,1,ood,two_spots,common_path,1,0.2,0.05,14.055405,0.03930606
11,1,ood,frame,common_path,1,0.2,0.05,9.382923,0.11526772
11,1,ood,disk,noncommon_path,1,0.2,0.05,14.090173,0.03899265
11,1,ood,two_spots,noncommon_path,1,0.2,0.05,14.481312,0.03563434
11,1,ood,frame,noncommon_path,1,0.2,0.05,9.208637,0.11998759
11,1,ood,disk,wrong_reference,1,0.2,0.05,13.764964,0.0420246
11,1,ood,two_spots,wrong_reference,1,0.2,0.05,14.170918,0.03827438
11,1,ood,frame,wrong_reference,1,0.2,0.05,9.514167,0.11183643
11,2,train,cross,ordinary,1,0.2,0.05,12.995688,0.05016852
11,2,train,diag,ordinary,1,0.2,0.05,13.421435,0.04548377
11,2,train,box,ordinary,1,0.2,0.05,12.108551,0.06153822
11,2,train,bars,ordinary,1,0.2,0.05,13.146496,0.04845631
11,2,train,ring,ordinary,1,0.2,0.05,13.713325,0.04252727
11,2,train,chevron,ordinary,1,0.2,0.05,13.663406,0.04301891
11,2,train,cross,common_path,1,0.2,0.05,12.689767,0.05382987
11,2,train,diag,common_path,1,0.2,0.05,10.071014,0.09837815
11,2,train,box,common_path,1,0.2,0.05,11.596892,0.06923262
11,2,train,bars,common_path,1,0.2,0.05,12.130085,0.06123384
11,2,train,ring,common_path,1,0.2,0.05,12.001963,0.06306722
11,2,train,chevron,common_path,1,0.2,0.05,10.860896,0.08201824
11,2,train,cross,noncommon_path,1,0.2,0.05,12.775181,0.05278152
11,2,train,diag,noncommon_path,1,0.2,0.05,10.185886,0.09581013
11,2,train,box,noncommon_path,1,0.2,0.05,11.622725,0.06882204
11,2,train,bars,noncommon_path,1,0.2,0.05,12.180788,0.06052311
11,2,train,ring,noncommon_path,1,0.2,0.05,11.642418,0.06851066
11,2,train,chevron,noncommon_path,1,0.2,0.05,10.235688,0.09471771
11,2,train,cross,wrong_reference,1,0.2,0.05,12.410519,0.05740478
11,2,train,diag,wrong_reference,1,0.2,0.05,11.959221,0.06369098
11,2,train,box,wrong_reference,1,0.2,0.05,12.078293,0.06196846
11,2,train,bars,wrong_reference,1,0.2,0.05,12.407012,0.05745116
11,2,train,ring,wrong_reference,1,0.2,0.05,12.03653,0.06256724
11,2,train,chevron,wrong_reference,1,0.2,0.05,10.135767,0.0969222
11,2,ood,disk,ordinary,1,0.2,0.05,13.436448,0.04532681
11,2,ood,two_spots,ordinary,1,0.2,0.05,13.27409,0.0470534
11,2,ood,frame,ordinary,1,0.2,0.05,9.356767,0.11596403
11,2,ood,disk,common_path,1,0.2,0.05,13.39321,0.04578034
11,2,ood,two_spots,common_path,1,0.2,0.05,13.947525,0.04029466
11,2,ood,frame,common_path,1,0.2,0.05,9.252588,0.11877941
11,2,ood,disk,noncommon_path,1,0.2,0.05,13.65178,0.04313422
11,2,ood,two_spots,noncommon_path,1,0.2,0.05,13.950088,0.04027089
11,2,ood,frame,noncommon_path,1,0.2,0.05,9.236955,0.11920775
11,2,ood,disk,wrong_reference,1,0.2,0.05,14.140884,0.03853999
11,2,ood,two_spots,wrong_reference,1,0.2,0.05,14.208624,0.03794352
11,2,ood,frame,wrong_reference,1,0.2,0.05,9.537914,0.11122658
11,3,train,cross,ordinary,1,0.2,0.05,12.946937,0.05073484
11,3,train,diag,ordinary,1,0.2,0.05,13.413377,0.04556825
11,3,train,box,ordinary,1,0.2,0.05,12.23571,0.05976253
11,3,train,bars,ordinary,1,0.2,0.05,13.306557,0.04670295
11,3,train,ring,ordinary,1,0.2,0.05,13.388596,0.045829
11,3,train,chevron,ordinary,1,0.2,0.05,13.665439,0.04299878
11,3,train,cross,common_path,1,0.2,0.05,12.531493,0.05582783
11,3,train,diag,common_path,1,0.2,0.05,10.338502,0.09250171
11,3,train,box,common_path,1,0.2,0.05,11.765354,0.06659853
11,3,train,bars,common_path,1,0.2,0.05,12.311894,0.05872332
11,3,train,ring,common_path,1,0.2,0.05,12.059388,0.06223879
11,3,train,chevron,common_path,1,0.2,0.05,10.735497,0.08442096
11,3,train,cross,noncommon_path,1,0.2,0.05,12.586723,0.05512234
11,3,train,diag,noncommon_path,1,0.2,0.05,10.642902,0.0862402
11,3,train,box,noncommon_path,1,0.2,0.05,11.647886,0.06842447
11,3,train,bars,noncommon_path,1,0.2,0.05,11.932762,0.06408019
11,3,train,ring,noncommon_path,1,0.2,0.05,11.544102,0.0700793
11,3,train,chevron,noncommon_path,1,0.2,0.05,10.338765,0.09249611
11,3,train,cross,wrong_reference,1,0.2,0.05,12.749933,0.05308926
11,3,train,diag,wrong_reference,1,0.2,0.05,11.131305,0.07706718
11,3,train,box,wrong_reference,1,0.2,0.05,11.857973,0.06519326
11,3,train,bars,wrong_reference,1,0.2,0.05,12.286612,0.05906617
11,3,train,ring,wrong_reference,1,0.2,0.05,11.942089,0.06394272
11,3,train,chevron,wrong_reference,1,0.2,0.05,10.772511,0.08370451
11,3,ood,disk,ordinary,1,0.2,0.05,13.995316,0.03985368
11,3,ood,two_spots,ordinary,1,0.2,0.05,13.491628,0.04475455
11,3,ood,frame,ordinary,1,0.2,0.05,9.397343,0.11488563
11,3,ood,disk,common_path,1,0.2,0.05,13.985196,0.03994666
11,3,ood,two_spots,common_path,1,0.2,0.05,14.035547,0.03948619
11,3,ood,frame,common_path,1,0.2,0.05,9.499831,0.1122062
11,3,ood,disk,noncommon_path,1,0.2,0.05,13.664945,0.04300367
11,3,ood,two_spots,noncommon_path,1,0.2,0.05,13.922546,0.04052709
11,3,ood,frame,noncommon_path,1,0.2,0.05,9.268218,0.1183527
11,3,ood,disk,wrong_reference,1,0.2,0.05,14.390016,0.03639137
11,3,ood,two_spots,wrong_reference,1,0.2,0.05,13.986469,0.03993495
11,3,ood,frame,wrong_reference,1,0.2,0.05,9.377009,0.1154248
12,0,train,cross,ordinary,1,0.2,0.1,13.12937,0.04864777
12,0,train,diag,ordinary,1,0.2,0.1,12.69522,0.05376232
12,0,train,box,ordinary,1,0.2,0.1,12.114193,0.06145832
12,0,train,bars,ordinary,1,0.2,0.1,13.194421,0.04792453
12,0,train,ring,ordinary,1,0.2,0.1,13.673877,0.04291531
12,0,train,chevron,ordinary,1,0.2,0.1,13.589349,0.04375877
12,0,train,cross,common_path,1,0.2,0.1,12.659719,0.0542036
12,0,train,diag,common_path,1,0.2,0.1,10.008972,0.09979363
12,0,train,box,common_path,1,0.2,0.1,11.600909,0.06916862
12,0,train,bars,common_path,1,0.2,0.1,12.146691,0.06100014
12,0,train,ring,common_path,1,0.2,0.1,11.964662,0.06361123
12,0,train,chevron,common_path,1,0.2,0.1,10.16695,0.09622878
12,0,train,cross,noncommon_path,1,0.2,0.1,12.774163,0.0527939
12,0,train,diag,noncommon_path,1,0.2,0.1,9.553668,0.11082384
12,0,train,box,noncommon_path,1,0.2,0.1,11.528664,0.07032887
12,0,train,bars,noncommon_path,1,0.2,0.1,12.222329,0.05994695
