path_rank,c7_rank,path_mode,k_b_label,m_label,k_t_label,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
11,4,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,anti,anti,False,False,9.200248904041986,7.105427357601002e-15,14.985205436674143,3.6790631387286004,14.935917400106558,15.9352985440806,0.04928803656758518
14,24,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,False,True,9.200509918221174,0.0136467140256471,15.769725975946837,8.466574761916805,16.460851653563573,15.935750633900449,0.6911256776167356
18,43,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,cyc,False,False,9.201153824042239,0.03259371826560198,15.777266633757149,5.284281059235304,14.923931125435491,15.936865911497824,0.853335508321658
18,28,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,False,False,9.201493968905531,0.01622173439040253,15.771898845058544,8.675789089921905,14.921567835136823,15.93745505968298,0.850331009921721
13,17,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,anti,cyc,False,True,9.202125890794834,0.02839183177201221,16.43213311478004,4.817714979147544,15.800688856687977,15.938549580501668,0.6314442580920634
13,13,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,False,False,9.202606193358491,0.006860166921832445,15.055878061653724,5.042787578336335,15.754031510147547,15.939381488944928,0.698153448493823
3,43,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,anti,cyc,cyc,cyc,False,False,9.203474942001435,1.0658141036401503e-14,14.935925583739497,5.349915244668216,16.45399463522595,15.940886205733511,1.518069051486453
4,43,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,anti,cyc,cyc,cyc,False,False,9.203474942001435,1.0658141036401503e-14,16.45399463522594,5.349915244668216,14.935925583739504,15.940886205733511,1.5180690514864352
19,28,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,False,False,9.204994728389005,7.105427357601002e-15,14.935925593020972,8.733246685902524,15.709078955332636,15.943518552973435,0.773153362311664
20,28,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,False,False,9.204994728389005,7.105427357601002e-15,15.709078955332627,8.733246685902524,14.935925593020983,15.943518552973437,0.7731533623116444
18,20,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,anti,cyc,False,False,9.205125509115852,0.016028287701971067,15.768414148111498,4.941864212619755,14.929506355866634,15.943745071836986,0.8389077922448642
16,24,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,False,True,9.205717861847635,1.0658141036401503e-14,15.709078867131305,8.525978109924694,16.45399489454207,15.944771056864434,0.7449160274107651
15,24,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,False,True,9.205717861847635,1.0658141036401503e-14,16.45399489454206,8.525978109924694,15.709078867131316,15.944771056864434,0.7449160274107438
5,58,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,cyc,True,False,9.205878171485626,0.016770854615195674,15.366915624535759,8.933182806786792,16.135933678614524,15.945048721302378,0.7690180540787654
18,17,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,anti,cyc,False,True,9.206404154420602,0.013047595158468539,15.766260364380127,4.769674135493369,14.929118817916951,15.945959750469669,0.837141546463176
15,26,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,False,True,9.206958240862921,1.7763568394002505e-14,15.074898551769065,2.551593538410068,15.40113775059164,15.94691945633955,0.32623919882257546
16,26,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,False,True,9.206958240862921,1.7763568394002505e-14,15.401137750591632,2.551593538410068,15.074898551769072,15.94691945633955,0.3262391988225595
16,22,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,anti,cyc,True,False,9.207969146969965,7.105427357601002e-15,15.642328017820018,5.551781109984786,16.385038382800726,15.948670397078635,0.7427103649807076
15,22,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,anti,cyc,True,False,9.207969146969965,7.105427357601002e-15,16.385038382800715,5.551781109984786,15.642328017820027,15.948670397078635,0.7427103649806881
15,19,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,True,True,9.208515592594713,7.105427357601002e-15,15.057214311423113,2.012914459561868,15.351394526775536,15.949616868664272,0.2941802153524229
16,19,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,True,True,9.208515592594713,7.105427357601002e-15,15.351394526775529,2.012914459561868,15.057214311423122,15.949616868664272,0.2941802153524069
14,22,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,anti,cyc,True,False,9.208632881580538,0.017817658822458782,15.698810381345613,5.526612943484834,16.380009597117674,15.949820019146891,0.681199215772061
13,18,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,anti,cyc,True,True,9.209162561041564,0.025608451361819107,16.357838401468772,5.403184570647797,15.728724207471563,15.95073745088511,0.6291141939972089
19,20,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,anti,cyc,False,False,9.210727632972779,7.105427357601002e-15,14.93592556078754,4.968353853864835,15.709078845674835,15.953448234987476,0.7731532848872948
20,20,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,anti,cyc,False,False,9.210727632972779,7.105427357601002e-15,15.709078845674824,4.968353853864835,14.935925560787547,15.953448234987475,0.7731532848872771
10,6,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,anti,anti,False,True,9.211325391799909,0.006836776730562377,15.001285866984805,3.9127931705049885,14.846448154596679,15.954483583646734,0.15483771238812594
19,17,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,anti,cyc,False,True,9.211682027784606,7.105427357601002e-15,14.935925556629327,4.797019124374561,15.70907875747352,15.95510129529204,0.7731532008441935
20,17,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,anti,cyc,False,True,9.211682027784606,7.105427357601002e-15,15.70907875747351,4.797019124374561,14.935925556629337,15.95510129529204,0.7731532008441722
4,44,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,False,True,9.212283358557976,7.105427357601002e-15,14.968205445230277,8.530699158888613,15.038688510826217,15.956142830743671,0.07048306559594053
3,44,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,False,True,9.212283358557976,7.105427357601002e-15,15.038688510826208,8.530699158888613,14.968205445230284,15.956142830743671,0.07048306559592454
6,21,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,True,False,9.21572927338252,0.01914591299194157,14.994244267633475,3.342736712627247,15.051521853898043,15.962111330298338,0.05727758626456847
8,21,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,True,False,9.215784448277695,7.105427357601002e-15,15.00451786519153,3.2589452612672947,15.026870873290008,15.962206896020081,0.02235300809847729
7,21,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,cyc,anti,True,False,9.215784448277695,7.105427357601002e-15,15.026870873290003,3.2589452612672947,15.004517865191538,15.962206896020081,0.022353008098464855
14,26,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,False,True,9.220345138515956,0.015349738095551402,15.483851813402007,2.5376324174499727,15.067633984573089,15.970106243230333,0.416217828828918
6,58,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,cyc,True,False,9.220700117324256,0.017501645241395636,16.133118129935927,8.854679471736151,15.364532449929671,15.97072108456192,0.7685856800062556
14,19,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,True,True,9.221131000340403,0.013746931288963538,15.431865053424845,2.004341943221524,15.049600582254499,15.971467395838006,0.38226447117034645
15,13,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,False,False,9.222365450224665,7.105427357601002e-15,15.074898524838755,4.990216064028686,15.588119943310092,15.973605525756943,0.5132214184713373
16,13,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,False,False,9.222365450224666,7.105427357601002e-15,15.588119943310085,4.990216064028686,15.074898524838764,15.973605525756943,0.5132214184713213
9,6,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,anti,anti,False,True,9.222544789337709,0.021154225539149252,14.88481481269932,3.879710195216352,15.016255870288415,15.973916150212522,0.13144105758909497
9,20,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,anti,cyc,False,False,9.223512826201606,0.016028287701971067,15.300055336883645,3.620948231976442,14.903884940853663,15.975592839244387,0.39617039602998183
14,13,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,False,False,9.224516861256259,0.017210186844963005,15.66928039301851,4.9703279330308865,15.067257983517804,15.977331878971627,0.602022409500707
13,10,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,True,False,9.224815808932373,0.005801085362154623,15.0357212415304,4.765571366015241,15.683127995738037,15.977849671535461,0.6474067542076369
16,17,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,anti,cyc,False,True,9.22511565458412,7.105427357601002e-15,15.70907875747351,4.797019124374561,16.453994881261742,15.978369019438718,0.7449161237882329
15,17,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,anti,cyc,False,True,9.22511565458412,7.105427357601002e-15,16.453994881261732,4.797019124374561,15.70907875747352,15.978369019438718,0.7449161237882116
13,27,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,False,False,9.225429712512595,0.008824623637888607,15.054010393361862,2.0969863378305638,15.76575610412928,15.978912983727357,0.7117457107674188
14,17,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,anti,cyc,False,True,9.225497683844473,0.013811546939265895,15.766260364380127,4.769674135493369,16.46381461596616,15.979030713527626,0.697554251586034
12,6,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,anti,anti,False,True,9.226803921892067,7.105427357601002e-15,14.935917416876379,3.9307908299615577,15.02542162471518,15.981293184192836,0.08950420783880197
11,6,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,anti,anti,False,True,9.226803921892067,7.105427357601002e-15,15.025421624715172,3.9307908299615577,14.935917416876388,15.981293184192836,0.08950420783878421
10,20,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,anti,cyc,False,False,9.227593765619584,0.023854964727064498,14.887608816348974,3.6418113757973214,15.279366787600999,15.982661233658936,0.3917579712520247
13,21,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,True,False,9.228825652951329,0.009524516566688845,15.033777228785457,1.5917773598136744,15.69783887784147,15.98479492510672,0.6640616490560127
16,18,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,anti,cyc,True,True,9.232221579841054,7.105427357601002e-15,15.642327934105001,5.374205958203831,16.38503872574902,15.990676843018514,0.7427107916440185
15,18,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,anti,cyc,True,True,9.232221579841054,7.105427357601002e-15,16.385038725749013,5.374205958203831,15.64232793410501,15.990676843018514,0.7427107916440026
14,18,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,anti,cyc,True,True,9.23251975044329,0.014516625307962272,15.696758844896413,5.3478469021323995,16.3952167972959,15.99119328965091,0.6984579523994885
7,58,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,cyc,True,False,9.232591433069258,7.105427357601002e-15,15.397256610294855,8.864772901942276,16.14937723106439,15.991317447601109,0.7521206207695332
8,58,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,cyc,True,False,9.23259143306926,7.105427357601002e-15,16.14937723106438,8.864772901942276,15.397256610294866,15.991317447601109,0.7521206207695155
13,38,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,cyc,True,False,9.234233855438696,0.007596068311283233,16.347015696982716,4.76091996744586,15.743064048467145,15.994162206592462,0.6039516485155705
11,20,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,anti,cyc,False,False,9.236279686947986,7.105427357601002e-15,14.93592556078754,3.6790631387286115,15.310851804697624,15.997705690710276,0.37492624391008356
12,20,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,anti,cyc,False,False,9.236279686947986,7.105427357601002e-15,15.310851804697618,3.6790631387286115,14.935925560787547,15.997705690710276,0.3749262439100711
17,26,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,False,True,9.237570750042105,0.007144871282456222,14.99409840353468,2.4462224437498143,15.570638200440598,15.999941877585066,0.5765397969059176
1,45,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,cyc,False,True,9.237722277259047,0.022145140975283084,15.402144776825507,8.79154960897647,15.092022737630785,16.000204330423543,0.3101220391947219
15,10,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,True,False,9.243878684810888,7.105427357601002e-15,15.05721428402499,4.709283751481799,15.52769796964338,16.01086754109543,0.47048368561839027
16,10,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,True,False,9.243878684810888,7.105427357601002e-15,15.527697969643373,4.709283751481799,15.057214284025,16.01086754109543,0.4704836856183743
13,37,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,cyc,True,True,9.24530673260638,0.009262508418579785,16.356438189207946,4.571244662863619,15.73957529607744,16.013340992432862,0.6168628931305058
14,10,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,anti,True,False,9.246192232119235,0.017338061624911916,15.605332754445186,4.689066953780546,15.049144820731156,16.014874722579197,0.5561879337140301
5,27,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,cyc,anti,False,False,9.247571500486222,0.023563658697280943,15.079986751291228,3.2805474794819114,15.021339499695058,16.017263685468095,0.058647251596170236
17,35,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,anti,anti,anti,True,False,9.247863133027883,0.021869390398158828,15.01570411443369,4.995545412577558,15.805383170575707,16.017768807847393,0.7896790561420168
17,11,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,True,True,9.248166296023054,0.005988132133815327,14.956084310621785,5.187352762362601,15.501572547820738,16.018293901558003,0.5454882371989527
17,15,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,False,True,9.248587199729416,0.007089062789681577,14.991503246322251,5.476217665971778,15.560574620759489,16.019022928162517,0.5690713744372378
17,27,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,False,False,9.248767238436665,0.008824623637888607,14.946949966585105,1.9193068411378835,15.76575610412928,16.019334764350802,0.8188061375441755
2,45,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,cyc,False,True,9.250221159527872,0.022871994683736574,15.068627591149443,8.86446688357948,15.417375503884651,16.021853029550968,0.3487479127352078
17,13,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,False,False,9.252326730485738,0.006860166921832445,14.945156870834996,4.879480867113848,15.754031510147547,16.025499985428933,0.8088746393125508
18,35,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,anti,anti,anti,True,False,9.25298101479755,0.017275985602584143,15.74526058072858,5.028927562383718,14.995219690704904,16.026633239099585,0.7500408900236764
15,27,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,False,False,9.255010934717177,7.105427357601002e-15,15.074898532185848,2.0363790679955973,15.588120042992333,16.03014916353568,0.5132215108064848
16,27,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,False,False,9.255010934717179,7.105427357601002e-15,15.588120042992324,2.0363790679955973,15.074898532185859,16.03014916353568,0.5132215108064653
5,19,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,cyc,anti,True,True,9.25672817197483,0.01888307626114738,15.001613005291162,2.712253789469851,15.038241261665974,16.03312350571458,0.036628256374811485
15,21,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,True,False,9.257384273365856,7.105427357601002e-15,15.05721429315279,1.523548833386546,15.527698090300031,16.034259906658754,0.4704837971472422
16,21,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,True,False,9.257384273365856,7.105427357601002e-15,15.527698090300023,1.523548833386546,15.057214293152798,16.034259906658754,0.47048379714722444
3,45,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,anti,cyc,False,True,9.257668532427072,1.7763568394002505e-14,15.07489742441961,8.842993934607692,15.402117845353436,16.034752257795294,0.3272204209338252
4,45,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,anti,cyc,False,True,9.257668532427072,1.7763568394002505e-14,15.402117845353425,8.842993934607692,15.07489742441962,16.034752257795294,0.32722042093380566
17,10,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,anti,True,False,9.257704476182838,0.005801085362154623,14.919666726409815,4.591862832600073,15.683127995738037,16.034814514206495,0.7634612693282214
13,31,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,anti,anti,anti,False,False,9.258697716326594,0.024676594948058295,14.96642710713019,4.508459418821592,15.864598291655124,16.036534856599598,0.8981711845249336
19,35,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,anti,anti,anti,True,False,9.258851457596961,7.105427357601002e-15,14.999386360760818,5.09206783713995,15.700624229512794,16.036801144291093,0.701237868751976
20,35,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,anti,anti,anti,True,False,9.258851457596961,7.105427357601002e-15,15.700624229512783,5.09206783713995,14.999386360760827,16.036801144291093,0.7012378687519565
10,10,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,anti,True,False,9.260585065274533,0.0057345472645060624,14.919666726409815,6.947450419233999,14.84757262438814,16.03980384086904,0.07209410202167454
17,19,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,True,True,9.261712670971606,0.0078034529286661325,14.957875914820622,1.9038389601021986,15.514046905258084,16.041756911227274,0.5561709904374617
5,55,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,cyc,True,True,9.262144400659809,0.018000807928100215,15.36681523463415,8.964653864413545,16.424658402278748,16.042504688982376,1.0578431676445987
19,26,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,False,True,9.263643187842147,1.7763568394002505e-14,15.025421714850038,2.551593538410068,15.40113775059164,16.04510066453192,0.3757160357416023
20,26,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,anti,False,True,9.263643187842147,1.7763568394002505e-14,15.401137750591632,2.551593538410068,15.025421714850049,16.04510066453192,0.37571603574158274
8,27,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,False,False,9.264191253740155,7.105427357601002e-15,14.985207159843403,3.2589452263771514,15.088982117931696,16.046049942513168,0.10377495808829273
7,27,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,cyc,anti,False,False,9.264191253740155,7.105427357601002e-15,15.08898211793169,3.2589452263771514,14.98520715984341,16.046049942513168,0.1037749580882803
6,27,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,False,False,9.264437216656027,0.02291234054089486,14.978386439544293,3.3491616018973462,15.114079677394654,16.046475962780235,0.13569323785036147
16,38,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,cyc,True,False,9.267710464661675,7.105427357601002e-15,15.642328151334034,4.7420542643276224,16.385038419134272,16.05214539463179,0.7427102678002377
15,38,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,cyc,True,False,9.267710464661675,7.105427357601002e-15,16.38503841913426,4.7420542643276224,15.642328151334043,16.05214539463179,0.7427102678002182
14,27,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,False,False,9.268386973663524,0.012565712627445436,15.673405429950394,2.0217564993845953,15.068623872294495,16.05331714259477,0.6047815576558992
18,12,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,True,True,9.269336156043885,0.012765220648045528,15.690603891959007,7.277093988965336,14.920257571933329,16.0549611747032,0.7703463200256788
9,10,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,anti,True,False,9.269379754316217,0.018125559098137956,14.881253408398631,6.927649843215604,14.950237893201326,16.055036689126002,0.06898448480269437
14,21,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,True,False,9.269971599439826,0.011133625093311394,15.610487467722782,1.5180088032572712,15.050552195145983,16.056061794950306,0.5599352725767996
