object_id,fixed_psnr_lowres,robust_method_psnr_lowres,psnr_gain_over_fixed_lowres,seed,dataset_name,dataset_version,perturbation_family,level,training_regime
COCO:coco_proxy_007,21.819749592126442,23.311687796277152,1.4919382041507099,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_008,20.380618739770252,23.290398254166533,2.9097795143962806,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_009,19.705231232309362,22.225326789889287,2.520095557579925,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_010,21.966632002857015,24.234899737276287,2.268267734419272,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_011,22.105456195319743,24.61399740331985,2.508541208000107,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.965843076342424,25.49617538873673,4.530332312394307,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.45530324395088,25.552124217972736,1.0968209740218562,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.50226289395903,26.304855059345797,1.8025921653867663,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.8142627050755,25.587408028871966,1.7731453237964665,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.79236906987387,23.82253509514767,3.0301660252738003,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.334064640198186,25.32057085509767,3.986506214899485,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.761713698215374,24.040693880800777,1.2789801825854035,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.53139531169858,25.799885965455005,1.2684906537564231,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.4871023835259,25.427454642800804,2.9403522592749027,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.926551039910084,23.843574153870822,1.917023113960738,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.68674440637467,26.373310246315874,1.6865658399412027,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.463850821054184,26.758852241760096,2.295001420705912,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.219067420434442,24.039791730150206,2.8207243097157644,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.08745628524994,23.711231180318673,-0.37622510493126526,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.36123410365244,24.16749964181077,-0.1937344618416681,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.099598396920925,23.963716648359295,-0.13588174856162993,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.968820950410468,24.009883846366055,2.041062895955587,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.921422444302962,24.64531602816519,2.7238935838622282,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.504536282289976,25.00764297386975,1.5031066915797737,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.213368536155674,23.311213224842895,-0.9021553113127787,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.86050481337467,24.901244756426536,2.0407399430518645,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.603530128226275,23.557335066525617,0.9538049382993421,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.236312402641328,24.591581248142866,0.3552688455015378,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.6162227075088,26.01198513245011,1.39576242494131,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_000,19.83066748471557,23.196266428179992,3.3655989434644233,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_001,22.87540682559729,23.97777948879928,1.1023726632019866,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_002,23.336730238073358,25.78983890452081,2.453108666447452,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_003,22.60809382095237,25.293835354508406,2.685741533556037,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_004,19.600035209654052,22.530784984886274,2.930749775232222,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_005,20.31130614144487,24.042704667774153,3.731398526329283,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_006,21.420425809690002,22.73011477015311,1.3096889604631095,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_007,23.042141099294522,25.212396638314047,2.170255539019525,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_008,21.656362612603466,24.78710926290166,3.1307466502981924,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_009,20.864550152127215,23.03528391562336,2.1707337634961448,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_010,23.533528985591737,25.764720441063407,2.23119145547167,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_011,23.04859358785835,25.851771664992995,2.803178077134646,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.434213356744674,24.032294696937697,2.5980813401930227,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.79829061322,25.16552429991873,0.3672336866987287,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.858491789407754,26.439700068744262,1.5812082793365079,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.541941564620412,26.3582533196332,1.8163117550127872,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.377412696032394,24.248486740495853,2.871074044463459,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_005,22.085543184906506,25.696143853805108,3.610600668898602,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.263252861566173,24.959227089495222,1.6959742279290495,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.99696544474893,25.830331333672166,0.833365888923236,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_008,23.322054571811293,26.1815041367064,2.859449564895108,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.588520712506327,24.469303359808343,1.8807826473020164,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_010,25.311321245806546,26.320249668199473,1.008928422392927,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.691659866184636,27.17769051012651,2.4860306439418736,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.00004195876497,24.980261139405386,3.9802191806404146,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.343797101815426,25.166855895655495,0.8230587938400689,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.527183970938005,26.133039787144327,1.6058558162063221,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.62585341758149,26.216397577756872,2.5905441601753836,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.546310879201535,23.717729596043846,3.171418716842311,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.32021374400862,25.622361723952594,4.302147979943975,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.63651328252636,23.936917187806767,1.3004039052804082,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.643969805358342,25.892300810022377,1.2483310046640348,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.673695890479774,26.43793370207783,3.7642378115980577,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.90154326519101,23.97815828263549,2.0766150174444817,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.60871035282578,26.365325533492644,1.7566151806668628,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.30800598553507,26.36892589985283,2.0609199143177612,1,COCO,2017 validation,phase_mask_lateral_shift,1.0,robust_mask_mixed_train
COCO:coco_proxy_000,18.849121859332673,9.906842974703254,-8.942278884629419,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_001,21.953375985101133,9.486510492077223,-12.46686549302391,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_002,22.31253916014504,9.441964065350483,-12.870575094794557,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_003,21.139113504964193,9.321040563288811,-11.818072941675382,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_004,18.34237541429492,9.397240931221392,-8.945134483073529,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_005,19.19599868895156,9.561734080690949,-9.63426460826061,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_006,20.33604122824727,9.375390068952296,-10.960651159294976,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_007,21.819749592126442,9.72784106621887,-12.091908525907572,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_008,20.380618739770252,8.896905750864084,-11.483712988906168,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_009,19.705231232309362,9.172801607642938,-10.532429624666424,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_010,21.966632002857015,9.829137843891026,-12.137494158965989,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_011,22.105456195319743,9.499341643871304,-12.606114551448439,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_000,20.965843076342424,10.208137916676336,-10.757705159666088,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.45530324395088,9.757162938633043,-14.698140305317837,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.50226289395903,9.655107454602618,-14.847155439356413,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_003,23.8142627050755,9.48153827181547,-14.33272443326003,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_004,20.79236906987387,9.665961388847448,-11.126407681026423,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.334064640198186,9.790838552606914,-11.543226087591272,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_006,22.761713698215374,9.528556618514903,-13.23315707970047,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.53139531169858,9.928551559440866,-14.602843752257716,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.4871023835259,8.979408113284506,-13.507694270241394,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_009,21.926551039910084,9.292111252968855,-12.634439786941229,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.68674440637467,10.041715617045657,-14.645028789329015,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.463850821054184,9.619298777192594,-14.84455204386159,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.219067420434442,10.473090923654865,-10.745976496779576,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.08745628524994,9.862351755552554,-14.225104529697385,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_002,24.36123410365244,9.797544154451513,-14.563689949200926,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_003,24.099598396920925,9.633922285965472,-14.465676110955453,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_004,21.968820950410468,9.68213555935687,-12.286685391053597,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_005,21.921422444302962,9.943450900709204,-11.977971543593759,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_006,23.504536282289976,9.563410646936854,-13.941125635353123,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_007,24.213368536155674,10.1404091977834,-14.072959338372273,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_008,22.86050481337467,9.002737619739857,-13.857767193634814,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_009,22.603530128226275,9.44521218690178,-13.158317941324494,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_010,24.236312402641328,10.134506244853899,-14.10180615778743,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_011,24.6162227075088,9.702429492500512,-14.913793215008289,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_000,19.83066748471557,9.994398083118398,-9.836269401597171,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_001,22.87540682559729,9.592449672525383,-13.282957153071909,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_002,23.336730238073358,9.509062568692428,-13.82766766938093,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_003,22.60809382095237,9.39121198997188,-13.216881830980489,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_004,19.600035209654052,9.5901392491336,-10.009895960520453,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_005,20.31130614144487,9.640188356276402,-10.671117785168468,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_006,21.420425809690002,9.511555597280895,-11.908870212409107,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_007,23.042141099294522,9.857721880770141,-13.184419218524381,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_008,21.656362612603466,8.965300950634465,-12.691061661969002,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_009,20.864550152127215,9.222449026984123,-11.642101125143093,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_010,23.533528985591737,9.874052393609007,-13.65947659198273,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_011,23.04859358785835,9.584149530763952,-13.464444057094397,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_000,21.434213356744674,10.196978576205648,-11.237234780539026,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
COCO:coco_proxy_001,24.79829061322,9.706368746554695,-15.091921866665306,1,COCO,2017 validation,phase_mask_lateral_shift,2.0,robust_mask_mixed_train
