path_rank,config_rank,path_mode,k_b_label,m_label,k_t_label,ac1_pattern,bc1_pattern,ac2_pattern,bc2_pattern,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
3,856,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,anti,const,True,True,13.074435771497388,21.48845352442992,17.93043197693364,7.284431547446463,17.175842163931186,22.64558703652947,0.754589813002454
3,539,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,anti,anti,True,False,13.07447610475053,26.933771171033214,17.17584031676062,6.796517648909688,16.833690823556843,22.645656895773147,0.3421494932037774
3,777,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,cyc,anti,False,False,13.074775573595653,21.488453524429907,17.71711508759688,10.00063477897192,18.091637607749373,22.64617559102818,0.37452252015249243
3,575,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,anti,anti,True,False,13.084245524841204,21.48845352442992,17.175840676679034,9.193653073087413,17.93043305160515,22.662578027730678,0.7545923749261156
3,570,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,anti,cyc,False,True,13.085045328829466,21.48845352442993,18.09163760774933,10.298296560369717,17.71711504655962,22.66396332887444,0.3745225611897105
3,850,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,cyc,anti,False,True,13.085985695382925,26.9337711710332,17.717114771686127,9.144615278525066,17.188662331308752,22.66559209152277,0.5284524403773752
3,315,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,anti,const,True,False,13.087484478061338,23.466582657469637,18.075387684471362,9.841579336510675,17.175842294104637,22.668188059271287,0.8995453903667254
3,103,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,anti,cyc,True,False,13.087747132929081,23.466582657469623,17.29758098086752,8.553010319552255,16.40557028693755,22.668642990847072,0.8920106939299686
3,540,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,anti,anti,True,True,13.088114918333055,26.9337711710332,17.17584038184774,6.5897452518784485,16.83369091381781,22.669280013853037,0.34214946802992685
3,569,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,anti,cyc,False,False,13.088710877461446,21.488453524429936,18.091637607749263,10.101486123209932,17.717115107427745,22.670312245342647,0.37452250032151824
3,773,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,cyc,cyc,False,False,13.08886010221036,21.488453524429914,17.946131309223805,10.906349653094795,17.18866121464321,22.670570710189512,0.7574700945805937
3,494,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,anti,const,False,True,13.090363070892167,21.48845352442992,17.188662813200615,8.467128370167664,17.946131778964222,22.673173928308586,0.7574689657636071
3,780,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,cyc,anti,True,True,13.09088325910026,21.48845352442992,17.70228625232521,10.15241650449089,18.075387319506543,22.6740749207145,0.3731010671813344
3,525,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,cyc,anti,False,False,13.091696892892102,26.933771171033214,17.188660871051525,9.375944286134848,16.845183467980068,22.675484175780728,0.34347740307145713
3,851,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,cyc,anti,True,False,13.093170550788397,26.9337711710332,17.702285610614506,9.587818509481302,17.175841886059334,22.678036626130087,0.5264437245551719
3,819,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,anti,const,True,False,13.093565827592482,21.4884535244299,16.73175595902577,8.523374160569594,18.07538730428774,22.67872126563781,1.3436313452619721
3,822,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,anti,cyc,False,True,13.093765575513958,26.93377117103317,16.742846651000644,9.042995198723473,17.188660956523012,22.679067239186516,0.44581430552236867
3,573,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,anti,anti,False,False,13.097390274726278,21.48845352442993,17.18866121464314,8.865262152353452,17.946131311102516,22.68534540238441,0.7574700964593752
3,92,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,cyc,cyc,True,True,13.099917573884367,23.466582657469637,17.297581072049525,10.450256411151416,16.17382050840004,22.689722812932143,1.1237605636494834
3,778,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,cyc,anti,False,True,13.101770088584317,21.488453524429914,17.71711512991188,9.955470996701173,18.091637607749306,22.692931462514228,0.3745224778374272
3,89,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,cyc,cyc,False,False,13.101889109615918,23.466582657469644,17.188662096890173,10.230482421898724,16.478282157344296,22.69313761298813,0.7103799395458772
3,572,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,anti,cyc,True,True,13.1033917511858,21.48845352442992,18.07538768443682,10.584052941671468,17.7022846233058,22.69574026453273,0.3731030611310189
3,493,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,anti,const,False,False,13.107106307097819,21.48845352442992,17.188662776616212,8.352053661689908,17.94613175985016,22.702174064099903,0.7574689832339487
3,806,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,cyc,const,False,True,13.107979565668638,21.4884535244299,16.74284727914802,11.200262713258306,18.091637607748186,22.703686592312703,1.3487903286001668
3,526,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,cyc,anti,False,True,13.108630784513704,26.9337711710332,17.188660786090036,9.144614850420147,16.845183558595593,22.7048145364392,0.34347722749444287
3,571,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,anti,cyc,True,False,13.109111981437602,21.48845352442992,18.075387684439526,10.392802490767735,17.702284301201672,22.705647993959843,0.3731033832378543
3,968,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,anti,cyc,True,True,13.10911920614344,26.9337711710332,17.930431680219503,9.435855442911741,16.87048893022689,22.705660507517422,1.0599427499926115
3,661,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,cyc,const,False,False,13.109343352327805,10.677886022250059,17.07389073858516,11.409362887378487,17.188662197248856,22.706048740097067,0.11477145866369654
3,488,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,cyc,cyc,True,True,13.10973989230298,26.93377117103317,17.175840715869924,11.80523900178123,17.702284508119234,22.706735567481303,0.5264437922493101
3,852,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,cyc,anti,True,True,13.110854362186158,26.93377117103317,17.702285895457486,9.3602112051666,17.175841971202463,22.708665885942473,0.5264439242550232
3,316,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,anti,const,True,True,13.112784637918432,23.466582657469637,18.075387684472812,9.835768107188652,17.175842241681227,22.712009221583386,0.8995454427915845
3,527,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,cyc,anti,True,False,13.113723526531665,26.9337711710332,17.175840334402988,9.587818076071281,16.833690834294526,22.713635424364153,0.34214950010846223
3,775,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,cyc,cyc,True,False,13.115901056560093,21.48845352442992,17.930431509669376,11.129037954139207,17.175839618029425,22.717407017008398,0.7545918916399508
3,576,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,anti,anti,True,True,13.116329345069616,21.48845352442992,17.17584086284637,9.182873293462787,17.93043307064638,22.718148834467193,0.7545922078000089
3,855,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,anti,const,True,False,13.117180561228995,21.48845352442992,17.930431995974764,7.257062592066369,17.175842216354592,22.71962318410346,0.7545897796201722
3,486,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,cyc,cyc,False,True,13.118193116460102,26.9337711710332,17.18866234806579,11.603626971763061,17.717114930935505,22.721376981209207,0.5284525828697149
3,625,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,cyc,const,False,False,13.122291844993013,21.488453524429914,18.09163760774771,10.478694270742983,16.84518400993833,22.728476187274644,1.2464535978093814
3,863,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,anti,anti,True,False,13.123555762126387,26.933771171033214,17.70228559020781,6.796518064072434,17.175841874080355,22.7306653559662,0.5264437161274564
3,949,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,cyc,const,False,False,13.129797458447776,21.488453524429914,17.94613181907306,10.478694513918008,17.188662589427405,22.74147629112026,0.757469229645654
3,967,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,anti,cyc,True,False,13.129969887646835,26.93377117103317,17.930431699261007,9.13530477025812,17.175840461155968,22.74177494725374,0.7545912381050393
3,574,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,anti,anti,False,True,13.130609926635131,21.488453524429936,17.188661251226986,8.856103092204943,17.94613133021658,22.742883527300297,0.757470078989595
3,528,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,anti,cyc,anti,True,True,13.13181958714675,26.93377117103317,17.175840399490088,9.360210775568264,16.833690924555498,22.744978720766326,0.34214947493459036
3,450,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,cyc,cyc,False,True,13.131875656731413,21.488453524429907,18.091637607749234,11.076321115825127,17.71711504656248,22.745075836135722,0.37452256118675464
3,59,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,cyc,anti,True,False,13.133460130414642,23.466582657469637,16.563584685195437,10.995117283436874,17.09563738388989,22.74782022505833,0.5320526986944536
3,339,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,cyc,const,True,False,13.137320367416342,10.677886022250059,17.297581072051884,11.415054640731556,16.984069215578767,22.754506351674532,0.3135118564731165
3,821,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,anti,cyc,False,False,13.138162510504232,26.933771171033207,16.742846738005465,8.903828168236851,17.18866087105219,22.755964986290003,0.44581413304672424
3,864,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,anti,anti,True,True,13.141339321387603,26.9337711710332,17.70228587505083,6.589745662458489,17.175841959223487,22.761467384146037,0.5264439158273433
3,635,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,cyc,anti,True,False,13.141903593263892,26.93377117103322,17.175840352046965,9.785842882173238,16.83369084503225,22.762444731705052,0.3421495070147138
3,824,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,anti,cyc,True,True,13.143152553376657,26.9337711710332,16.731755351433595,9.178339223329855,17.175839498641395,22.764607994076993,0.4440841472077999
3,841,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,cyc,const,False,False,13.146639887770586,21.48845352442993,17.946131819074026,9.820857255827255,17.188662589427906,22.770648234430254,0.7574692296461194
3,843,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,cyc,const,True,False,13.150253129219186,21.488453524429914,17.93043201758092,10.043542932772015,17.175842228333575,22.77690655219925,0.7545897892473441
3,91,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,anti,cyc,cyc,True,False,13.150968874977972,23.466582657469637,17.29758107204929,10.307099233464166,16.40557017474591,22.778146260218765,0.8920108973033791
3,591,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,cyc,const,True,False,13.151576325999349,21.488453524429936,17.175841160423747,10.928659278656935,17.930433513313563,22.7791983962509,0.7545923528898157
3,496,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,anti,const,True,True,13.15389604007912,21.488453524429914,17.17584116158027,8.635493668459613,17.930433503019184,22.783216258896097,0.7545923414389151
3,916,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,cyc,const,True,True,13.156447595226886,21.488453524429936,16.731756007622813,11.046335609615909,18.075387334661475,22.78763568205034,1.3436313270386613
3,952,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,cyc,const,True,True,13.157422557082135,21.488453524429943,17.93043202014314,10.437003376710209,17.175842187888723,22.789324365519075,0.7545898322544176
3,628,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,cyc,const,True,True,13.160892286657985,21.488453524429943,18.07538770683713,10.437003161171361,16.8336913518175,22.795334113432972,1.2416963550196307
3,452,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,cyc,cyc,True,True,13.161815462696483,21.488453524429936,18.075387684436524,11.298165465534803,17.702284623308625,22.796933101235975,0.3731030611278996
3,487,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,cyc,cyc,True,False,13.161936070726604,26.933771171033207,17.17584080050586,11.75996324800721,17.70228402689116,22.79714200047195,0.5264432263853003
3,913,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,cyc,const,False,False,13.162568940802466,21.48845352442992,16.742847261003323,11.160810385352379,18.091637607748137,22.798238163597933,1.3487903467448135
3,664,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,const,const,cyc,const,True,True,13.16272854691844,10.603082013622933,17.179076727719746,11.487639315242665,17.095637383892367,22.7985146095,0.08343934382737928
3,485,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,cyc,cyc,False,False,13.1663434145914,26.933771171033193,17.188662433027,11.553476997566271,17.717114832073815,22.804775743972204,0.5284523990468131
3,636,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,anti,cyc,anti,True,True,13.16683518669051,26.933771171033207,17.175840417133873,9.670107987676063,16.833690935293216,22.805627518233607,0.3421494818406572
3,842,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,cyc,const,False,True,13.16779395670258,21.48845352442992,17.946131799959964,9.844589246134372,17.188662536803072,22.807288156607285,0.7574692631568922
3,455,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,cyc,anti,True,False,13.167802678083147,21.488453524429936,17.175840676677442,10.189379104222134,17.930433051601927,22.807303262481543,0.7545923749244849
3,337,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,const,const,cyc,const,False,False,13.168423571212053,10.677886022250059,17.188662096892667,11.409362628505686,17.073890440762167,22.80837868092688,0.11477165613050033
3,899,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,const,anti,anti,True,False,13.170075688934237,21.48845352442992,17.702285827429858,9.19365350665261,18.075387319508938,22.811240232761783,0.37310149207907983
3,483,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,cyc,const,True,False,13.170258408005735,21.48845352442992,17.175841142779802,11.275699063253507,17.930433498643932,22.811556711477127,0.7545923558641299
3,844,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,cyc,const,True,True,13.171208838726011,21.488453524429914,17.9304319985398,10.068115834886193,17.175842175910166,22.81320290577372,0.754589822629633
3,495,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,anti,const,True,False,13.175099901881834,21.4884535244299,17.175841125135936,8.523373889937627,17.93043348397754,22.81994242485507,0.7545923588416059
3,998,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,cyc,const,const,const,anti,const,False,True,13.176470001741125,8.842860520666669,16.74284583395153,8.70743419049654,17.188662348314622,22.8223155074228,0.44581651436309144
3,453,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,cyc,anti,False,False,13.176627227733047,21.488453524429907,17.1886612146415,10.000634364578074,17.946131311098902,22.822587830829075,0.7574700964574035
3,498,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,anti,cyc,False,True,13.179244206568448,26.93377117103317,17.18866234806554,9.042995090198563,17.717114930933825,22.827120571134326,0.5284525828682831
3,894,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,const,anti,cyc,False,True,13.182717545224602,21.48845352442993,17.946131290106567,10.298296662347267,17.188661162017123,22.833136570158683,0.7574701280894445
3,57,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,cyc,anti,False,False,13.184042140646447,23.466582657469644,16.47828224970706,11.037617059886632,17.18866219724659,22.83543083672879,0.7103799475395292
3,823,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,cyc,anti,cyc,True,False,13.185703302346651,26.933771171033193,16.73175543809469,9.04458350038514,17.175839263774616,22.83830805319313,0.4440838256799253
3,60,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,const,cyc,cyc,anti,True,True,13.185909077342368,23.466582657469623,16.80305231339272,11.196375247326193,17.09563738388968,22.83866446594064,0.2925850704969619
3,997,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,cyc,const,const,const,anti,const,False,False,13.186605342315712,8.972961963572168,16.742845833951744,8.668513757267013,17.188662348314324,22.839870432250002,0.44581651436257985
3,893,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,const,anti,cyc,False,False,13.187757438797323,21.488453524429936,17.94613130922063,10.101486262705752,17.188661214641535,22.841865921891372,0.7574700945790944
