model,valley,pairing,barrier_Z,eta_meV,bias_meV,conductance_generalized_btk,andreev_component,normal_reflection_component
compressed_v3,K_T,valley_even,0.5,0.05,-54.16666666666666,-0.3404178312364227,0.002364716278394966,1.3427825475148178
compressed_v3,K_T,valley_even,0.5,0.05,-53.33333333333333,-0.36741306320890266,0.0020929038312855423,1.3695059670401881
compressed_v3,K_T,valley_even,0.5,0.05,-52.5,-0.24972946321419698,0.0027968120616587945,1.2525262752758555
compressed_v3,K_T,valley_even,0.5,0.05,-51.66666666666666,-0.3496652606193167,0.003010042034128137,1.3526753026534448
compressed_v3,K_T,valley_even,0.5,0.05,-50.83333333333333,-0.37633634064608407,0.002908565846392144,1.3792449064924766
compressed_v3,K_T,valley_even,0.5,0.05,-50.0,-0.40969649822842885,0.0028071192532544654,1.4125036174816834
compressed_v3,K_T,valley_even,0.5,0.05,-49.16666666666666,-0.404119597287633,0.002764053601492367,1.4068836508891254
compressed_v3,K_T,valley_even,0.5,0.05,-48.33333333333333,-0.44474543934240635,0.0026896605346526815,1.4474350998770587
compressed_v3,K_T,valley_even,0.5,0.05,-47.5,-0.4026215276911532,0.002725528871842152,1.4053470565629955
compressed_v3,K_T,valley_even,0.5,0.05,-46.66666666666666,-0.3088293538264185,0.0026654761113851216,1.3114948299378038
compressed_v3,K_T,valley_even,0.5,0.05,-45.83333333333333,-0.30178155883779406,0.0025058106097090253,1.3042873694475035
compressed_v3,K_T,valley_even,0.5,0.05,-45.0,-0.3302647648909108,0.0020930350781732114,1.3323577999690843
compressed_v3,K_T,valley_even,0.5,0.05,-44.16666666666666,-0.18894855806198524,0.00232503027293185,1.191273588334917
compressed_v3,K_T,valley_even,0.5,0.05,-43.33333333333333,-0.16264830416236498,0.0022122325455402984,1.1648605367079052
compressed_v3,K_T,valley_even,0.5,0.05,-42.5,-0.11788020849619608,0.0020378351704514915,1.1199180436666476
compressed_v3,K_T,valley_even,0.5,0.05,-41.66666666666666,-0.059689292339171834,0.0020276275332949,1.0617169198724665
compressed_v3,K_T,valley_even,0.5,0.05,-40.83333333333333,-0.14872447868602187,0.0015919898019660348,1.150316468487988
compressed_v3,K_T,valley_even,0.5,0.05,-40.0,0.021685404956821405,0.0017295496421766662,0.9800441446853551
compressed_v3,K_T,valley_even,0.5,0.05,-39.16666666666666,0.05446582192234116,0.0016451091153514103,0.9471792871930105
compressed_v3,K_T,valley_even,0.5,0.05,-38.33333333333333,0.0994927574461966,0.0016525311782395306,0.9021597737320427
compressed_v3,K_T,valley_even,0.5,0.05,-37.5,0.12766485741156375,0.0018691728085372822,0.8742043153969736
compressed_v3,K_T,valley_even,0.5,0.05,-36.66666666666666,0.21815249314886745,0.0018137948035134572,0.783661301654646
compressed_v3,K_T,valley_even,0.5,0.05,-35.83333333333333,0.22051991295020226,0.0018857042483124697,0.7813657912981101
compressed_v3,K_T,valley_even,0.5,0.05,-35.0,0.24611023164297338,0.002133219416971442,0.7560229877739979
compressed_v3,K_T,valley_even,0.5,0.05,-34.166666666666664,0.19386082753189224,0.002284422683868036,0.808423595151976
compressed_v3,K_T,valley_even,0.5,0.05,-33.33333333333333,0.17102452017965444,0.002859508141915492,0.8318349879622607
compressed_v3,K_T,valley_even,0.5,0.05,-32.5,0.23571842513485536,0.0029049865353049003,0.7671865614004496
compressed_v3,K_T,valley_even,0.5,0.05,-31.666666666666664,0.179380701781154,0.003233614595094594,0.8238529128139405
compressed_v3,K_T,valley_even,0.5,0.05,-30.83333333333333,-0.008221028932289862,0.005044356853963053,1.0132653857862528
compressed_v3,K_T,valley_even,0.5,0.05,-30.0,0.2133590769203927,0.004219950962580229,0.7908608740421876
compressed_v3,K_T,valley_even,0.5,0.05,-29.166666666666664,-0.004570620755424493,0.0057502891217037005,1.0103209098771284
compressed_v3,K_T,valley_even,0.5,0.05,-28.33333333333333,-0.14236255849746898,0.008879953783408952,1.1512425122808776
compressed_v3,K_T,valley_even,0.5,0.05,-27.5,0.00425309359745683,0.008388876649858979,1.0041357830524018
compressed_v3,K_T,valley_even,0.5,0.05,-26.666666666666664,-0.08894523249262842,0.010035970908855343,1.0989812034014834
compressed_v3,K_T,valley_even,0.5,0.05,-25.83333333333333,-0.20950685900146526,0.012150175643195442,1.2216570346446607
compressed_v3,K_T,valley_even,0.5,0.05,-25.0,-0.20670647929476746,0.013232250265295337,1.2199387295600632
compressed_v3,K_T,valley_even,0.5,0.05,-24.166666666666664,-0.1614974153406198,0.012431361648463868,1.1739287769890834
compressed_v3,K_T,valley_even,0.5,0.05,-23.33333333333333,-0.22685975718298984,0.01181065291135838,1.2386704100943482
compressed_v3,K_T,valley_even,0.5,0.05,-22.5,-0.2749848929828699,0.012590068510537102,1.287574961493407
compressed_v3,K_T,valley_even,0.5,0.05,-21.666666666666664,-0.27515968137664715,0.015771455879557753,1.2909311372562045
compressed_v3,K_T,valley_even,0.5,0.05,-20.83333333333333,-0.15752942960461017,0.013746277480191318,1.1712757070848014
compressed_v3,K_T,valley_even,0.5,0.05,-20.0,-0.15457222058900724,0.014519977062848471,1.1690921976518558
compressed_v3,K_T,valley_even,0.5,0.05,-19.166666666666664,-0.05328864331118254,0.012952940268818195,1.0662415835800008
compressed_v3,K_T,valley_even,0.5,0.05,-18.33333333333333,-0.010415001626391363,0.008207508054438392,1.0186225096808301
compressed_v3,K_T,valley_even,0.5,0.05,-17.5,-0.01325853580493834,0.010475184058386612,1.0237337198633247
compressed_v3,K_T,valley_even,0.5,0.05,-16.666666666666664,-0.00043546675739161424,0.010382275921479852,1.0108177426788718
compressed_v3,K_T,valley_even,0.5,0.05,-15.833333333333329,0.4100829578680098,0.009933759846332268,0.5998508019783225
compressed_v3,K_T,valley_even,0.5,0.05,-15.0,0.532123427073565,0.011607661309764065,0.4794842342361992
compressed_v3,K_T,valley_even,0.5,0.05,-14.166666666666655,0.6261573495088459,0.010331913759886905,0.3841745642510412
compressed_v3,K_T,valley_even,0.5,0.05,-13.333333333333329,0.5455778213736181,0.015758460489971534,0.4701806391163536
compressed_v3,K_T,valley_even,0.5,0.05,-12.5,0.42300265635320006,0.02462780609669251,0.6016251497434923
compressed_v3,K_T,valley_even,0.5,0.05,-11.666666666666655,0.36268667568584334,0.03242030872285588,0.6697336330370125
compressed_v3,K_T,valley_even,0.5,0.05,-10.833333333333329,0.36233053886758776,0.038435414360140516,0.6761048754925529
compressed_v3,K_T,valley_even,0.5,0.05,-10.0,0.3696977629142444,0.045256695236700624,0.6755589323224563
compressed_v3,K_T,valley_even,0.5,0.05,-9.166666666666655,0.36162732872079917,0.05521155750634024,0.6935842287855412
compressed_v3,K_T,valley_even,0.5,0.05,-8.333333333333329,0.33519423872415904,0.06996397871710075,0.7347697399929422
compressed_v3,K_T,valley_even,0.5,0.05,-7.5,0.2971195261445564,0.09094397831812964,0.7938244521735733
compressed_v3,K_T,valley_even,0.5,0.05,-6.666666666666657,0.2639721385725561,0.11986674261273414,0.8558946040401781
compressed_v3,K_T,valley_even,0.5,0.05,-5.833333333333329,0.2845647170092508,0.15119752804056646,0.8666328110313157
compressed_v3,K_T,valley_even,0.5,0.05,-5.0,0.29717224370765927,0.19796090333966457,0.9007886596320055
compressed_v3,K_T,valley_even,0.5,0.05,-4.166666666666657,0.3450863448509023,0.2963674293414568,0.9512810844905547
compressed_v3,K_T,valley_even,0.5,0.05,-3.3333333333333286,0.46514909355738715,0.3537406645544186,0.8885915709970312
compressed_v3,K_T,valley_even,0.5,0.05,-2.5,0.7291239833351206,0.6415196181183799,0.9123956347832598
compressed_v3,K_T,valley_even,0.5,0.05,-1.6666666666666572,1.2863841367973876,1.1740900182039884,0.8877058814066002
compressed_v3,K_T,valley_even,0.5,0.05,-0.8333333333333286,3.0767779094245866,2.611727632779013,0.5349497233544261
compressed_v3,K_T,valley_even,0.5,0.05,0.0,5.451436304354301,4.451436304354302,0.0
compressed_v3,K_T,valley_even,0.5,0.05,0.8333333333333428,3.3807745607750435,2.853534775328527,0.47276021455348355
compressed_v3,K_T,valley_even,0.5,0.05,1.6666666666666714,1.6296856825400716,1.4687688287296181,0.8390831461895468
compressed_v3,K_T,valley_even,0.5,0.05,2.5,0.8228165901755834,0.8554668349644553,1.0326502447888724
compressed_v3,K_T,valley_even,0.5,0.05,3.333333333333343,0.5619168794839244,0.5617928243347864,0.9998759448508625
compressed_v3,K_T,valley_even,0.5,0.05,4.166666666666671,0.4363791039344667,0.34178879413637964,0.9054096902019132
compressed_v3,K_T,valley_even,0.5,0.05,5.0,0.4108292399613456,0.22430585661045513,0.8134766166491096
compressed_v3,K_T,valley_even,0.5,0.05,5.833333333333343,0.486444953143347,0.1419287812487581,0.655483828105411
compressed_v3,K_T,valley_even,0.5,0.05,6.666666666666671,0.6355860264656437,0.07292809854199285,0.43734207207634923
compressed_v3,K_T,valley_even,0.5,0.05,7.5,0.7136432819005393,0.04407294313783071,0.33042966123729156
compressed_v3,K_T,valley_even,0.5,0.05,8.333333333333343,0.7075221555738027,0.03636429913878098,0.3288421435649783
compressed_v3,K_T,valley_even,0.5,0.05,9.166666666666671,0.5511556992943125,0.04833864336219797,0.4971829440678853
compressed_v3,K_T,valley_even,0.5,0.05,10.0,0.7275017341017133,0.017380754006177227,0.28987901990446385
compressed_v3,K_T,valley_even,0.5,0.05,10.833333333333345,0.7143685910866315,0.016187351977723693,0.3018187608910922
compressed_v3,K_T,valley_even,0.5,0.05,11.666666666666671,0.6961733745018877,0.015017820725816283,0.3188444462239286
compressed_v3,K_T,valley_even,0.5,0.05,12.5,0.6917154601723188,0.01338948948493057,0.3216740293126118
compressed_v3,K_T,valley_even,0.5,0.05,13.333333333333345,0.6940143233286677,0.01171141483139995,0.3176970915027322
compressed_v3,K_T,valley_even,0.5,0.05,14.166666666666671,0.6922027919170732,0.01046626258575506,0.31826347066868177
compressed_v3,K_T,valley_even,0.5,0.05,15.0,0.6798133003752362,0.009829417128030824,0.3300161167527946
compressed_v3,K_T,valley_even,0.5,0.05,15.833333333333345,0.6263450034861626,0.010704706986356696,0.3843597035001939
compressed_v3,K_T,valley_even,0.5,0.05,16.66666666666667,0.2097816439113892,0.02225848225696921,0.8124768383455796
compressed_v3,K_T,valley_even,0.5,0.05,17.5,0.6516255310145687,0.0077978411230179515,0.35617231010844924
compressed_v3,K_T,valley_even,0.5,0.05,18.333333333333343,0.6938085014127293,0.0054622120279157705,0.3116537106151865
compressed_v3,K_T,valley_even,0.5,0.05,19.16666666666667,0.6810310333083501,0.00539114688983599,0.3243601135814856
compressed_v3,K_T,valley_even,0.5,0.05,20.0,0.6749094014052389,0.004872207941119102,0.3299628065358802
compressed_v3,total,valley_even,0.5,0.05,-80.0,0.7084142046270773,0.00018797904603761774,0.29177377441896046
compressed_v3,total,valley_even,0.5,0.05,-79.16666666666667,0.7049363874332006,0.00020474306748358254,0.29526835563428305
compressed_v3,total,valley_even,0.5,0.05,-78.33333333333333,0.7053007453098609,0.0002124699796300154,0.29491172466976917
compressed_v3,total,valley_even,0.5,0.05,-77.5,0.7021803963277176,0.0002149207148285177,0.298034524387111
compressed_v3,total,valley_even,0.5,0.05,-76.66666666666667,0.6774864583174934,0.00025104633612650895,0.322764588018633
compressed_v3,total,valley_even,0.5,0.05,-75.83333333333333,0.5743954890380101,0.00037769116659241373,0.42598220212858234
compressed_v3,total,valley_even,0.5,0.05,-75.0,0.4572738142440625,0.0005221643279723918,0.54324835008391
compressed_v3,total,valley_even,0.5,0.05,-74.16666666666667,0.4947081693113842,0.0005005557065424769,0.5057923863951581
compressed_v3,total,valley_even,0.5,0.05,-73.33333333333333,0.5499745440605254,0.0004444178721350501,0.4504698738116097
compressed_v3,total,valley_even,0.5,0.05,-72.5,0.578295191649953,0.00042765302555278196,0.42213246137559973
compressed_v3,total,valley_even,0.5,0.05,-71.66666666666667,0.6012259765303376,0.0004264537664605053,0.39920047723612284
compressed_v3,total,valley_even,0.5,0.05,-70.83333333333333,0.5912220736425757,0.00045203493386126287,0.40922996129128564
compressed_v3,total,valley_even,0.5,0.05,-70.0,0.5670644340691601,0.000523092932271967,0.4334586588631117
compressed_v3,total,valley_even,0.5,0.05,-69.16666666666667,0.5373715158034815,0.0005588348644734873,0.4631873190609919
compressed_v3,total,valley_even,0.5,0.05,-68.33333333333333,0.4940001388395584,0.0006382284459435462,0.5066380896063852
compressed_v3,total,valley_even,0.5,0.05,-67.5,0.44226140278364307,0.000735739351567933,0.5584743365679249
compressed_v3,total,valley_even,0.5,0.05,-66.66666666666667,0.41399259211424316,0.000811218040158673,0.5868186259259153
compressed_v3,total,valley_even,0.5,0.05,-65.83333333333333,0.35877308952905607,0.0009175703342149377,0.6421444808051588
compressed_v3,total,valley_even,0.5,0.05,-65.0,0.29894006806204454,0.0010262932554273515,0.7020862251933826
compressed_v3,total,valley_even,0.5,0.05,-64.16666666666667,0.2544393594321588,0.001099342359725276,0.7466599829275663
compressed_v3,total,valley_even,0.5,0.05,-63.33333333333333,0.21477040106129472,0.0011310232018059757,0.786360622140511
compressed_v3,total,valley_even,0.5,0.05,-62.5,0.18611042383729065,0.0012170818189880495,0.8151066579816976
compressed_v3,total,valley_even,0.5,0.05,-61.66666666666666,0.06726411576464529,0.0013336662761307216,0.9340695505114857
compressed_v3,total,valley_even,0.5,0.05,-60.83333333333333,0.014131823253104445,0.001371340814240078,0.9872395175611357
compressed_v3,total,valley_even,0.5,0.05,-60.0,0.012454067227713706,0.0013446247121772783,0.9888905574844639
compressed_v3,total,valley_even,0.5,0.05,-59.16666666666666,-0.0569536321004342,0.0014032255318497486,1.0583568576322842
compressed_v3,total,valley_even,0.5,0.05,-58.33333333333333,-0.09335230696147384,0.0012826294953260813,1.0946349364567998
compressed_v3,total,valley_even,0.5,0.05,-57.5,-0.11129099806235547,0.0011859073507006874,1.1124769054130563
compressed_v3,total,valley_even,0.5,0.05,-56.66666666666666,-0.22492628624318492,0.0009725542208030921,1.2258988404639877
compressed_v3,total,valley_even,0.5,0.05,-55.83333333333333,-0.24572928715435532,0.0007775555713933617,1.2465068427257486
compressed_v3,total,valley_even,0.5,0.05,-55.0,-0.2610890058172719,0.0007860262704915167,1.2618750320877634
compressed_v3,total,valley_even,0.5,0.05,-54.16666666666666,-0.22766392391224047,0.0007320138782918466,1.2283959377905325
compressed_v3,total,valley_even,0.5,0.05,-53.33333333333333,-0.2603676379201124,0.0006746338541915978,1.261042271774304
compressed_v3,total,valley_even,0.5,0.05,-52.5,-0.08063943919469578,0.0009218374467743367,1.08156127664147
compressed_v3,total,valley_even,0.5,0.05,-51.66666666666666,-0.0877227496911789,0.0009927093385006054,1.0887154590296797
compressed_v3,total,valley_even,0.5,0.05,-50.83333333333333,-0.14293294811799165,0.0010503345300687894,1.1439832826480603
compressed_v3,total,valley_even,0.5,0.05,-50.0,-0.267050580593006,0.001227425944163543,1.2682780065371697
compressed_v3,total,valley_even,0.5,0.05,-49.16666666666666,-0.336408615454694,0.0019438105042691271,1.3383524259589634
compressed_v3,total,valley_even,0.5,0.05,-48.33333333333333,-0.2530258442671051,0.0010290158045549315,1.2540548600716601
compressed_v3,total,valley_even,0.5,0.05,-47.5,-0.23961162281028484,0.0008363293973752025,1.2404479522076604
compressed_v3,total,valley_even,0.5,0.05,-46.66666666666666,-0.0947694527782766,0.000802622979813589,1.0955720757580905
compressed_v3,total,valley_even,0.5,0.05,-45.83333333333333,-0.08959964050022799,0.0007517110113809635,1.090351351511609
compressed_v3,total,valley_even,0.5,0.05,-45.0,-0.04352925230131901,0.0009330177320269799,1.044462270033346
compressed_v3,total,valley_even,0.5,0.05,-44.16666666666666,-0.04773796417450602,0.0021828640028803627,1.0499208281773864
compressed_v3,total,valley_even,0.5,0.05,-43.33333333333333,-0.18035316703159568,0.0035204336000398658,1.1838736006316357
compressed_v3,total,valley_even,0.5,0.05,-42.5,-0.09113642313641061,0.0029307280202744337,1.094067151156685
compressed_v3,total,valley_even,0.5,0.05,-41.66666666666666,-0.0687897199806766,0.0019014778635692098,1.0706911978442457
compressed_v3,total,valley_even,0.5,0.05,-40.83333333333333,0.016820062311441696,0.0016998372008808153,0.9848797748894389
compressed_v3,total,valley_even,0.5,0.05,-40.0,0.08816203344332757,0.00175455809748677,0.9135925246541591
compressed_v3,total,valley_even,0.5,0.05,-39.16666666666666,0.1875396667932147,0.0012156861537375662,0.813676019360523
compressed_v3,total,valley_even,0.5,0.05,-38.33333333333333,0.027742419588362672,0.0016028724118305137,0.9738604528234681
compressed_v3,total,valley_even,0.5,0.05,-37.5,-0.14837635048313919,0.003529299308330375,1.1519056497914695
compressed_v3,total,valley_even,0.5,0.05,-36.66666666666666,0.17478473218304794,0.0014705135030835797,0.8266857813200357
compressed_v3,total,valley_even,0.5,0.05,-35.83333333333333,0.1418742451400656,0.0015890534952809293,0.8597148083552153
compressed_v3,total,valley_even,0.5,0.05,-35.0,0.04176471068474613,0.0015030043008806956,0.9597382936161346
compressed_v3,total,valley_even,0.5,0.05,-34.166666666666664,0.18367135493028905,0.0015209345595293535,0.8178495796292401
compressed_v3,total,valley_even,0.5,0.05,-33.33333333333333,0.22661443760843747,0.0011428541179806136,0.7745284165095428
compressed_v3,total,valley_even,0.5,0.05,-32.5,0.2660703991245535,0.0010722776422558292,0.7350018785177023
compressed_v3,total,valley_even,0.5,0.05,-31.666666666666664,0.3022261874653945,0.0009457928168493356,0.6987196053514549
compressed_v3,total,valley_even,0.5,0.05,-30.83333333333333,0.2799673333113441,0.0012182819031628562,0.7212509485918188
compressed_v3,total,valley_even,0.5,0.05,-30.0,0.2977215490884156,0.000997857717763934,0.7032763086293483
compressed_v3,total,valley_even,0.5,0.05,-29.166666666666664,0.2633285209849065,0.0012539535924417312,0.7379254326075356
compressed_v3,total,valley_even,0.5,0.05,-28.33333333333333,0.13395542159957133,0.0027490523810690523,0.8687936307814975
compressed_v3,total,valley_even,0.5,0.05,-27.5,0.26867702419741657,0.002780471740545171,0.7341034475431287
compressed_v3,total,valley_even,0.5,0.05,-26.666666666666664,0.21896092175716114,0.002887464294989792,0.7839265425378286
compressed_v3,total,valley_even,0.5,0.05,-25.83333333333333,-0.042743157977360134,0.003242349590355674,1.0459855075677162
