dataset_name,dataset_version,phase_noise_sigma_rad,misalignment_label,shift_sigma_px,rotation_sigma_deg,wavelength_drift_fraction,seed_count,repeat_count_per_seed,sample_count_per_seed,mean_psnr_gain_over_fixed_lowres,gain_ci95_half_width,gain_ci_low,gain_ci_high,mean_degradation_vs_clean_db,degradation_ci95_half_width,degradation_ci_low,degradation_ci_high,mean_method_psnr_lowres,mean_fixed_psnr_lowres,mean_guided_psnr_lowres,failure_threshold_gain_db,pass_state
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.01,3,4,288,-8.556944527789828,1.1223829553627638,-9.67932748315259,-7.4345615724270635,10.19784740077216,1.4628783266941356,8.734969074078023,11.660725727466296,12.300890166843852,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.02,3,4,288,-8.678721417709461,0.5427976220484103,-9.221519039757872,-8.13592379566105,10.319624290691793,0.48413226596955966,9.835492024722233,10.803756556661353,12.172137742695432,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.0,3,4,288,-9.815734281554834,0.8136473138013364,-10.62938159535617,-9.002086967753497,11.456637154537164,0.47307735848248894,10.983559796054676,11.929714513019652,11.049547607098551,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.005,3,4,288,-10.917322976646792,0.2755675040680745,-11.192890480714867,-10.641755472578717,12.558225849629125,0.18958538241546774,12.368640467213657,12.747811232044592,9.943843985768488,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.01,3,4,288,-10.831716426342117,0.7019441440547433,-11.53366057039686,-10.129772282287375,12.47261929932445,0.7951565023372958,11.677462796987154,13.267775801661745,10.026118268291562,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.02,3,4,288,-10.247297922238813,0.6138269840780078,-10.861124906316821,-9.633470938160805,11.888200795221145,0.8023323360126601,11.085868459208486,12.690533131233805,10.603561238166078,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.0,3,4,288,-11.527719796982856,0.030415330536571483,-11.558135127519428,-11.497304466446284,13.168622669965188,0.3617042542140959,12.806918415751092,13.530326924179285,9.337562091670533,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.005,3,4,288,-11.556593377116442,0.44970487161005457,-12.006298248726496,-11.106888505506388,13.197496250098775,0.7717612012047407,12.425735048894033,13.969257451303516,9.304573585298838,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.01,3,4,288,-11.644957097919695,0.8514373944758648,-12.49639449239556,-10.793519703443831,13.28585997090203,0.6219728521944641,12.663887118707565,13.907832823096493,9.212877596713986,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.02,3,4,288,-11.663811029172473,0.5380959588935761,-12.20190698806605,-11.125715070278897,13.304713902154807,0.20314724143646223,13.101566660718346,13.507861143591269,9.187048131232418,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.0,3,4,288,-7.088061235243842,0.9170950984258481,-8.00515633366969,-6.170966136817993,8.728964108226174,1.2117129493037566,7.517251158922417,9.94067705752993,13.777220653409545,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.005,3,4,288,-6.8797686849786786,1.5832338158175807,-8.463002500796259,-5.296534869161098,8.52067155796101,1.9239501748876404,6.596721383073371,10.44462173284865,13.981398277436604,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.01,3,4,288,-6.85814744351529,1.098930928824366,-7.957078372339656,-5.759216514690924,8.499050316497623,1.4367259421343708,7.062324374363253,9.935776258631995,13.999687251118388,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.02,3,4,288,-6.535197238539723,1.1572389308111433,-7.6924361693508665,-5.37795830772858,8.176100111522056,1.4764801815094442,6.699619930012611,9.6525802930315,14.315661921865166,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.0,3,4,288,-8.878718905675521,0.7068379546356566,-9.585556860311177,-8.171880951039865,10.519621778657855,1.0274572865180862,9.49216449213977,11.547079065175941,11.986562982977864,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.005,3,4,288,-8.553465548779714,1.0755759870987467,-9.62904153587846,-7.477889561680968,10.194368421762048,1.3981808094647366,8.796187612297311,11.592549231226785,12.307701413635568,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.01,3,4,288,-8.657534874459362,0.6291324721585014,-9.286667346617863,-8.02840240230086,10.298437747441694,0.8166326620920672,9.481805085349627,11.115070409533761,12.200299820174317,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.02,3,4,288,-8.878524380024066,0.4318656168658177,-9.310389996889883,-8.446658763158249,10.519427253006398,0.67778391600627,9.841643337000129,11.197211169012668,11.972334780380827,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.0,3,4,288,-10.194243580667253,0.3838008359831076,-10.57804441665036,-9.810442744684146,11.835146453649585,0.2541373546372741,11.581009099012311,12.08928380828686,10.671038307986132,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.005,3,4,288,-10.621984819797426,0.5268342641222162,-11.148819083919642,-10.09515055567521,12.262887692779758,0.8291141928300585,11.4337734999497,13.092001885609816,10.239182142617855,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.01,3,4,288,-10.527695576375379,0.4396610246249314,-10.96735660100031,-10.088034551750448,12.168598449357711,0.25488668354103233,11.913711765816679,12.423485132898744,10.3301391182583,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.02,3,4,288,-10.583313860618558,0.9564874057533351,-11.539801266371894,-9.626826454865222,12.224216733600889,0.6332508683630882,11.5909658652378,12.857467601963977,10.267545299786333,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.0,3,4,288,-11.741114968225775,0.2899497143722846,-12.031064682598059,-11.45116525385349,13.382017841208109,0.5566824404401425,12.825335400767965,13.938700281648252,9.12416692042761,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.005,3,4,288,-10.83129507110648,0.8010695997355146,-11.632364670841994,-10.030225471370965,12.472197944088812,0.525040797404858,11.947157146683955,12.99723874149367,10.029871891308801,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.01,3,4,288,-11.54031473352248,0.2167793976657127,-11.757094131188193,-11.323535335856768,13.181217606504815,0.1505958774387412,13.030621729066073,13.331813483943556,9.3175199611112,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.02,3,4,288,-11.062309692756736,0.1211393435653139,-11.18344903632205,-10.941170349191422,12.70321256573907,0.36943020055396114,12.33378236518511,13.072642766293031,9.788549467648155,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.0,3,4,288,-9.680062279602339,0.6189247072879737,-10.298986986890313,-9.061137572314365,11.320965152584671,0.9582706347400531,10.362694517844618,12.279235787324724,11.185219609051048,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.005,3,4,288,-9.844494204356264,0.6995402344535464,-10.544034438809812,-9.144953969902717,11.485397077338597,1.0397180551294212,10.445679022209175,12.525115132468018,11.016672758059016,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.01,3,4,288,-9.887011676994303,0.7049999567759986,-10.592011633770301,-9.182011720218306,11.527914549976638,1.0371172912207443,10.490797258755894,12.565031841197381,10.970823017639376,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.02,3,4,288,-9.352081090704313,0.7982281000794166,-10.15030919078373,-8.553852990624897,10.992983963686646,1.0793756723385046,9.91360829134814,12.072359636025151,11.498778069700577,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.0,3,4,288,-10.23222149132129,0.6350378882722875,-10.867259379593579,-9.597183603049002,11.873124364303623,0.9173665282205943,10.955757836083029,12.790490892524216,10.633060397332097,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.005,3,4,288,-10.47580129044757,0.37378579568346026,-10.84958708613103,-10.10201549476411,12.116704163429903,0.6977120462445435,11.41899211718536,12.814416209674446,10.385365671967712,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.01,3,4,288,-10.529923715882356,0.6486684896785564,-11.178592205560912,-9.8812552262038,12.17082658886469,0.9533166604593702,11.21750992840532,13.12414324932406,10.327910978751325,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.02,3,4,288,-10.327616149930037,0.3990364836108724,-10.72665263354091,-9.928579666319164,11.96851902291237,0.7352703500175615,11.233248672894808,12.703789372929931,10.523243010474856,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.0,3,4,288,-10.57501192764359,0.18784354040045112,-10.762855468044041,-10.38716838724314,12.215914800625923,0.5215060130489483,11.694408787576974,12.737420813674872,10.290269961009797,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.005,3,4,288,-10.820154610407942,0.5633543930919903,-11.383509003499931,-10.256800217315952,12.461057483390276,0.8863772960202854,11.57468018736999,13.34743477941056,10.04101235200734,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.01,3,4,288,-10.976357306185179,0.317036260912368,-11.293393567097546,-10.659321045272812,12.61726017916751,0.6147552364903621,12.002504942677147,13.232015415657871,9.881477388448502,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.02,3,4,288,-10.970346990308135,0.4534140485586162,-11.42376103886675,-10.51693294174952,12.611249863290467,0.649947697098345,11.961302166192123,13.261197560388812,9.880512170096754,20.85085916040489,23.186917276648284,0.0,fail
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.0,3,4,288,-11.681163431284205,0.07771503422400737,-11.758878465508213,-11.603448397060196,13.322066304266537,0.3705374293251283,12.951528874941408,13.692603733591666,9.184118457369182,20.86528188865339,23.168884635205547,0.0,fail
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.005,3,4,288,-11.682481268280652,0.1651795230701858,-11.847660791350838,-11.517301745210466,13.323384141262983,0.46055434796708594,12.862829793295896,13.783938489230069,9.17868569413463,20.861166962415282,23.173057446002673,0.0,fail
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.01,3,4,288,-11.690137763912084,0.588742416110535,-12.278880180022618,-11.10139534780155,13.331040636894416,0.6939373082256944,12.637103328668722,14.02497794512011,9.167696930721597,20.85783469463368,23.179267572076935,0.0,fail
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.02,3,4,288,-11.592112301634744,0.38669918855939983,-11.978811490194143,-11.205413113075345,13.233015174617078,0.3862911035108928,12.846724071106186,13.61930627812797,9.258746858770145,20.85085916040489,23.186917276648284,0.0,fail
