k2_reduced,energy_meV,baseline_weight,corrected_weight,delta_weight,baseline_iterations,corrected_iterations,baseline_final_hopping_norm,corrected_final_hopping_norm
0.7804878048780488,-48.33333333333333,0.061781913720825574,0.06348990602195638,0.0017079923011308062,133.0,143.0,9.09143375621064e-11,9.09382583100181e-11
0.7804878048780488,-47.5,0.07245281865003833,0.07315565410758042,0.0007028354575420864,124.0,131.0,8.261389847607982e-11,8.64122717315069e-11
0.7804878048780488,-46.666666666666664,0.08141782721273363,0.08022529762889703,-0.0011925295838366018,118.0,134.0,8.081483496647072e-11,9.40468967245267e-11
0.7804878048780488,-45.83333333333333,0.08325106717714892,0.08056181414017212,-0.002689253036976799,135.0,149.0,8.461536829988262e-11,9.011972698999096e-11
0.7804878048780488,-45.0,0.0793679261683988,0.07623440292644529,-0.003133523241953512,146.0,159.0,9.511577453183568e-11,8.572821280406871e-11
0.7804878048780488,-44.166666666666664,0.07466206061026855,0.07153319385237579,-0.0031288667578927565,154.0,165.0,9.334734863657627e-11,9.028488279441444e-11
0.7804878048780488,-43.33333333333333,0.06991921432104556,0.06698013202694175,-0.0029390822941038064,159.0,169.0,9.649836946320469e-11,8.74844441717996e-11
0.7804878048780488,-42.5,0.06511041534279266,0.06246704766154519,-0.002643367681247469,162.0,170.0,9.445604371821268e-11,9.658294426667362e-11
0.7804878048780488,-41.666666666666664,0.06013950257773834,0.05785087753552334,-0.002288625042214998,163.0,170.0,8.844356990684075e-11,8.915918455343594e-11
0.7804878048780488,-40.83333333333333,0.0549089946759538,0.05299380511972636,-0.0019151895562274437,161.0,167.0,9.027049079590993e-11,9.099802430276863e-11
0.7804878048780488,-40.0,0.0493082856238193,0.04774496994562571,-0.0015633156781935942,156.0,161.0,9.279555817274185e-11,9.4499154961118e-11
0.7804878048780488,-39.166666666666664,0.04318386580770748,0.04190735892376289,-0.0012765068839445878,147.0,151.0,9.745034893206515e-11,9.96572069244047e-11
0.7804878048780488,-38.33333333333333,0.03628867303187328,0.035183447618175295,-0.001105225413697987,133.0,136.0,9.17944693504522e-11,9.053796494073577e-11
0.7804878048780488,-37.5,0.02822856446404679,0.02712984407816509,-0.0010987203858817025,110.0,111.0,9.139309100122997e-11,9.461837679373122e-11
0.7804878048780488,-36.666666666666664,0.019105422182369245,0.01803629493732992,-0.0010691272450393252,77.0,76.0,8.163909739960292e-11,9.829761712112114e-11
0.7804878048780488,-35.83333333333333,0.012926473797108727,0.01229105846607625,-0.0006354153310324778,51.0,51.0,7.128969263981041e-11,8.973153680779744e-11
0.7804878048780488,-35.0,0.010852902015767862,0.010407114337723032,-0.0004457876780448299,40.0,41.0,5.469656958334226e-11,5.594853185511776e-11
0.7804878048780488,-34.166666666666664,0.010566047952704237,0.010157761478527445,-0.00040828647417679234,34.0,35.0,7.57932687468688e-11,8.908415125951593e-11
0.7804878048780488,-33.33333333333333,0.01135849972523131,0.01091822794388125,-0.00044027178135006007,31.0,32.0,7.915216801792673e-11,9.616082317892316e-11
0.7804878048780488,-32.5,0.013310297214621306,0.012772070561930603,-0.0005382266526907029,31.0,32.0,3.935640507018143e-11,4.243983230030888e-11
0.7804878048780488,-31.666666666666664,0.017146884930275795,0.016398456827146465,-0.0007484281031293304,32.0,33.0,8.778926243748868e-11,8.210596749050857e-11
0.7804878048780488,-30.83333333333333,0.025084901512981195,0.023853915538046805,-0.0012309859749343906,36.0,37.0,4.464101955379076e-11,6.777737305317797e-11
0.7804878048780488,-30.0,0.04468354946977502,0.042098524592282624,-0.0025850248774923965,44.0,46.0,8.060392940189954e-11,5.834084780949967e-11
0.7804878048780488,-29.166666666666664,0.09551997966640909,0.08934483135946523,-0.006175148306943851,68.0,70.0,6.863093662493155e-11,8.740923678661594e-11
0.7804878048780488,-28.33333333333333,0.14945056017861544,0.14256563129878733,-0.006884928879828112,95.0,100.0,8.446836576900775e-11,8.117619790655913e-11
0.7804878048780488,-27.5,0.15072566036449248,0.149856478170158,-0.0008691821943344891,109.0,117.0,8.870475602329925e-11,8.721581871452352e-11
0.7804878048780488,-26.666666666666664,0.12970233224661304,0.12836964691577116,-0.0013326853308418818,119.0,123.0,7.991314663297849e-11,6.747180436720135e-11
0.7804878048780488,-25.83333333333333,0.12410836892569722,0.12100715866656174,-0.003101210259135484,126.0,126.0,8.040958248376476e-11,5.4285799991443495e-11
0.7804878048780488,-25.0,0.12305150516067528,0.12360328088040842,0.0005517757197331385,110.0,116.0,8.318919582483091e-11,9.969232074400638e-11
0.7804878048780488,-24.166666666666664,0.11960817206368725,0.12223754158007406,0.0026293695163868147,108.0,104.0,9.900199107544508e-11,8.039559811146961e-11
0.7804878048780488,-23.33333333333333,0.11451395278321114,0.11220586080915426,-0.002308091974056875,115.0,111.0,9.934530162417942e-11,9.343644606724829e-11
0.7804878048780488,-22.5,0.11000682010708551,0.1009373494114629,-0.009069470695622611,122.0,115.0,9.009458315908346e-11,8.586599450035524e-11
0.7804878048780488,-21.666666666666664,0.10589022973151972,0.09403910751225293,-0.011851122219266791,127.0,118.0,8.138099680729582e-11,9.459456199396187e-11
0.7804878048780488,-20.83333333333333,0.10277456988175242,0.08995286449980802,-0.012821705381944395,128.0,120.0,9.120611044915778e-11,8.669956592948174e-11
0.7804878048780488,-20.0,0.10136022655287402,0.08791817632384834,-0.013442050229025684,127.0,118.0,8.967556961940153e-11,9.921651789081918e-11
0.7804878048780488,-19.166666666666664,0.10219606235669132,0.0877693217780865,-0.014426740578604824,123.0,114.0,9.981569771906872e-11,9.747999360969967e-11
0.7804878048780488,-18.33333333333333,0.10564973094432512,0.08945232992478634,-0.016197401019538774,118.0,108.0,8.234487542268128e-11,8.372678939535598e-11
0.7804878048780488,-17.5,0.11191715752667417,0.09287837678987253,-0.01903878073680164,109.0,99.0,9.652023625262064e-11,7.943343291768389e-11
0.7804878048780488,-16.666666666666664,0.12096789095302295,0.09779579994620939,-0.023172091006813555,98.0,87.0,9.664584946422224e-11,8.285283449362676e-11
0.7804878048780488,-15.833333333333329,0.1321576531374663,0.10350472238028065,-0.028652930757185655,84.0,72.0,9.179367508530148e-11,9.278625094939769e-11
0.7804878048780488,-15.0,0.14212641401438764,0.10816054375155758,-0.03396587026283006,66.0,55.0,8.719501819843335e-11,6.735105303854386e-11
0.7804878048780488,-14.166666666666657,0.1336867112649864,0.10805101795328101,-0.0256356933117054,48.0,47.0,7.275894556520219e-11,7.034646018727481e-11
0.7804878048780488,-13.333333333333329,0.08446399262009759,0.10060482442694488,0.01614083180684729,54.0,49.0,9.402058240696687e-11,6.761544327325225e-11
0.7804878048780488,-12.5,0.054060593075109714,0.08886502511735181,0.034804432042242095,83.0,73.0,8.09939440098187e-11,9.784501393956862e-11
0.7804878048780488,-11.666666666666657,0.048086149569595955,0.07428219120829814,0.026196041638702185,107.0,98.0,8.655118150121557e-11,8.13516943770092e-11
0.7804878048780488,-10.833333333333329,0.04906649218066954,0.06885818214742286,0.019791689966753317,121.0,112.0,9.655309713911822e-11,8.697138612564151e-11
0.7804878048780488,-10.0,0.05220212785762213,0.07099739459839344,0.01879526674077131,129.0,119.0,9.289226505470886e-11,8.5105858189717e-11
0.7804878048780488,-9.166666666666657,0.056153828797855174,0.07476965274836173,0.018615823950506552,132.0,121.0,9.94473933501678e-11,9.694177188659022e-11
0.7804878048780488,-8.333333333333329,0.060443057446438214,0.0784770787083288,0.01803402126189059,133.0,122.0,8.599959026333092e-11,8.715449663738586e-11
0.7804878048780488,-7.5,0.0648730215266606,0.08176996667241106,0.016896945145750464,131.0,122.0,8.816240836320432e-11,8.707818909049314e-11
0.7804878048780488,-6.666666666666657,0.06937457690959846,0.08479732963881535,0.015422752729216893,128.0,122.0,8.300124226639632e-11,9.103304080209178e-11
0.7804878048780488,-5.833333333333329,0.07397592574987624,0.08802235168904454,0.0140464259391683,123.0,122.0,9.891220511995274e-11,9.468705061331569e-11
0.7804878048780488,-5.0,0.07883309320788062,0.09224769515847234,0.013414601950591715,119.0,122.0,8.386138346829578e-11,8.279864402217668e-11
0.7804878048780488,-4.166666666666657,0.08432439335385322,0.09884444260804413,0.014520049254190912,113.0,120.0,9.89186976547205e-11,8.011030088434111e-11
0.7804878048780488,-3.3333333333333286,0.09126836751783109,0.11036419874087422,0.019095831223043133,107.0,115.0,9.849421992877681e-11,9.676034576501501e-11
0.7804878048780488,-2.5,0.1014586965652475,0.13187711070938687,0.030418414144139372,100.0,109.0,9.455473662142537e-11,8.557663936798533e-11
0.7804878048780488,-1.6666666666666572,0.1191314417187369,0.17246312327938051,0.05333168156064362,92.0,100.0,7.619599903617343e-11,8.381887282637512e-11
0.7804878048780488,-0.8333333333333286,0.15527977691086664,0.2333746600793885,0.07809488316852187,81.0,88.0,8.100306158804838e-11,8.502351189684207e-11
0.7804878048780488,0.0,0.23502887252036161,0.25082374889372355,0.015794876373361938,68.0,73.0,7.537832551898515e-11,8.514024523096946e-11
0.7804878048780488,0.8333333333333428,0.3128194671166382,0.20848083260988134,-0.10433863450675687,58.0,58.0,8.451956155953289e-11,8.653490299876076e-11
0.7804878048780488,1.6666666666666714,0.22926332785199646,0.16123431847844072,-0.06802900937355574,78.0,50.0,7.340527054400534e-11,8.468849659183578e-11
0.7804878048780488,2.5,0.131042848311691,0.11241951734505598,-0.018623330966635016,85.0,48.0,9.318095541488522e-11,6.871194744604414e-11
0.7804878048780488,3.333333333333343,0.08092302275177948,0.07466631252082452,-0.006256710230954962,83.0,63.0,8.696846163683712e-11,9.373921685023853e-11
0.7804878048780488,4.166666666666671,0.05531939256782615,0.053083327423625114,-0.0022360651442010354,73.0,66.0,7.668988592391579e-11,7.636581066942735e-11
0.7804878048780488,5.0,0.03683024059696413,0.03717678940649682,0.000346548809532686,55.0,57.0,7.300163478871364e-11,6.655314222032415e-11
0.7804878048780488,5.833333333333343,0.02219418511314964,0.023213534278787293,0.0010193491656376522,35.0,39.0,6.315305047858335e-11,7.154636126764658e-11
0.7804878048780488,6.666666666666671,0.014425618815662074,0.014462309653193393,3.6690837531319284e-05,25.0,26.0,3.5904259311810465e-11,7.800857400241483e-11
0.7804878048780488,7.5,0.010548421948850991,0.010328803014796254,-0.00021961893405473762,20.0,21.0,4.454255341652322e-11,3.457356129288958e-11
0.7804878048780488,8.333333333333343,0.008236190017577413,0.008006718646977993,-0.0002294713705994194,17.0,18.0,7.222635657463121e-11,3.1734875282345894e-11
0.7804878048780488,9.166666666666671,0.0066939713450012645,0.00650024943525686,-0.0001937219097444048,16.0,16.0,2.1172657362974177e-11,3.6337082970876e-11
0.7804878048780488,10.0,0.005593157740780635,0.005437999516962988,-0.00015515822381764743,14.0,15.0,8.113341797012643e-11,1.9661830072973705e-11
0.7804878048780488,10.833333333333343,0.004770549236003008,0.004648062667358682,-0.00012248656864432585,13.0,14.0,9.466626490028708e-11,1.8950349623077962e-11
0.7804878048780488,11.666666666666671,0.004134823379181264,0.00403831385715723,-9.650952202403407e-05,13.0,13.0,1.9794348085335312e-11,2.9091009246535935e-11
0.7804878048780488,12.5,0.003630572652890084,0.003554323858519754,-7.624879437033005e-05,12.0,12.0,4.5836062635258543e-11,6.582711752505758e-11
0.7804878048780488,13.333333333333343,0.0032221544797404115,0.0031616489661716826,-6.050551356872897e-05,12.0,12.0,1.3580735891591659e-11,1.9631524450038503e-11
0.7804878048780488,14.166666666666671,0.00288559446809214,0.00283735250237154,-4.824196572060036e-05,11.0,11.0,5.260017844259016e-11,7.473704140952321e-11
0.7804878048780488,15.0,0.0026041850193212076,0.0025655446830893302,-3.864033623187735e-05,11.0,11.0,2.0031785519069968e-11,2.8754136857955487e-11
0.7804878048780488,15.833333333333343,0.002365939998360678,0.0023348630042484735,-3.1076994112204555e-05,11.0,11.0,8.072191742958823e-12,1.1718719148952369e-11
0.7804878048780488,16.66666666666667,0.002162048839416571,0.002136967361616763,-2.5081477799808113e-05,10.0,10.0,5.3901386946514264e-11,7.674480690787572e-11
0.7804878048780488,17.5,0.00198589939942044,0.0019656001151855604,-2.0299284234879655e-05,10.0,10.0,2.5852034749094376e-11,3.7203374438989786e-11
0.7804878048780488,18.333333333333343,0.0018324393893284735,0.0018159770039739066,-1.6462385354566907e-05,10.0,10.0,1.284450647652816e-11,1.8683804341126838e-11
0.7804878048780488,19.16666666666667,0.001697747080488785,0.0016843800738978799,-1.3367006590905145e-05,10.0,10.0,6.5871498816397176e-12,9.684169885315928e-12
0.7804878048780488,20.0,0.0015787355587677774,0.0015678783529117805,-1.085720585599693e-05,9.0,10.0,7.38265150723187e-11,5.1641891784862015e-12
0.8048780487804879,-80.0,0.0008725082386065124,0.0008900621001364237,1.7553861529911335e-05,8.0,8.0,5.112797033102886e-12,5.596759472732502e-12
0.8048780487804879,-79.16666666666667,0.0009207867312980909,0.0009403382154936434,1.9551484195552498e-05,8.0,8.0,7.12633992695532e-12,7.634618911245079e-12
0.8048780487804879,-78.33333333333333,0.000973797112911132,0.0009956545923437972,2.1857479432665135e-05,8.0,8.0,1.012219993821917e-11,1.0588721535530788e-11
0.8048780487804879,-77.5,0.0010322351434218927,0.0010567687604076121,2.4533616985719436e-05,8.0,8.0,1.467832363415571e-11,1.4964168602546713e-11
0.8048780487804879,-76.66666666666667,0.0010969360989864982,0.001124593307773015,2.765720878651688e-05,8.0,8.0,2.1762784037419546e-11,2.1603599812601957e-11
0.8048780487804879,-75.83333333333333,0.0011689108254640534,0.0012002367288122217,3.13259033481682e-05,8.0,8.0,3.3042509329108163e-11,3.193400215464121e-11
0.8048780487804879,-75.0,0.0012493933843984023,0.001285057644914848,3.566426051644558e-05,8.0,8.0,5.143462543110151e-11,4.843132545710658e-11
0.8048780487804879,-74.16666666666667,0.0013399048241961667,0.0013807377157898624,4.083289159369577e-05,8.0,8.0,8.217504879438055e-11,7.549934016323173e-11
0.8048780487804879,-73.33333333333333,0.0014423397313328267,0.001489381088009246,4.7041356676419356e-05,9.0,9.0,4.514583453187712e-12,3.826635076826336e-12
0.8048780487804879,-72.5,0.001559085515433441,0.0016136521792592107,5.456666382576978e-05,9.0,9.0,8.157709136355134e-12,6.771908253392683e-12
0.8048780487804879,-71.66666666666667,0.001693189625702176,0.0017569699116610307,6.378028595885473e-05,9.0,9.0,1.5262493313485214e-11,1.2439523707121079e-11
0.8048780487804879,-70.83333333333333,0.001848598438189774,0.0019237868518367182,7.518841364694408e-05,9.0,9.0,2.965290148306877e-11,2.3781175450314893e-11
0.8048780487804879,-70.0,0.0020305058565956596,0.002119999135514004,8.949327891834453e-05,9.0,9.0,6.002492077617702e-11,4.7456517705606236e-11
0.8048780487804879,-69.16666666666667,0.0022458743719974625,0.0023535633161444127,0.00010768894414695017,10.0,9.0,6.471440504054759e-12,9.9258405262931e-11
0.8048780487804879,-68.33333333333333,0.002504235515851873,0.002635450729671112,0.00013121521381923885,10.0,10.0,1.5966236603591624e-11,1.2021922636256991e-11
0.8048780487804879,-67.5,0.0028189589355340104,0.002981171971473382,0.00016221303593937173,10.0,10.0,4.2028590570478806e-11,3.127979331016838e-11
0.8048780487804879,-66.66666666666667,0.0032093399083578285,0.0034133042553820634,0.00020396434702423492,11.0,10.0,8.120917087322877e-12,8.779208501549834e-11
0.8048780487804879,-65.83333333333333,0.0037041861443181906,0.003965869222245259,0.0002616830779270684,11.0,11.0,2.869922680904528e-11,2.0004001525904943e-11
0.8048780487804879,-65.0,0.004348313311036686,0.004692325757263213,0.0003440124462265265,12.0,11.0,1.0366685312787587e-11,7.889369644830131e-11
0.8048780487804879,-64.16666666666667,0.005215095237785044,0.005681134751328608,0.00046603951354356413,12.0,12.0,5.610102306097719e-11,3.660737795950454e-11
0.8048780487804879,-63.33333333333333,0.006432784426692852,0.0070886277534425255,0.0006558433267496739,13.0,13.0,4.6836698772059426e-11,2.8855407024490623e-11
0.8048780487804879,-62.5,0.008245957536865958,0.00921611046578285,0.0009701529289168915,14.0,14.0,7.829084012944211e-11,4.555777712814907e-11
0.8048780487804879,-61.666666666666664,0.011181320377492615,0.012718116354288683,0.0015367959767960682,16.0,16.0,6.364185522954934e-11,3.355142082339302e-11
0.8048780487804879,-60.83333333333333,0.01659117162576424,0.019281822113650763,0.002690650487886522,19.0,19.0,9.068365477362826e-11,4.1892115898758e-11
0.8048780487804879,-60.0,0.028706374704882836,0.03419716698377185,0.005490792278889014,26.0,25.0,7.502444194831383e-11,7.293079421071296e-11
0.8048780487804879,-59.166666666666664,0.0554179140606654,0.06833158447156144,0.012913670410896042,39.0,36.0,6.720884127213157e-11,9.481592610296728e-11
0.8048780487804879,-58.33333333333333,0.09253827694132229,0.121250150033507,0.028711873092184717,46.0,40.0,7.44563718043769e-11,7.134690371513431e-11
0.8048780487804879,-57.5,0.13867791889667835,0.18008078997595697,0.04140287107927862,39.0,32.0,9.27004700620321e-11,8.878623721290672e-11
0.8048780487804879,-56.666666666666664,0.16820330561917923,0.17445505294675592,0.00625174732757669,29.0,53.0,3.043841789656271e-11,9.483353223891922e-11
